08-05-20,00:00:01,symbol, open, high, low, close, trades, volume, vwap, lastSize, turnover, homeNotional, foreignNotional
08-05-20,00:13:15,XBTUSD, 9923.5, 9945, 9923.5, 9933.5, 1027, 4391818, 9936.407, 500, 44200183082, 442.0018308200001, 4391818
08-05-20,00:14:15,XBTUSD, 9933.5, 9942, 9932, 9932.5, 630, 3341618, 9939.3698, 4, 33622340775, 336.22340775000004, 3341618
08-05-20,00:15:15,XBTUSD, 9932.5, 9932.5, 9917.5, 9920, 679, 2743428, 9923.5884, 1000, 27646386543, 276.46386543, 2743428
08-05-20,00:16:15,XBTUSD, 9920, 9922, 9908, 9922, 688, 2568446, 9912.7676, 1000, 25911254017, 259.11254017, 2568446
08-05-20,00:17:15,XBTUSD, 9922, 9935.5, 9923, 9935.5, 534, 2130349, 9933.4459, 1800, 21446479133, 214.46479133000003, 2130349
08-05-20,00:18:15,XBTUSD, 9935.5, 9944, 9935, 9943, 520, 3633661, 9940.3579, 3000, 36556922860, 365.56922860000003, 3633661
08-05-20,09:23:15,XBTUSD, 9883, 9884, 9883, 9883.5, 106, 704721, 9884.3531, 2000, 7129900644, 71.29900644, 704721
08-05-20,09:24:15,XBTUSD, 9883.5, 9884, 9883.5, 9883.5, 48, 162765, 9884.3531, 1, 1646698978, 16.466989780000002, 162765
08-05-20,09:25:15,XBTUSD, 9883.5, 9884, 9883.5, 9884, 64, 247691, 9884.3531, 12773, 2505937720, 25.0593772, 247691
08-05-20,09:26:15,XBTUSD, 9884, 9884, 9883.5, 9884, 75, 216820, 9884.3531, 3000, 2193571473, 21.93571473, 216820
08-05-20,09:27:15,XBTUSD, 9884, 9884, 9883.5, 9883.5, 57, 217660, 9884.3531, 2000, 2202165343, 22.02165343, 217660
08-05-20,09:28:15,XBTUSD, 9883.5, 9892.5, 9883.5, 9892.5, 377, 1625243, 9888.2626, 1568, 16437092924, 164.37092923999998, 1625243
08-05-20,09:29:15,XBTUSD, 9892.5, 9892.5, 9890, 9890.5, 219, 1069273, 9891.1968, 1000, 10810524727, 108.10524727, 1069273
08-05-20,09:30:15,XBTUSD, 9890.5, 9890.5, 9883.5, 9884, 189, 622086, 9889.2405, 227, 6290751891, 62.90751890999999, 622086
08-05-20,09:31:15,XBTUSD, 9884, 9892.5, 9883.5, 9892.5, 540, 2476556, 9887.285, 1064, 25048809921, 250.48809920999992, 2476556
08-05-20,09:32:15,XBTUSD, 9892.5, 9892.5, 9892, 9892.5, 58, 125506, 9892, 200, 1268740154, 12.68740154, 125506
08-05-20,09:33:15,XBTUSD, 9892.5, 9892.5, 9877, 9880, 462, 2765123, 9886.3075, 73283, 27970829709, 279.70829709, 2765123
08-05-20,09:34:15,XBTUSD, 9880, 9880, 9879.5, 9879.5, 106, 408128, 9880.4466, 700, 4130713876, 41.30713876, 408128
08-05-20,09:35:15,XBTUSD, 9879.5, 9882, 9879.5, 9881.5, 106, 232569, 9880.4466, 2, 2353884701, 23.53884701, 232569
08-05-20,09:36:15,XBTUSD, 9881.5, 9882, 9873, 9873.5, 336, 2625966, 9880.4466, 100, 26579583297, 265.79583297000005, 2625966
08-05-20,09:37:15,XBTUSD, 9873.5, 9873.5, 9865, 9865, 462, 1340265, 9869.7197, 2000, 13579593998, 135.79593998, 1340265
08-05-20,09:38:15,XBTUSD, 9865, 9865.5, 9865, 9865, 159, 813209, 9865.8248, 1500, 8243441643, 82.43441643000001, 813209
08-05-20,09:39:15,XBTUSD, 9865, 9865.5, 9865, 9865.5, 78, 140872, 9865.8248, 100, 1427966200, 14.279661999999997, 140872
08-05-20,09:40:15,XBTUSD, 9865.5, 9865.5, 9857, 9857, 469, 645918, 9861.9329, 22222, 6549771344, 65.49771344000001, 645918
08-05-20,09:41:15,XBTUSD, 9857, 9862.5, 9857, 9862.5, 280, 1212165, 9859.0161, 852, 12295453591, 122.95453591, 1212165
08-05-20,09:42:15,XBTUSD, 9862.5, 9862.5, 9862, 9862.5, 108, 145368, 9862.9056, 249, 1473951287, 14.739512869999997, 145368
08-05-20,09:43:15,XBTUSD, 9862.5, 9862.5, 9862, 9862.5, 174, 539615, 9862.9056, 1, 5471563284, 54.71563284000001, 539615
08-05-20,09:44:15,XBTUSD, 9862.5, 9862.5, 9862, 9862, 40, 170952, 9862.9056, 100, 1733310699, 17.33310699, 170952
08-05-20,09:45:15,XBTUSD, 9862, 9862.5, 9862, 9862.5, 51, 238949, 9862.9056, 100, 2422719880, 24.227198799999996, 238949
08-05-20,09:46:15,XBTUSD, 9862.5, 9862.5, 9862, 9862.5, 34, 72187, 9862.9056, 553, 731939651, 7.319396509999999, 72187
08-05-20,09:47:15,XBTUSD, 9862.5, 9869, 9862, 9869, 197, 1384701, 9863.8785, 170, 14038432499, 140.38432498999995, 1384701
08-05-20,09:48:15,XBTUSD, 9869, 9869, 9868.5, 9869, 62, 110345, 9869, 4, 1118125885, 11.18125885, 110345
08-05-20,09:49:15,XBTUSD, 9869, 9869, 9857.5, 9858, 373, 1874315, 9862.9056, 17285, 19005336650, 190.05336649999998, 1874315
08-05-20,09:50:15,XBTUSD, 9858, 9858, 9845, 9850.5, 607, 2012403, 9851.2462, 100, 20428389385, 204.28389385, 2012403
08-05-20,09:51:15,XBTUSD, 9850.5, 9850, 9843.5, 9845, 442, 2543846, 9846.3962, 17688, 25835898023, 258.35898023, 2543846
08-05-20,09:52:15,XBTUSD, 9845, 9848.5, 9843, 9848, 349, 701833, 9845.4268, 3, 7128954723, 71.28954723, 701833
08-05-20,09:53:15,XBTUSD, 9848, 9850.5, 9848.5, 9850.5, 121, 336113, 9850.2758, 280, 3412252606, 34.122526060000006, 336113
08-05-20,09:54:15,XBTUSD, 9850.5, 9855, 9850, 9855, 159, 317526, 9853.1875, 242, 3222878161, 32.22878161, 317526
08-05-20,09:55:15,XBTUSD, 9855, 9858, 9855, 9858, 109, 206900, 9858.0442, 20, 2098848168, 20.988481680000003, 206900
08-05-20,09:56:15,XBTUSD, 9858, 9862, 9857.5, 9858, 319, 856122, 9859.9882, 4290, 8683049970, 86.83049970000003, 856122
08-05-20,09:57:15,XBTUSD, 9858, 9858.5, 9852, 9856.5, 342, 1244964, 9857.0724, 4000, 12630244006, 126.30244006000001, 1244964
08-05-20,09:58:15,XBTUSD, 9856.5, 9857, 9856.5, 9856.5, 80, 182050, 9857.0724, 10000, 1846935514, 18.469355139999998, 182050
08-05-20,09:59:15,XBTUSD, 9856.5, 9857, 9856.5, 9856.5, 109, 186565, 9857.0724, 300, 1892862835, 18.92862835, 186565
08-05-20,10:00:15,XBTUSD, 9856.5, 9857, 9856.5, 9856.5, 134, 325737, 9857.0724, 59, 3304838954, 33.048389539999995, 325737
08-05-20,10:01:15,XBTUSD, 9856.5, 9857, 9843, 9843, 653, 1542252, 9849.3056, 1400, 15658781807, 156.58781807000003, 1542252
08-05-20,10:02:15,XBTUSD, 9843, 9856, 9843, 9855.5, 435, 2289651, 9847.3658, 2930, 23252690684, 232.52690684000004, 2289651
08-05-20,10:03:15,XBTUSD, 9855.5, 9856, 9855.5, 9855.5, 52, 132825, 9856.1009, 70, 1347674793, 13.476747929999998, 132825
08-05-20,10:04:15,XBTUSD, 9855.5, 9862.5, 9855.5, 9862.5, 267, 1017579, 9859.0161, 5000, 10321998723, 103.21998723, 1017579
08-05-20,10:05:15,XBTUSD, 9862.5, 9867.5, 9862, 9867.5, 236, 796350, 9864.8515, 402, 8072877092, 80.72877092000002, 796350
08-05-20,10:06:15,XBTUSD, 9867.5, 9867.5, 9867, 9867.5, 172, 681261, 9867.7719, 1, 6904524980, 69.04524979999998, 681261
08-05-20,10:07:15,XBTUSD, 9867.5, 9867.5, 9867, 9867, 96, 340690, 9867.7719, 540, 3452828454, 34.528284539999994, 340690
08-05-20,10:08:15,XBTUSD, 9867, 9870.5, 9867, 9870.5, 317, 964697, 9868.7457, 37, 9775989384, 97.75989384000003, 964697
08-05-20,10:09:15,XBTUSD, 9870.5, 9873.5, 9870, 9873.5, 179, 312940, 9871.6683, 21940, 3170254073, 31.70254073, 312940
08-05-20,10:10:15,XBTUSD, 9873.5, 9873.5, 9870, 9870.5, 117, 76056, 9872.6429, 1, 770425524, 7.7042552399999975, 76056
08-05-20,10:11:15,XBTUSD, 9870.5, 9870.5, 9870, 9870, 168, 616478, 9870.6939, 1, 6245614434, 62.456144339999994, 616478
08-05-20,10:12:15,XBTUSD, 9870, 9870.5, 9870, 9870, 74, 89996, 9870.6939, 1, 911786356, 9.11786356, 89996
08-05-20,10:13:15,XBTUSD, 9870, 9870.5, 9870, 9870, 127, 290743, 9870.6939, 1, 2945591919, 29.45591918999999, 290743
08-05-20,10:14:15,XBTUSD, 9870, 9870.5, 9865, 9867, 420, 2146677, 9869.7197, 1, 21751880110, 217.51880109999993, 2146677
08-05-20,10:15:15,XBTUSD, 9867, 9879, 9867, 9879, 416, 955284, 9875.5678, 9835, 9673783475, 96.73783475, 955284
08-05-20,10:16:15,XBTUSD, 9879, 9882, 9878.5, 9882, 257, 553124, 9881.4229, 5000, 5598055750, 55.9805575, 553124
08-05-20,10:17:15,XBTUSD, 9882, 9882, 9881.5, 9881.5, 98, 129983, 9882.3994, 1, 1315382729, 13.153827289999999, 129983
08-05-20,10:18:15,XBTUSD, 9881.5, 9882, 9881.5, 9881.5, 161, 128657, 9882.3994, 100, 1301933119, 13.019331189999999, 128657
08-05-20,10:19:15,XBTUSD, 9881.5, 9882, 9879.5, 9880, 202, 1574591, 9881.4229, 26953, 15935731260, 159.3573126, 1574591
08-05-20,10:20:15,XBTUSD, 9880, 9897, 9879.5, 9897, 894, 2856070, 9887.285, 3, 28888218808, 288.88218808000005, 2856070
08-05-20,10:21:15,XBTUSD, 9897, 9897.5, 9892, 9896.5, 378, 1841779, 9895.1118, 16, 18614132490, 186.1413249, 1841779
08-05-20,10:22:15,XBTUSD, 9896.5, 9896.5, 9896, 9896.5, 69, 369686, 9896, 500, 3735677030, 37.35677030000001, 369686
08-05-20,10:23:15,XBTUSD, 9896.5, 9896.5, 9890, 9890, 240, 626315, 9896.091, 4, 6329348357, 63.29348357, 626315
08-05-20,10:24:15,XBTUSD, 9890, 9896, 9890, 9896, 207, 740038, 9891.1968, 500, 7481845379, 74.81845378999999, 740038
08-05-20,10:25:15,XBTUSD, 9896, 9896, 9892, 9892.5, 197, 486650, 9895.1118, 11656, 4918243524, 49.18243523999999, 486650
08-05-20,10:26:15,XBTUSD, 9892.5, 9893.5, 9892, 9893, 606, 354233, 9893.1539, 1000, 3580858580, 35.80858580000002, 354233
08-05-20,10:27:15,XBTUSD, 9893, 9901, 9890.5, 9893.5, 749, 2171620, 9897.0705, 1, 21942094294, 219.42094294, 2171620
08-05-20,10:28:15,XBTUSD, 9893.5, 9901, 9893.5, 9900.5, 281, 450205, 9897.0705, 1, 4548951058, 45.48951058, 450205
08-05-20,10:29:15,XBTUSD, 9900.5, 9905, 9901, 9902, 493, 1765722, 9902.9511, 1, 17830695039, 178.30695039000003, 1765722
08-05-20,10:30:15,XBTUSD, 9902, 9908, 9902, 9908, 409, 1156376, 9904.9128, 5000, 11675107569, 116.75107568999996, 1156376
08-05-20,10:31:15,XBTUSD, 9908, 9908, 9906, 9907, 314, 819527, 9907.8569, 10, 8272059323, 82.72059322999999, 819527
08-05-20,10:32:15,XBTUSD, 9907, 9907, 9901.5, 9901.5, 383, 1931199, 9904.9128, 1000, 19497966826, 194.97966825999998, 1931199
