16-04-20,06:37:31,execID, orderID, clOrdID, account, symbol, side, orderQty, price, execType, ordType, commission, text
16-04-20,09:13:26,4c387ad1-7076-f1c1-76b2-03926729a200, 9e5bbcab-15e8-42b2-b95d-f29d8e1fd04c, pyno_002_Sel0ht7lEhuYS5WvGrec7YZVMA, 1350858, XBTUSD, Sell, 80, 7105, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
16-04-20,09:13:26,2d43c4f9-e55a-8a1d-0318-7f4ae76bc10e, a0cab00d-cb4b-2208-1769-ab7d0136b9bf, pyno_002_TgtSpu9hrpPiQUuoDv225poldA, 1350858, XBTUSD, Sell, 80, 7077, New, Limit, None, TargetS
16-04-20,09:14:24,80b85918-38be-4860-2cf4-440bfe893415, a0cab00d-cb4b-2208-1769-ab7d0136b9bf, pyno_002_TgtSpu9hrpPiQUuoDv225poldA, 1350858, XBTUSD, Sell, 80, 7077, Trade, Limit, -0.00025, TargetS
16-04-20,09:14:28,a5d61301-2463-ac4d-340e-279c7bc3cf27, 1eca69da-0a66-65d0-a3d6-a1c4f6c097ab, pyno_002_Buy1Mo6gGYZFT0qothhPA9jHgg, 1350858, XBTUSD, Buy, 160, 7060, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
16-04-20,09:14:28,fe6f8c63-0e7f-1cf6-22a7-a3e985a9af0e, 349fcf7f-bf16-99fa-6a81-d9205f735e16, pyno_002_Buy0v7valXCkTaW5LUeAO6aYKg, 1350858, XBTUSD, Buy, 78, 7062.5, New, Limit, None, Buy0
16-04-20,09:14:29,95b6a8a0-e106-099f-76de-51a5c3caefb7, 217376d1-3f40-09ac-4f6d-d91555d40d67, pyno_002_StmSDPXhxBQ1RlGpOAsEg+aBHA, 1350858, XBTUSD, Buy, 8481, None, New, Stop, None, StmS
16-04-20,09:14:29,d54c47bd-8353-0fce-0a00-ec5e10d60923, 3f083428-97e5-073d-730b-8d0eff44426a, pyno_002_StmBSA41OlnKSpKrUjrkm1PXGw, 1350858, XBTUSD, Sell, 8481, None, New, Stop, None, StmB
16-04-20,09:21:46,a28681ad-2b61-f9fa-6a44-0062d07793bf, 349fcf7f-bf16-99fa-6a81-d9205f735e16, pyno_002_Buy0v7valXCkTaW5LUeAO6aYKg, 1350858, XBTUSD, Buy, 78, 7062.5, Trade, Limit, -0.00025, Buy0
16-04-20,09:21:49,7d905c4d-d185-06ec-ff1e-195a718e6589, 3b2b161f-20c4-a42c-df15-cda08e05435d, pyno_002_Sel0mv2x7IBzQGmWaK7HtKk51g, 1350858, XBTUSD, Sell, 78, 7092.5, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
16-04-20,09:21:49,2651425b-5ed7-affa-a917-4175f7d51235, 3fca4d7a-a77e-a6f0-bc75-135989558bc0, pyno_002_TgtScUzYFQo0RteZBWNoc+lq+g, 1350858, XBTUSD, Sell, 78, 7064.5, New, Limit, None, TargetS
16-04-20,09:22:36,896f703d-ba5c-ffae-c2f4-3f5917a28e6d, 3fca4d7a-a77e-a6f0-bc75-135989558bc0, pyno_002_TgtScUzYFQo0RteZBWNoc+lq+g, 1350858, XBTUSD, Sell, 78, 7064.5, Trade, Limit, -0.00025, TargetS
16-04-20,09:22:39,cb9f950c-1fae-1736-930f-8826c33f4b6c, 6296304b-26cc-4c0b-2d59-968c2264e50f, pyno_002_Buy1OyhPGaV2SgWtH04e0t6jAA, 1350858, XBTUSD, Buy, 156, 7047.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
16-04-20,09:22:39,755ce439-2406-b635-a5dc-4e883f134ae6, ca1780ea-1ec8-b05a-e8c3-78b676df608a, pyno_002_Buy07GwpDYvVTPeoO0ldPH20vQ, 1350858, XBTUSD, Buy, 78, 7051.5, New, Limit, None, Buy0
16-04-20,09:22:41,843f5c28-b02b-5da1-72d8-e9959fdb97e7, f39b73f0-9d71-e353-e599-be9fc4d44094, pyno_002_StmShFVYgJQJR9ewis4FTLgmaA, 1350858, XBTUSD, Buy, 8481, None, New, Stop, None, StmS
16-04-20,09:22:42,c40fdd02-64b0-2a7f-947b-d7c9b246ea00, 81f57df8-6d40-8d98-7e33-016e129d7704, pyno_002_StmBB9ubFdumQCC57UHldUeBCQ, 1350858, XBTUSD, Sell, 8481, None, New, Stop, None, StmB
16-04-20,09:36:16,7ecc1c4b-0d6c-9cb4-3a8a-5afecd2bcb58, ca1780ea-1ec8-b05a-e8c3-78b676df608a, pyno_002_Buy07GwpDYvVTPeoO0ldPH20vQ, 1350858, XBTUSD, Buy, 78, 7051.5, Trade, Limit, -0.00025, Buy0
16-04-20,09:36:20,0b205d5a-ce13-bdc2-2d8d-7e62807188b3, ae4e4e28-c067-0db6-9c01-11123f45ab5f, pyno_002_Sel0BtHIsc6mSUm7/6lQ2qAHjw, 1350858, XBTUSD, Sell, 78, 7081.5, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
16-04-20,09:36:20,376b1797-a2b5-0732-122c-1aca83e3e2a0, 99e25c09-a7b1-7a01-6c6c-52408b9a7782, pyno_002_TgtSmjVtfjI/RHKltB87Y67Zpg, 1350858, XBTUSD, Sell, 78, 7053.5, New, Limit, None, TargetS
16-04-20,09:37:21,91d4e874-0a36-a9e6-82d9-43ed77939882, 21de5477-5483-6b67-423f-33deb2f4410d, pyno_002_Buy1UDWWM2XQSMiRFe8/PsnPBA, 1350858, XBTUSD, Buy, 156, 7036.5, Trade, Limit, -0.00025, Buy1
16-04-20,09:37:26,6e10e68c-8049-ae2e-83fc-d9541fcf56f7, 99e25c09-a7b1-7a01-6c6c-52408b9a7782, pyno_002_TgtSmjVtfjI/RHKltB87Y67Zpg, 1350858, XBTUSD, Sell, 78, 7053.5, Canceled, Limit, None, Canceled: Canceled via API.
TargetS
16-04-20,09:37:27,e2afbaa2-ccd3-6ae6-0e28-457d8c9247b3, 861a86fb-0df4-37ff-58d9-712b873e51f1, pyno_002_TgtSte1G/41WRoOj3KBKzkwwiA, 1350858, XBTUSD, Sell, 234, 7044, New, Limit, None, TargetS
16-04-20,09:38:14,4a3fae97-0b3f-3e75-d2c6-fe4bf09e514d, 861a86fb-0df4-37ff-58d9-712b873e51f1, pyno_002_TgtSte1G/41WRoOj3KBKzkwwiA, 1350858, XBTUSD, Sell, 234, 7044, Trade, Limit, -0.00025, TargetS
16-04-20,09:38:22,5c980d3d-e605-f7c7-b9e5-bf166e612435, 1863acdf-90b4-22a4-37e8-1ef0c7cce4b8, pyno_002_Buy2TaEbV9nHTNGP744QfHpesA, 1350858, XBTUSD, Buy, 234, 7021.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy2
16-04-20,09:38:22,c2b78c3c-3487-a5ef-b8aa-d43ca2ce23ba, b5fb1866-e33e-9de0-12fe-fca9e56210f7, pyno_002_Buy0TfBXU/6oRT2CNXdIJPxSJA, 1350858, XBTUSD, Buy, 78, 7030, New, Limit, None, Buy0
16-04-20,09:38:22,763370d7-bd78-6ea4-3277-a5cac90c6e4a, 35235180-dcb0-683d-6b76-0af80374bd7e, pyno_002_StmSfWVXvr6KRleYR3sNcON9tQ, 1350858, XBTUSD, Buy, 8481, None, New, Stop, None, StmS
16-04-20,09:38:22,92cd2e69-b734-6932-a6bb-66f85a16455e, 23489fc3-3b4a-ce0f-4068-d8c963288252, pyno_002_StmBF7Xzp9bPSIK58Kpo8z6wpA, 1350858, XBTUSD, Sell, 8481, None, New, Stop, None, StmB
16-04-20,10:00:21,865cd86a-dea9-b66c-c9e2-eb327703b64f, 58cb73b5-a9b6-89a7-a982-8c2dfb3ceecc, pyno_002_Sel08Y0xllWQQGGn/buWAoFXCQ, 1350858, XBTUSD, Sell, 78, 7060, Trade, Limit, -0.00025, Sel0
16-04-20,10:00:23,7fc3b4d4-75ef-8dca-4108-d1db159cfb2a, b5fb1866-e33e-9de0-12fe-fca9e56210f7, pyno_002_Buy0TfBXU/6oRT2CNXdIJPxSJA, 1350858, XBTUSD, Buy, 78, 7030, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
16-04-20,10:00:24,4aa1a5f3-35e3-1dd6-dcaa-55ab27cba58e, c44bd370-0f56-406d-7f13-e50e53e98e29, pyno_002_TgtB2RaJbHXnSKCdUYZbfeKs7Q, 1350858, XBTUSD, Buy, 78, 7058, New, Limit, None, TargetB
16-04-20,10:00:37,9d8a03b0-1165-903c-6261-5a3a625614b1, 55d861b8-cc0c-89bf-2b03-3307f4c2f70f, pyno_002_Sel1xlY9EL6yRI+TidniAdIT9g, 1350858, XBTUSD, Sell, 156, 7075, Trade, Limit, -0.00025, Sel1
16-04-20,10:00:41,07bfa28f-8a9e-997e-977b-c74dbb14091e, c44bd370-0f56-406d-7f13-e50e53e98e29, pyno_002_TgtB2RaJbHXnSKCdUYZbfeKs7Q, 1350858, XBTUSD, Buy, 78, 7058, Canceled, Limit, None, Canceled: Canceled via API.
TargetB
16-04-20,10:00:42,79f39cf2-446c-d84b-1fb0-73246ca1f4cd, 99098c82-c8f7-5b65-2221-f70baeea7c11, pyno_002_TgtBWTth3ldCSyG+nJipOICVDQ, 1350858, XBTUSD, Buy, 234, 7068, New, Limit, None, TargetB
16-04-20,10:01:09,6bb3cd81-c46f-b9fb-87b6-1998e2124000, 99098c82-c8f7-5b65-2221-f70baeea7c11, pyno_002_TgtBWTth3ldCSyG+nJipOICVDQ, 1350858, XBTUSD, Buy, 234, 7068, Trade, Limit, -0.00025, TargetB
16-04-20,10:01:11,a4ee0791-43a7-dad3-7bd8-39d66076e264, f3e85fea-7c6d-7bd5-bb5e-a84382da55b8, pyno_002_TgtBMkVK/lkDTemABrNJfr1wCA, 1350858, XBTUSD, Buy, 234, 7068, New, Limit, None, TargetB
16-04-20,10:01:16,cc00eddf-f03d-fb6b-38fb-44f882e2cd50, 72a0cb93-d194-a2e7-61d3-d0742fbdfa6b, pyno_002_Sel2RUodY516RLWDY42niqBeSQ, 1350858, XBTUSD, Sell, 234, 7090, Canceled, Limit, None, Canceled: Canceled via API.
Sel2
16-04-20,10:01:16,5e53b2d6-1c05-cdbb-a657-31d047c9095e, 0182c163-e42b-4fe8-f532-acf09ef697f9, pyno_002_TgtSfQoqJS50SVygUGtmEGi7Og, 1350858, XBTUSD, Sell, 234, 7060, New, Limit, None, TargetS
16-04-20,10:01:21,34ffcd2c-a721-42d2-4874-5776be0f4af0, 7863c6f6-8628-8ea4-3269-72e9c196953c, pyno_002_StmBGaVgqayYTz2++atLR07FCw, 1350858, XBTUSD, Sell, 234, None, New, Stop, None, StmB
16-04-20,10:01:27,1790ed23-3e8b-f919-f39e-65cb2e44134b, 0182c163-e42b-4fe8-f532-acf09ef697f9, pyno_002_TgtSfQoqJS50SVygUGtmEGi7Og, 1350858, XBTUSD, Sell, 234, 7060, Trade, Limit, -0.00025, TargetS
16-04-20,10:01:32,68fb32b3-b71a-6f09-3da8-9db36648b700, 7863c6f6-8628-8ea4-3269-72e9c196953c, pyno_002_StmBGaVgqayYTz2++atLR07FCw, 1350858, XBTUSD, Sell, 234, None, Canceled, Stop, None, Canceled: Canceled via API.
StmB
16-04-20,10:49:04,87e7db71-887a-855c-17ba-c702d792d047, 678bd7b0-12ce-44c0-e977-a57f69672297, pyno_002_Buy0SX199M19QL2ts6AwRGfM8Q, 1350858, XBTUSD, Buy, 98, 6953, New, Limit, None, Buy0
16-04-20,10:49:04,e9f28079-ddd3-823d-c7e5-dc9e6072ee0a, a873d4c9-3a41-b46f-e45d-ae822ac161b8, pyno_002_StmStobCNvaeQfqyXXgy2xNM6Q, 1350858, XBTUSD, Buy, 10657, None, New, Stop, None, StmS
16-04-20,10:49:04,ba10be95-6537-977a-28f2-678cb6ab66cb, bb6b93bc-4fe6-5e68-46b0-ee1821797e54, pyno_002_StmBbzTwVSRCRRekGlxp/ZmoZA, 1350858, XBTUSD, Sell, 10657, None, New, Stop, None, StmB
16-04-20,10:51:34,50dbb8c4-7b9c-676d-acc4-373ebaa846b2, 678bd7b0-12ce-44c0-e977-a57f69672297, pyno_002_Buy0SX199M19QL2ts6AwRGfM8Q, 1350858, XBTUSD, Buy, 98, 6953, Trade, Limit, -0.00025, Buy0
16-04-20,10:51:38,d3343eb4-0742-a2eb-b29a-1e2bc2153a14, bf27f364-17c2-ec6c-1afc-bea56e195f18, pyno_002_Sel0Rl9Dsx6HSsStXbHgot2MSQ, 1350858, XBTUSD, Sell, 98, 6983, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
16-04-20,10:51:38,bd30aff4-f00f-ca49-63a8-e16d50b5e9ca, 5a6f7d64-b77b-ad0d-c5d1-a5248a8d64df, pyno_002_TgtScufKHjcxSMmVtCpQYgt2rA, 1350858, XBTUSD, Sell, 98, 6955, New, Limit, None, TargetS
16-04-20,10:51:57,20553ce2-bc7c-5095-217a-6ebd925258e6, 5a6f7d64-b77b-ad0d-c5d1-a5248a8d64df, pyno_002_TgtScufKHjcxSMmVtCpQYgt2rA, 1350858, XBTUSD, Sell, 98, 6955, Trade, Limit, -0.00025, TargetS
16-04-20,10:51:59,2ec16700-a20d-967e-afc3-c04b6e042859, 9e4b76cc-5cdc-254a-8419-83acc64d8e9b, pyno_002_Buy1AbEoNla1TXm4wt025G+trA, 1350858, XBTUSD, Buy, 196, 6938, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
16-04-20,10:51:59,2ee789d2-23f7-caec-6e0c-9d35413af8d2, d0b4ffc2-b694-d8d3-896e-97d1a8296f5e, pyno_002_Buy0+uuKNyMeRWuRMB8dnER9GA, 1350858, XBTUSD, Buy, 71, 6940.5, New, Limit, None, Buy0
16-04-20,10:51:59,683d64c0-3fbf-4fb6-8d0e-eea2974e751a, 0a4e1077-4630-3521-4f4f-e7b1f26f7afa, pyno_002_StmSpXdBAg0rRie5V+ddJlaqsw, 1350858, XBTUSD, Buy, 7720, None, New, Stop, None, StmS
16-04-20,10:51:59,8545d240-1c18-39b7-d843-f15a1f4a3444, 6c612029-791e-42f8-92b6-440afe01ef01, pyno_002_StmBJNRWAQPqT/G2asDRJwLWIw, 1350858, XBTUSD, Sell, 7720, None, New, Stop, None, StmB
16-04-20,10:58:41,1bfc6feb-4936-ea53-0e32-c98f4987c738, dc12c2a1-3118-d7ad-7efa-6e9804c22ec7, pyno_002_Sel0ES2gGrJNTguifewA6M8csQ, 1350858, XBTUSD, Sell, 71, 6970.5, Trade, Limit, -0.00025, Sel0
16-04-20,10:58:46,e3c0c459-1893-5173-7abc-dc0e866a4919, d0b4ffc2-b694-d8d3-896e-97d1a8296f5e, pyno_002_Buy0+uuKNyMeRWuRMB8dnER9GA, 1350858, XBTUSD, Buy, 71, 6940.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
16-04-20,10:58:46,0a7636d1-ded5-9e83-cba9-d2512dcc61f9, cd5aa2d8-0572-185a-8018-0cee51c7be95, pyno_002_TgtBWuatieyETpiVePnkKne2kA, 1350858, XBTUSD, Buy, 71, 6968.5, New, Limit, None, TargetB
16-04-20,10:59:54,c13ba2c3-cc9b-88e7-2988-23e59aedf62d, cd5aa2d8-0572-185a-8018-0cee51c7be95, pyno_002_TgtBWuatieyETpiVePnkKne2kA, 1350858, XBTUSD, Buy, 71, 6968.5, Trade, Limit, -0.00025, TargetB
16-04-20,10:59:58,82f9d50c-adb9-0952-9798-eebc2f2ce48b, b1149077-a116-d87a-ff1d-0a26e71f667f, pyno_002_Sel16nfCXJxMRs6EqfKnGfLgVg, 1350858, XBTUSD, Sell, 142, 6985.5, Canceled, Limit, None, Canceled: Canceled via API.
Sel1
16-04-20,10:59:58,12cd310f-3302-16e4-43da-97f58a87982b, 1147dbb8-a303-080f-75c8-8f128fa32215, pyno_002_Buy0HPpn4YRdScSmAjk/lrLspA, 1350858, XBTUSD, Buy, 80, 6953, New, Limit, None, Buy0
16-04-20,10:59:58,80f52cd6-e8f3-c027-edeb-91c60dcbe517, 7c053c6b-0ee1-a110-e129-879e20dac0fe, pyno_002_StmSpTr4WIk6Sf+z8IbXlfffAQ, 1350858, XBTUSD, Buy, 8700, None, New, Stop, None, StmS
16-04-20,10:59:58,dc653709-950a-601c-8a28-93a8086a4ce4, 70a86f54-3960-ba1e-13d6-eb695d32b8b2, pyno_002_StmBCfPBN+SkRAWtKjkU186oTA, 1350858, XBTUSD, Sell, 8700, None, New, Stop, None, StmB
16-04-20,11:09:47,6a7c775d-5117-c9b5-7c91-2ad42765c50b, 1147dbb8-a303-080f-75c8-8f128fa32215, pyno_002_Buy0HPpn4YRdScSmAjk/lrLspA, 1350858, XBTUSD, Buy, 80, 6953, Trade, Limit, -0.00025, Buy0
16-04-20,11:09:52,9961d63e-195e-ae61-9e58-d01338ff6a57, be6d6ad5-4c6c-6534-e4bd-d0c5feccde3f, pyno_002_Sel0hMCW62AySDuJFUKrKxI7LQ, 1350858, XBTUSD, Sell, 80, 6983, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
16-04-20,11:09:52,c6f3137e-6765-decc-241d-2c2e1a0f9d23, b396cf2d-e623-3465-4445-2bdc1c47b9b6, pyno_002_TgtSywoULNOLSVefblGKbjV5Qw, 1350858, XBTUSD, Sell, 80, 6955, New, Limit, None, TargetS
16-04-20,11:10:41,c27bf47b-98ce-9248-7d41-ce29cedd6e2e, b396cf2d-e623-3465-4445-2bdc1c47b9b6, pyno_002_TgtSywoULNOLSVefblGKbjV5Qw, 1350858, XBTUSD, Sell, 80, 6955, Trade, Limit, -0.00025, TargetS
16-04-20,11:10:45,b35e1fe1-ec99-260d-c2bb-9443e6e21fff, 87b7a481-7d7c-4b90-7847-e4a7b147e96d, pyno_002_Buy1BsrTOUd0TLaLc5zXWpEGZw, 1350858, XBTUSD, Buy, 160, 6938, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
16-04-20,11:10:45,130df5d6-4f4a-7f2b-47d6-59c098740a0d, 759d7afc-473d-964f-6fbb-f29284fd2792, pyno_002_Buy0hjQ/PLgXQA2u7oCnd5S7qA, 1350858, XBTUSD, Buy, 76, 6939.5, New, Limit, None, Buy0
16-04-20,11:10:45,79396a68-1137-f37c-19eb-912aef5cf54b, 0a3c782c-898f-2ed3-4d61-f3967c9dcb10, pyno_002_StmSHJg7WcyHRX+H/vZSZt/2yQ, 1350858, XBTUSD, Buy, 8265, None, New, Stop, None, StmS
16-04-20,11:10:46,af10364b-fe16-7e3c-f5a7-1bdae08032c7, 16f1f754-0570-c838-c7a1-f6f9f416ed05, pyno_002_StmBCPESpSKTR/avQZRArgYzFA, 1350858, XBTUSD, Sell, 8265, None, New, Stop, None, StmB
16-04-20,11:13:57,0a359369-297a-54fe-6171-01ccdd15e0cb, ba84e334-c19b-8db3-c496-aa1207e003ad, pyno_002_Sel0deqJRaS5R6KDtOPLRGXE3g, 1350858, XBTUSD, Sell, 76, 6969.5, Trade, Limit, -0.00025, Sel0
16-04-20,11:13:58,589bb865-38ab-a0bf-2afc-01d22678811e, 759d7afc-473d-964f-6fbb-f29284fd2792, pyno_002_Buy0hjQ/PLgXQA2u7oCnd5S7qA, 1350858, XBTUSD, Buy, 76, 6939.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
16-04-20,11:13:59,a5cb6b10-ced8-c46f-4e4c-a720ec678b93, c9d012ef-4d49-0bb8-682f-5f33a254c9e9, pyno_002_TgtBdcjLoxvrRJqDHpi3B/oGNQ, 1350858, XBTUSD, Buy, 76, 6967.5, New, Limit, None, TargetB
16-04-20,11:14:23,042649fe-be22-2c8d-d1d9-7d36da40e8f8, a4d4e2b8-fa87-8453-8714-6fe98979a35d, pyno_002_Sel1YPsE0gTPTlaNjaXrXkzUBQ, 1350858, XBTUSD, Sell, 152, 6984.5, Trade, Limit, -0.00025, Sel1
16-04-20,11:14:26,f9668644-d189-56e7-9853-ed685ad5b4db, c9d012ef-4d49-0bb8-682f-5f33a254c9e9, pyno_002_TgtBdcjLoxvrRJqDHpi3B/oGNQ, 1350858, XBTUSD, Buy, 76, 6967.5, Canceled, Limit, None, Canceled: Canceled via API.
TargetB
16-04-20,11:14:27,a8511295-2b79-859a-ddb5-a48457646efe, 04fc935f-89fa-3df1-0706-ee770011b398, pyno_002_TgtBI/O5Ape+TkK1wGqM9lCRyQ, 1350858, XBTUSD, Buy, 228, 6977.5, New, Limit, None, TargetB
16-04-20,11:14:47,3693deed-d9dd-b4d5-3ed2-026d4ee45f4e, 32560a5b-00a8-031f-ac97-969be49b0442, pyno_002_Sel2NTNzaUosQBC0HWRttQX/9A, 1350858, XBTUSD, Sell, 228, 6999.5, Trade, Limit, -0.00025, Sel2
16-04-20,11:14:48,7690482e-cdab-087d-bde5-63e23fa822d1, 04fc935f-89fa-3df1-0706-ee770011b398, pyno_002_TgtBI/O5Ape+TkK1wGqM9lCRyQ, 1350858, XBTUSD, Buy, 228, 6977.5, Canceled, Limit, None, Canceled: Canceled via API.
TargetB
16-04-20,11:14:49,ec6296d8-a97f-0ca1-fb35-194880a31afd, c352216b-e050-2dd9-bb9c-e39fa6329dbe, pyno_002_TgtBmI0Y9G5mQAyCmy/x0k84ug, 1350858, XBTUSD, Buy, 456, 6987, New, Limit, None, TargetB
16-04-20,12:00:12,8581b2d9-99f2-5eeb-62c9-5be441fd185e, 00000000-0000-0000-0000-000000000000, , 1350858, XBTUSD, , 456, 7028.57, Funding, Limit, 0.000564, Funding
16-04-20,12:03:23,fb8fc296-68dd-4037-0bc8-4bfe3fc2ed9b, c352216b-e050-2dd9-bb9c-e39fa6329dbe, pyno_002_TgtBmI0Y9G5mQAyCmy/x0k84ug, 1350858, XBTUSD, Buy, 456, 6987, Trade, Limit, -0.00025, TargetB
16-04-20,12:03:30,294203fd-1a25-09d9-4cc6-6aa3f0c9e820, 794abfc1-378b-cd22-a49f-60037ce10276, pyno_002_Sel3lln3uxtcSJKniJQ1rdQCMg, 1350858, XBTUSD, Sell, 380, 7074.5, Canceled, Limit, None, Canceled: Canceled via API.
Sel3
16-04-20,12:14:06,4d266a3a-7b1e-7caf-f532-cfdaeff2e491, 34138ed0-b239-c9ce-e6b8-1656b8bbac23, pyno_002_Buy0zxN4tFVIRbuw0NDdVFJQFA, 1350858, XBTUSD, Buy, 99, 6967, New, Limit, None, Buy0
16-04-20,12:14:06,1b1cfaa4-6145-1153-083c-09ff8e058cd9, ef33b317-60d7-2eb2-439c-3c0217621f0f, pyno_002_StmS6HAIbzuhT/O5MsTzM5rlKw, 1350858, XBTUSD, Buy, 10767, None, New, Stop, None, StmS
16-04-20,12:14:06,4f4ebbab-292c-ee1c-5218-7e1ec1110072, ee615a6a-7cd7-a08a-a559-9e17bf5c01de, pyno_002_StmBbCW9fVwoRh6D78yOUYz9Mw, 1350858, XBTUSD, Sell, 10767, None, New, Stop, None, StmB
16-04-20,12:14:47,e81b186d-a03b-ab79-aa69-ad548091974f, 482c1c92-0fba-9bc1-d94a-feeaeaec64af, pyno_002_Sel0289oLC/0STuZhuREx32VHQ, 1350858, XBTUSD, Sell, 99, 6997, Trade, Limit, -0.00025, Sel0
16-04-20,12:14:53,86e2f6f1-f76d-48a9-6725-057764f88b00, 34138ed0-b239-c9ce-e6b8-1656b8bbac23, pyno_002_Buy0zxN4tFVIRbuw0NDdVFJQFA, 1350858, XBTUSD, Buy, 99, 6967, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
16-04-20,12:14:54,37bd9072-ea3e-3b6c-18d9-d3d4c7789837, 5ff23147-58dc-6f0a-112e-b0dfd54712c5, pyno_002_TgtBibW61s0VQwqQP7elv1nJMQ, 1350858, XBTUSD, Buy, 99, 6995, New, Limit, None, TargetB
16-04-20,12:16:59,4fd53694-db67-e74f-0691-5a096612fda2, 218f0c76-59ec-ae9d-1f59-f5ce9a946f0b, pyno_002_Sel16zAXYBbsSSSI8z5JSM/8VQ, 1350858, XBTUSD, Sell, 198, 7012, Trade, Limit, -0.00025, Sel1
16-04-20,12:17:05,ea036781-a57a-7009-a372-ef279f865ad6, 5ff23147-58dc-6f0a-112e-b0dfd54712c5, pyno_002_TgtBibW61s0VQwqQP7elv1nJMQ, 1350858, XBTUSD, Buy, 99, 6995, Canceled, Limit, None, Canceled: Canceled via API.
TargetB
16-04-20,12:17:05,b17ea062-a10e-2eb9-1cbb-800bc424f61f, a559cd93-1a22-151f-bfdc-fde20d3f4d7b, pyno_002_TgtB3Yz6nWaARHCgtugK+fiXBA, 1350858, XBTUSD, Buy, 297, 7004.5, New, Limit, None, TargetB
16-04-20,12:23:12,ccabee8e-acbb-57e7-efdc-4f233b98e76d, a559cd93-1a22-151f-bfdc-fde20d3f4d7b, pyno_002_TgtB3Yz6nWaARHCgtugK+fiXBA, 1350858, XBTUSD, Buy, 297, 7004.5, Trade, Limit, -0.00025, TargetB
16-04-20,12:23:13,0e03a91c-34fc-eb26-1609-8e3625203256, da38b106-c671-35c0-7dc1-83a94fc427a3, pyno_002_Sel2t8uPkRQvRdOnHc2GiYn6wA, 1350858, XBTUSD, Sell, 297, 7027, Canceled, Limit, None, Canceled: Canceled via API.
Sel2
16-04-20,12:23:14,880ace6a-4599-710b-74c6-997d58e6359a, 7a11ee09-74d6-9e65-0cc1-6893a6d6fa2e, pyno_002_Buy0XLe70+qHT3mWdx/PXv6kLA, 1350858, XBTUSD, Buy, 74, 6988, New, Limit, None, Buy0
16-04-20,12:23:14,0920fb94-0daf-e1a9-dc4a-5391d4bcdfaa, 52f193c7-8e03-79d7-a832-35e17ac549a8, pyno_002_StmSLlVWb3gfRPGjmn6Q4MZyrQ, 1350858, XBTUSD, Buy, 8047, None, New, Stop, None, StmS
16-04-20,12:23:15,353769ae-44ce-68af-691c-0ad477cf0cfb, 0daf8579-e844-1534-9428-2a712d399b27, pyno_002_StmBd30BTY7zTwusKLJJPiWe7Q, 1350858, XBTUSD, Sell, 8047, None, New, Stop, None, StmB
16-04-20,12:30:17,d6a639b0-23cc-4f98-c28a-cf4bb1a0d2dd, e5acb137-84e0-1982-bc70-ab8b6ae086c2, pyno_002_Sel01vdPIwayQGSoMhxyfMncyA, 1350858, XBTUSD, Sell, 74, 7018, Trade, Limit, -0.00025, Sel0
16-04-20,12:30:24,ea2fcbda-65f6-2f52-b8aa-b3a02cedc7c7, 7a11ee09-74d6-9e65-0cc1-6893a6d6fa2e, pyno_002_Buy0XLe70+qHT3mWdx/PXv6kLA, 1350858, XBTUSD, Buy, 74, 6988, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
16-04-20,12:30:25,6ec6b7a2-f122-dfdd-d007-40cc995a6843, 1ea54f0c-9b09-c983-ca8f-6224c32d8956, pyno_002_TgtBg7s/qG2aSeKsYAI1ZgpdSQ, 1350858, XBTUSD, Buy, 74, 7016, New, Limit, None, TargetB
16-04-20,12:30:25,7223f13a-3541-1a37-4ce8-ea5aa8710f09, 2c2ed3d2-b697-52b2-8e39-8fba0bfa3e59, pyno_002_Sel1L0ddHjAdQYmpdeYckuAqCQ, 1350858, XBTUSD, Sell, 148, 7033, Trade, Limit, -0.00025, Sel1
16-04-20,12:30:31,3472ec6e-dee8-8f44-bd98-39cd05a90d63, 1ea54f0c-9b09-c983-ca8f-6224c32d8956, pyno_002_TgtBg7s/qG2aSeKsYAI1ZgpdSQ, 1350858, XBTUSD, Buy, 74, 7016, Canceled, Limit, None, Canceled: Canceled via API.
TargetB
16-04-20,12:30:31,cc13de5d-b303-55d8-601f-d0bf040f5826, fad6f51f-5fab-6d25-bbc2-bcbb812b38d5, pyno_002_TgtBnsf7JwO2TnGo0WjdUO+sew, 1350858, XBTUSD, Buy, 222, 7026, New, Limit, None, TargetB
