14-05-20,00:00:01,execID, orderID, clOrdID, account, symbol, side, orderQty, price, execType, ordType, commission, text
14-05-20,03:43:45,e6a101b4-31c1-c1ce-c7f1-b3c23f2d0c00, a6552a99-9f3c-b0c1-3683-96c786d5c8a9, pyno_001_Buy07CQCI41gSyu0l5Co3NDsqA, 1350858, XBTUSD, Buy, 4, 9308.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
14-05-20,03:43:53,06f62de7-3093-b5b0-9262-a5cc0de25b23, eac02a15-3378-0a55-ecb6-0a8dc3d212a9, pyno_001_Buy03bvBHh2OQkqHEbz/j5PZ4g, 1350858, XBTUSD, Buy, 30, 9308.5, Rejected, Limit, None, Rejected: Bulk orders: Account has insufficient Available Balance, 3645157 XBt required
Buy0
14-05-20,03:44:18,77c2be12-1d7b-3993-799c-f37ca01db742, 286e01e1-8fa1-3bf2-f1b4-1f09af9d5cb6, pyno_001_Buy0cjApeGEUSUeDcdST9As6JA, 1350858, XBTUSD, Buy, 26, 9309, Rejected, Limit, None, Rejected: Bulk orders: Account has insufficient Available Balance, 3158921 XBt required
Buy0
14-05-20,03:44:48,69110efb-db39-1036-38fb-2fba63e1c6eb, 533fccdb-68b4-1029-e4e1-8d53cc20ffab, pyno_001_Buy08iXiQXxSQTaKfSD5u+wj9Q, 1350858, XBTUSD, Buy, 13, 9309, New, Limit, None, Buy0
14-05-20,03:44:48,3d2003ee-2fcb-627c-8a61-75aaee6e2700, 22af716b-211c-5b2c-6a00-ef9dda240c50, pyno_001_StmS5cmziPczSPieATYcbpaqvw, 1350858, XBTUSD, Buy, 715, None, New, Stop, None, StmS
14-05-20,03:44:49,2444ffcb-7a3e-37a6-d7f4-a28f585e3567, 6d39859c-f7cd-3662-f5f6-71002163c0f5, pyno_001_StmB3HFefMkRSrytmTxJqb3fFA, 1350858, XBTUSD, Sell, 715, None, New, Stop, None, StmB
14-05-20,03:45:29,4b51b9b3-1eef-c4e6-b303-c54b9d5bfa65, 533fccdb-68b4-1029-e4e1-8d53cc20ffab, pyno_001_Buy08iXiQXxSQTaKfSD5u+wj9Q, 1350858, XBTUSD, Buy, 13, 9309, Canceled, Limit, None, Canceled: Cancel All from www.bitmex.com
Buy0
14-05-20,03:45:34,9e5e2ba4-f7eb-48a4-2c61-233e8fa60789, 18c98527-7ca2-fe25-fbe5-798b10ad0f5a, pyno_001_Buy0GV+NoUQuSHq5GlZDFZW+qw, 1350858, XBTUSD, Buy, 21, 9314.5, New, Limit, None, Buy0
14-05-20,03:45:35,46627d9a-cfff-98f3-ada5-7dc0525aaecc, fcc1e215-95a3-3357-d711-43801e8aab7c, pyno_001_StmSnV2q3F2AT/2p8HpKXhMUbA, 1350858, XBTUSD, Buy, 1155, None, New, Stop, None, StmS
14-05-20,03:45:35,f797dc04-272e-e6d2-ed3f-13e3bdd4c249, 192e403d-8862-8155-2907-76c4e08da124, pyno_001_StmB2U5e5VSjRKm3VKzTMj68zA, 1350858, XBTUSD, Sell, 1155, None, New, Stop, None, StmB
14-05-20,03:45:59,8afa92fd-db15-1a5a-40fb-b423000aa817, 18c98527-7ca2-fe25-fbe5-798b10ad0f5a, pyno_001_Buy0GV+NoUQuSHq5GlZDFZW+qw, 1350858, XBTUSD, Buy, 21, 9314.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
14-05-20,03:52:33,5335e582-de9a-24f1-0528-9a71190a31c0, c60c382f-d32b-8b1e-7267-a6d1a98b506e, pyno_001_Buy0XyD9QOcuRlqg0+ooUmC2pA, 1350858, XBTUSD, Buy, 21, 9317.5, New, Limit, None, Buy0
14-05-20,03:52:33,b3f5ae43-02bb-dace-1b40-979dcd9d9e07, a4999506-56f1-1ed5-1219-044de903dc4e, pyno_001_StmSJYX6y52fTuGylPWSSBPF8g, 1350858, XBTUSD, Buy, 1155, None, New, Stop, None, StmS
14-05-20,03:52:33,1dc8f9ec-a0a5-2c59-f6b8-b9d85d3e2e26, d24fa848-13a3-da8d-dc3d-66f78aa9da28, pyno_001_StmBqTm2cZgkQemaRBWhGD3usQ, 1350858, XBTUSD, Sell, 1155, None, New, Stop, None, StmB
14-05-20,03:53:22,98c95b7d-e3a1-8cce-4ee0-22bed6987590, c60c382f-d32b-8b1e-7267-a6d1a98b506e, pyno_001_Buy0XyD9QOcuRlqg0+ooUmC2pA, 1350858, XBTUSD, Buy, 21, 9317.5, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
14-05-20,20:42:08,59ca4809-60c5-8a9e-9325-d6ab26263434, a35d1cd0-bc16-3265-789c-e716bebbd58d, , 1350858, XBTUSD, Buy, 80, 9601, New, Limit, None, Submission from www.bitmex.com
14-05-20,20:47:19,96d0c60d-5b50-1828-ba37-9df9325c02c8, a35d1cd0-bc16-3265-789c-e716bebbd58d, , 1350858, XBTUSD, Buy, 80, 9601, Trade, Limit, -0.00025, Submission from www.bitmex.com
14-05-20,20:47:34,4d61dcba-3983-dfad-89b2-df29da648cfe, 02a42ff1-49d1-7ec4-db89-bbffeb2f8a82, , 1350858, XBTUSD, Sell, 80, 9611, New, Limit, None, Submission from www.bitmex.com
14-05-20,20:47:36,d505a928-3f46-4406-4a2f-d4e86b167cc2, 02a42ff1-49d1-7ec4-db89-bbffeb2f8a82, , 1350858, XBTUSD, Sell, 80, 9611, Trade, Limit, -0.00025, Submission from www.bitmex.com
14-05-20,21:14:38,6ef3e234-7864-115f-5c78-ceab58e01e8d, 01022ec2-f215-869c-2d08-7f0017e263fc, , 1350858, XBTUSD, Sell, 100, 9660, New, Limit, None, Submission from www.bitmex.com
14-05-20,21:15:46,d1576f09-89d4-41a6-eef8-fbc5bf18bbc1, a6024b01-9956-1308-8ae6-8600e8de849b, , 1350858, XBTUSD, Buy, 100, 9640, New, Limit, None, Submission from www.bitmex.com
14-05-20,21:16:20,32c1aa0f-601d-9b93-10a3-69c3115d5489, 01022ec2-f215-869c-2d08-7f0017e263fc, , 1350858, XBTUSD, Sell, 100, 9660, Trade, Limit, -0.00025, Submission from www.bitmex.com
14-05-20,21:16:43,62e425ab-9d68-8c33-cadd-f744dba76356, a6024b01-9956-1308-8ae6-8600e8de849b, , 1350858, XBTUSD, Buy, 100, 9640, Canceled, Limit, None, Canceled: Cancel from www.bitmex.com
Submission from www.bitmex.com
14-05-20,21:16:52,14a62324-629f-279c-3dc8-6110d66cdf9f, 0fd61e79-2144-7fc9-1b8b-695926edbb2d, , 1350858, XBTUSD, Buy, 100, 9650, New, Limit, None, Submission from www.bitmex.com
14-05-20,21:17:28,5debb6ff-b712-c5b1-d523-0c4ab4753483, 60ec75a1-fd37-fa64-fced-9e652056c4c6, , 1350858, XBTUSD, Sell, 100, 9680, New, Limit, None, Submission from www.bitmex.com
14-05-20,21:19:13,a56d8435-c593-dc58-ad29-6c50a67c6cee, 0fd61e79-2144-7fc9-1b8b-695926edbb2d, , 1350858, XBTUSD, Buy, 100, 9650, Trade, Limit, -0.00025, Submission from www.bitmex.com
14-05-20,21:21:46,1431b1b7-43e6-df1c-6a54-16af5e9c4f40, 60ec75a1-fd37-fa64-fced-9e652056c4c6, , 1350858, XBTUSD, Sell, 100, 9680, Canceled, Limit, None, Canceled: Cancel from www.bitmex.com
Submission from www.bitmex.com
14-05-20,21:22:33,d370ae4e-5619-1699-dd8d-685605ca0347, 47361d77-d2a5-aa6b-884c-eb0b0b481f50, pyno_001_Buy0qWCC3cHxSuyj8aPS/BPgDw, 1350858, XBTUSD, Buy, 5, 9616, New, Limit, None, Buy0
14-05-20,21:22:33,980e7638-615b-1ae3-5218-83e5b91ed652, e42ca033-0e98-06b6-b464-952503dacba0, pyno_001_StmS/kdpYrFjTvSqa5o+ZtP1eg, 1350858, XBTUSD, Buy, 275, None, New, Stop, None, StmS
14-05-20,21:22:34,78b7731d-8c43-e508-2496-8a86cdd59ed3, 6b3bc7be-91fb-786a-a153-d696686dd579, pyno_001_StmBIjq6oLXsRMifQYZdEdqNcw, 1350858, XBTUSD, Sell, 275, None, New, Stop, None, StmB
14-05-20,21:23:07,72b14861-55b1-a8a6-4cd9-c81174e00b29, 47361d77-d2a5-aa6b-884c-eb0b0b481f50, pyno_001_Buy0qWCC3cHxSuyj8aPS/BPgDw, 1350858, XBTUSD, Buy, 5, 9616, Canceled, Limit, None, Canceled: Spam
Buy0
14-05-20,21:23:14,f40c78e7-feef-f295-ee76-d4224a808add, 9b1a5b92-88e7-0450-ce91-3364f7230ef6, pyno_001_Buy4rdJ8/iZ8RESMzM3ClwxLeA, 1350858, XBTUSD, Buy, 25, 9496, Canceled, Limit, None, Canceled: Canceled via API.
Buy4
14-05-20,21:23:14,d088da56-b8c9-255c-137f-2bcc571f9d21, 250f6de5-d504-14b3-b9c4-9f3423113c6a, pyno_001_Buy0P9TJoGR0Tp6YrXjF+lyyhA, 1350858, XBTUSD, Buy, 4, 9615.5, New, Limit, None, Spam
Buy0
14-05-20,21:23:15,c8312d36-c075-d9e4-ac59-900b172e283f, 7a0d4350-fdd3-f1db-c370-1ff329c9c8a3, pyno_001_StmSR72NtBsfSNaFa86gSrAT+w, 1350858, XBTUSD, Buy, 220, None, New, Stop, None, StmS
14-05-20,21:23:15,f65a3bb1-7cc7-cf1f-bb57-e1df3ac33a75, 1f2a1b91-22de-8933-31c2-0c855252fe6e, pyno_001_StmBrE5N2i+mRsKKBM6VtkYnSw, 1350858, XBTUSD, Sell, 220, None, New, Stop, None, StmB
14-05-20,21:27:50,8b0c3142-b518-01bc-023a-bfd169b364e1, 250f6de5-d504-14b3-b9c4-9f3423113c6a, pyno_001_Buy0P9TJoGR0Tp6YrXjF+lyyhA, 1350858, XBTUSD, Buy, 4, 9615.5, Canceled, Limit, None, Canceled: Cancel All from www.bitmex.com
Buy0
14-05-20,21:27:56,a5a97c38-5e38-f468-f87f-f16bfbdc0d11, efe5bea0-c67a-585c-07c1-c5bae85de49e, pyno_001_Buy0OQclDWSpRle6bxrV9KEUug, 1350858, XBTUSD, Buy, 5, 9635, New, Limit, None, Spam
Buy0
14-05-20,21:27:56,10cf05df-ba42-5163-ffee-07ca037ce504, 7ab77bd5-81c5-80e2-b430-ec5e7fa6912e, pyno_001_StmS9TVyFw21QKS3YSqhGp29Ng, 1350858, XBTUSD, Buy, 275, None, New, Stop, None, StmS
14-05-20,21:27:56,04a3a359-7043-13b0-c6df-5b1a6524a662, 945b3030-8f52-1a03-d7ff-d900dcd3c16a, pyno_001_StmBQH2CtgeyR6KJ7gTUrUUPhA, 1350858, XBTUSD, Sell, 275, None, New, Stop, None, StmB
14-05-20,21:28:12,8e71b384-8f63-4d80-e055-703a58315040, efe5bea0-c67a-585c-07c1-c5bae85de49e, pyno_001_Buy0OQclDWSpRle6bxrV9KEUug, 1350858, XBTUSD, Buy, 5, 9635, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
