24-04-20,00:00:01,execID, orderID, clOrdID, account, symbol, side, orderQty, price, execType, ordType, commission, text
24-04-20,00:15:28,7fbca5de-5fae-1285-75ab-fa3174c29b6a, 4708cbf1-fe16-49a8-a6a5-569e302e34b0, pyno_002_TgtBeDm5g9owSYaLEzZxGCjlYg, 1350858, XBTUSD, Buy, 480, 7514, New, Limit, None, TargetB
24-04-20,00:16:45,abe1c840-5c4b-619c-bbf2-54d82211aa52, 4708cbf1-fe16-49a8-a6a5-569e302e34b0, pyno_002_TgtBeDm5g9owSYaLEzZxGCjlYg, 1350858, XBTUSD, Buy, 480, 7514, Trade, Limit, -0.00025, TargetB
24-04-20,00:16:45,abe1c840-5c4b-619c-bbf2-54d82211aa52, 4708cbf1-fe16-49a8-a6a5-569e302e34b0, pyno_002_TgtBeDm5g9owSYaLEzZxGCjlYg, 1350858, XBTUSD, Buy, 480, 7514, Trade, Limit, -0.00025, TargetB
24-04-20,00:16:50,4b68a594-c433-ccf5-e5e1-85e4c7433415, 50789342-139d-565f-fb68-d49f949bbb03, pyno_002_Sel3vm1n6mmdTsG2+qX8UaJMiw, 1350858, XBTUSD, Sell, 400, 7601, Canceled, Limit, None, Canceled: Canceled via API.
Sel3
24-04-20,00:16:50,4b68a594-c433-ccf5-e5e1-85e4c7433415, 50789342-139d-565f-fb68-d49f949bbb03, pyno_002_Sel3vm1n6mmdTsG2+qX8UaJMiw, 1350858, XBTUSD, Sell, 400, 7601, Canceled, Limit, None, Canceled: Canceled via API.
Sel3
24-04-20,00:16:50,cf90c10e-151f-be08-569c-417e6967975d, 02e2d578-af61-03dd-c39e-649ac409b00f, pyno_002_Buy0YbsRUWd0SiqzoXHoNfKKYg, 1350858, XBTUSD, Buy, 89, 7495, New, Limit, None, Buy0
24-04-20,00:16:50,cf90c10e-151f-be08-569c-417e6967975d, 02e2d578-af61-03dd-c39e-649ac409b00f, pyno_002_Buy0YbsRUWd0SiqzoXHoNfKKYg, 1350858, XBTUSD, Buy, 89, 7495, New, Limit, None, Buy0
24-04-20,00:16:50,398bd204-d330-723a-2d1a-7a1b79890206, 9302eaea-fc1e-527d-7597-260b125b4839, pyno_002_StmSg4Yg97U5SfW7wce44RO4xw, 1350858, XBTUSD, Buy, 9680, None, New, Stop, None, StmS
24-04-20,00:16:50,398bd204-d330-723a-2d1a-7a1b79890206, 9302eaea-fc1e-527d-7597-260b125b4839, pyno_002_StmSg4Yg97U5SfW7wce44RO4xw, 1350858, XBTUSD, Buy, 9680, None, New, Stop, None, StmS
24-04-20,00:16:50,551eb9ac-e1ec-9601-a494-f5674f8c6274, 26fd2298-bfba-f6b3-37db-b7857abe932d, pyno_002_StmBrFFJn3lFQTG0Ygsj+2JerA, 1350858, XBTUSD, Sell, 9680, None, New, Stop, None, StmB
24-04-20,00:16:50,551eb9ac-e1ec-9601-a494-f5674f8c6274, 26fd2298-bfba-f6b3-37db-b7857abe932d, pyno_002_StmBrFFJn3lFQTG0Ygsj+2JerA, 1350858, XBTUSD, Sell, 9680, None, New, Stop, None, StmB
24-04-20,00:27:29,329b8cff-ee30-c6f2-0089-5d8370dd18ba, 02e2d578-af61-03dd-c39e-649ac409b00f, pyno_002_Buy0YbsRUWd0SiqzoXHoNfKKYg, 1350858, XBTUSD, Buy, 89, 7495, Trade, Limit, -0.00025, Buy0
24-04-20,00:27:29,329b8cff-ee30-c6f2-0089-5d8370dd18ba, 02e2d578-af61-03dd-c39e-649ac409b00f, pyno_002_Buy0YbsRUWd0SiqzoXHoNfKKYg, 1350858, XBTUSD, Buy, 89, 7495, Trade, Limit, -0.00025, Buy0
24-04-20,00:27:33,fb46e3e7-35e2-9244-0e42-b1c281b64791, dbd048c6-1e29-61dc-bd46-a2635bd4c379, pyno_002_Sel0C2DtC2tLTqG8hAKVtL9KPg, 1350858, XBTUSD, Sell, 89, 7525, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
24-04-20,00:27:33,fb46e3e7-35e2-9244-0e42-b1c281b64791, dbd048c6-1e29-61dc-bd46-a2635bd4c379, pyno_002_Sel0C2DtC2tLTqG8hAKVtL9KPg, 1350858, XBTUSD, Sell, 89, 7525, Canceled, Limit, None, Canceled: Canceled via API.
Sel0
24-04-20,00:27:33,48bd88fa-1ff1-09ca-ac07-047bfaaf9c26, be5ae695-426a-850c-8c59-1c47ef608cf1, pyno_002_TgtS9cGfCwvOTdKRnOGeql+yiA, 1350858, XBTUSD, Sell, 89, 7497, New, Limit, None, TargetS
24-04-20,00:27:33,48bd88fa-1ff1-09ca-ac07-047bfaaf9c26, be5ae695-426a-850c-8c59-1c47ef608cf1, pyno_002_TgtS9cGfCwvOTdKRnOGeql+yiA, 1350858, XBTUSD, Sell, 89, 7497, New, Limit, None, TargetS
24-04-20,00:27:39,dfa338f5-bb5d-db9c-7299-27105e397be8, be5ae695-426a-850c-8c59-1c47ef608cf1, pyno_002_TgtS9cGfCwvOTdKRnOGeql+yiA, 1350858, XBTUSD, Sell, 89, 7497, Trade, Limit, -0.00025, TargetS
24-04-20,00:27:39,dfa338f5-bb5d-db9c-7299-27105e397be8, be5ae695-426a-850c-8c59-1c47ef608cf1, pyno_002_TgtS9cGfCwvOTdKRnOGeql+yiA, 1350858, XBTUSD, Sell, 89, 7497, Trade, Limit, -0.00025, TargetS
24-04-20,00:27:43,31aa9b01-26b6-7c4c-9e7e-c41f67f78972, dd512fd9-633d-f6c8-6c57-69479cea6ecb, pyno_002_Buy1C/ZJzhMgRRufGlHLZ6HX3A, 1350858, XBTUSD, Buy, 178, 7480, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
24-04-20,00:27:43,31aa9b01-26b6-7c4c-9e7e-c41f67f78972, dd512fd9-633d-f6c8-6c57-69479cea6ecb, pyno_002_Buy1C/ZJzhMgRRufGlHLZ6HX3A, 1350858, XBTUSD, Buy, 178, 7480, Canceled, Limit, None, Canceled: Canceled via API.
Buy1
24-04-20,20:00:08,204400a7-0650-8cb1-96b8-a0f0dac8c715, 00000000-0000-0000-0000-000000000000, , 1350858, XBTUSD, , 1177, 7527.62, Funding, Limit, -0.0001, Funding
24-04-20,20:00:08,204400a7-0650-8cb1-96b8-a0f0dac8c715, 00000000-0000-0000-0000-000000000000, , 1350858, XBTUSD, , 1177, 7527.62, Funding, Limit, -0.0001, Funding
24-04-20,22:00:07,7e4f9c1d-398e-12fa-a51d-15c2a088adf7, b5126e53-dc9b-2623-e3e1-a6f9bed3e9d8, pyno_002_TgtB2EB4bXVVSvCRgeAXLQ86FA, 1350858, XBTUSD, Buy, 1177, 7498, Trade, Limit, -0.00025, TargetB
24-04-20,22:00:12,373ef9eb-9d7d-0e62-2640-db9c609223bd, 0eae480c-a643-9adb-aeb7-17b9f40c4f56, pyno_002_Sel41xAwfjsTTIi1KP22k+fa2g, 1350858, XBTUSD, Sell, 642, 7577, Canceled, Limit, None, Canceled: Canceled via API.
Sel4
