22-04-20,00:00:01,execID, orderID, clOrdID, account, symbol, side, orderQty, price, execType, ordType, commission, text
23-04-20,12:38:52,64b0e952-c4b4-d252-b245-e74646a57733, 10fd9870-d3b8-3316-71b9-6f0a130c0dc4, pyno_002_TgtB0SPvumXcSdCRWslb6P4b9g, 1350858, XBTUSD, Buy, 81, 7170, Trade, Limit, -0.00025, TargetB
23-04-20,12:38:52,64b0e952-c4b4-d252-b245-e74646a57733, 10fd9870-d3b8-3316-71b9-6f0a130c0dc4, pyno_002_TgtB0SPvumXcSdCRWslb6P4b9g, 1350858, XBTUSD, Buy, 81, 7170, Trade, Limit, -0.00025, TargetB
23-04-20,12:38:52,c5ab1248-38c6-0be8-ad70-2a8581ba1fc1, f9b99d2f-eb54-7de6-84fe-20f492b824a3, pyno_002_Sel13daXJKohQRqSadFxLmDsNg, 1350858, XBTUSD, Sell, 162, 7187, Canceled, Limit, None, Canceled: Canceled via API.
Sel1
23-04-20,12:38:52,c5ab1248-38c6-0be8-ad70-2a8581ba1fc1, f9b99d2f-eb54-7de6-84fe-20f492b824a3, pyno_002_Sel13daXJKohQRqSadFxLmDsNg, 1350858, XBTUSD, Sell, 162, 7187, Canceled, Limit, None, Canceled: Canceled via API.
Sel1
23-04-20,12:38:52,74fce4c9-86bd-056d-3623-f0f8eef8ef57, ec87ca40-1941-e1b9-2553-d5f1712b3769, pyno_002_Buy0KLd3nFm4TeqdIZdH71HaaQ, 1350858, XBTUSD, Buy, 82, 7155, New, Limit, None, Buy0
23-04-20,12:38:52,74fce4c9-86bd-056d-3623-f0f8eef8ef57, ec87ca40-1941-e1b9-2553-d5f1712b3769, pyno_002_Buy0KLd3nFm4TeqdIZdH71HaaQ, 1350858, XBTUSD, Buy, 82, 7155, New, Limit, None, Buy0
23-04-20,12:38:52,0bca07e9-4b37-14d4-ee00-a7bf906d2103, ce7f3d7c-b182-14ce-6a60-490c0541318e, pyno_002_StmSoT5TJ/VuSNy7JlT24ghLbg, 1350858, XBTUSD, Buy, 8919, None, New, Stop, None, StmS
23-04-20,12:38:52,0bca07e9-4b37-14d4-ee00-a7bf906d2103, ce7f3d7c-b182-14ce-6a60-490c0541318e, pyno_002_StmSoT5TJ/VuSNy7JlT24ghLbg, 1350858, XBTUSD, Buy, 8919, None, New, Stop, None, StmS
23-04-20,12:38:53,62c63725-9109-a7b1-cdd9-7de2b0207b99, af4accfa-c13e-c222-d376-0cef2ce587df, pyno_002_StmBerCdX2iEQmWv89bjVvXnzQ, 1350858, XBTUSD, Sell, 8919, None, New, Stop, None, StmB
23-04-20,12:38:53,62c63725-9109-a7b1-cdd9-7de2b0207b99, af4accfa-c13e-c222-d376-0cef2ce587df, pyno_002_StmBerCdX2iEQmWv89bjVvXnzQ, 1350858, XBTUSD, Sell, 8919, None, New, Stop, None, StmB
23-04-20,12:40:49,d62f8537-0d96-a696-337f-674926db3a60, 2690fa9f-ce7b-e478-f72b-c22f3169c4fa, pyno_002_Sel0OsBxEes+SH+BblA/fep+Aw, 1350858, XBTUSD, Sell, 82, 7185, Trade, Limit, -0.00025, Sel0
23-04-20,12:40:50,d62f8537-0d96-a696-337f-674926db3a60, 2690fa9f-ce7b-e478-f72b-c22f3169c4fa, pyno_002_Sel0OsBxEes+SH+BblA/fep+Aw, 1350858, XBTUSD, Sell, 82, 7185, Trade, Limit, -0.00025, Sel0
23-04-20,12:40:52,b36d53a9-6c45-8e5d-e157-c29e610f5872, ec87ca40-1941-e1b9-2553-d5f1712b3769, pyno_002_Buy0KLd3nFm4TeqdIZdH71HaaQ, 1350858, XBTUSD, Buy, 82, 7155, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
23-04-20,12:40:52,b36d53a9-6c45-8e5d-e157-c29e610f5872, ec87ca40-1941-e1b9-2553-d5f1712b3769, pyno_002_Buy0KLd3nFm4TeqdIZdH71HaaQ, 1350858, XBTUSD, Buy, 82, 7155, Canceled, Limit, None, Canceled: Canceled via API.
Buy0
23-04-20,12:40:56,6fcdb1a7-95c1-517b-fc74-d182ebab497d, 1d994288-2fca-0e13-bd32-9bfd98c0523f, pyno_002_TgtBqSFlA3i+R8SR6+til9bAlQ, 1350858, XBTUSD, Buy, 82, 7183, New, Limit, None, TargetB
23-04-20,12:40:56,6fcdb1a7-95c1-517b-fc74-d182ebab497d, 1d994288-2fca-0e13-bd32-9bfd98c0523f, pyno_002_TgtBqSFlA3i+R8SR6+til9bAlQ, 1350858, XBTUSD, Buy, 82, 7183, New, Limit, None, TargetB
23-04-20,12:40:59,7bcb92a7-f03a-b213-e342-899220094d35, 1d994288-2fca-0e13-bd32-9bfd98c0523f, pyno_002_TgtBqSFlA3i+R8SR6+til9bAlQ, 1350858, XBTUSD, Buy, 82, 7183, Trade, Limit, -0.00025, TargetB
23-04-20,12:40:59,7bcb92a7-f03a-b213-e342-899220094d35, 1d994288-2fca-0e13-bd32-9bfd98c0523f, pyno_002_TgtBqSFlA3i+R8SR6+til9bAlQ, 1350858, XBTUSD, Buy, 82, 7183, Trade, Limit, -0.00025, TargetB
23-04-20,12:41:03,00dd1f8d-a024-1d8b-b36e-80aeff93f9e0, 58861806-502c-af27-e6dd-37ba0b48f166, pyno_002_Sel1nZhYDgcdSwmU2Ccv5ND7Xw, 1350858, XBTUSD, Sell, 164, 7200, Canceled, Limit, None, Canceled: Canceled via API.
Sel1
23-04-20,12:41:03,00dd1f8d-a024-1d8b-b36e-80aeff93f9e0, 58861806-502c-af27-e6dd-37ba0b48f166, pyno_002_Sel1nZhYDgcdSwmU2Ccv5ND7Xw, 1350858, XBTUSD, Sell, 164, 7200, Canceled, Limit, None, Canceled: Canceled via API.
Sel1
23-04-20,12:51:04,0ddd93ee-85c2-e6dc-4664-ea804daf96fc, 3ee38c1a-5810-d908-ea69-fbbf9d19f0f2, pyno_002_Buy0lowRka0CTUWaGYSuFYN/0g, 1350858, XBTUSD, Buy, 103, 7155, New, Limit, None, Buy0
23-04-20,12:51:04,0ddd93ee-85c2-e6dc-4664-ea804daf96fc, 3ee38c1a-5810-d908-ea69-fbbf9d19f0f2, pyno_002_Buy0lowRka0CTUWaGYSuFYN/0g, 1350858, XBTUSD, Buy, 103, 7155, New, Limit, None, Buy0
23-04-20,12:51:04,8ddf7d15-ada5-3950-7651-800361e6c19c, ce6084b9-81a4-f78c-e6c8-f5290ed90255, pyno_002_StmSygjywIUvT++GzC3Gu+8B9g, 1350858, XBTUSD, Buy, 11202, None, New, Stop, None, StmS
23-04-20,12:51:04,8ddf7d15-ada5-3950-7651-800361e6c19c, ce6084b9-81a4-f78c-e6c8-f5290ed90255, pyno_002_StmSygjywIUvT++GzC3Gu+8B9g, 1350858, XBTUSD, Buy, 11202, None, New, Stop, None, StmS
