09-05-20,00:00:03,symbol, bidSize, bidPrice, askPrice, askSize
09-05-20,05:38:15,XBTUSD, 166991, 9811, 9811.5, 1856776
09-05-20,05:39:15,XBTUSD, 1549982, 9812.5, 9813, 297
09-05-20,05:40:15,XBTUSD, 242617, 9819.5, 9820, 1654474
09-05-20,05:41:15,XBTUSD, 633698, 9818, 9818.5, 1199679
09-05-20,05:42:15,XBTUSD, 1108183, 9823, 9823.5, 475533
09-05-20,05:43:15,XBTUSD, 1092727, 9823.5, 9824, 370521
09-05-20,05:44:15,XBTUSD, 1277444, 9832.5, 9833, 9228
09-05-20,05:45:15,XBTUSD, 1633110, 9832, 9832.5, 45943
09-05-20,05:46:15,XBTUSD, 22581, 9830, 9830.5, 1504097
09-05-20,05:47:15,XBTUSD, 1875424, 9823.5, 9824, 30079
09-05-20,05:48:15,XBTUSD, 1546292, 9831.5, 9832, 17664
09-05-20,05:49:15,XBTUSD, 1922781, 9832, 9832.5, 290307
09-05-20,05:50:15,XBTUSD, 1743879, 9835.5, 9836, 32364
09-05-20,05:51:15,XBTUSD, 508984, 9836.5, 9837, 1110833
09-05-20,05:52:15,XBTUSD, 108969, 9828, 9828.5, 1245099
09-05-20,05:53:15,XBTUSD, 1042473, 9826.5, 9827, 232328
09-05-20,05:54:15,XBTUSD, 529343, 9826.5, 9827, 1062085
09-05-20,05:55:15,XBTUSD, 1243452, 9823, 9823.5, 563439
09-05-20,05:56:15,XBTUSD, 1067037, 9826.5, 9827, 158761
09-05-20,05:57:15,XBTUSD, 1126379, 9826.5, 9827, 1425959
09-05-20,05:58:15,XBTUSD, 886804, 9826.5, 9827, 1508374
09-05-20,05:59:15,XBTUSD, 1763433, 9826.5, 9827, 840201
09-05-20,06:00:15,XBTUSD, 1539678, 9826.5, 9827, 744781
09-05-20,06:01:15,XBTUSD, 2076050, 9826.5, 9827, 271728
09-05-20,06:02:15,XBTUSD, 934492, 9826.5, 9827, 1196539
09-05-20,06:03:15,XBTUSD, 1316766, 9811, 9811.5, 573850
09-05-20,06:04:15,XBTUSD, 14293, 9817, 9817.5, 1175631
09-05-20,06:05:15,XBTUSD, 635796, 9817, 9817.5, 776542
09-05-20,06:06:15,XBTUSD, 1523852, 9819, 9819.5, 237012
