07-05-20,00:00:03,symbol, bidSize, bidPrice, askPrice, askSize
07-05-20,03:28:15,XBTUSD, 473708, 9335, 9335.5, 1212207
07-05-20,03:29:15,XBTUSD, 1258574, 9328.5, 9329, 60746
07-05-20,03:30:15,XBTUSD, 305719, 9325.5, 9326, 1035981
07-05-20,03:31:15,XBTUSD, 940750, 9325.5, 9326, 1355785
07-05-20,03:32:15,XBTUSD, 106543, 9325.5, 9326, 1969549
07-05-20,03:33:15,XBTUSD, 1016160, 9324, 9324.5, 792829
07-05-20,03:34:15,XBTUSD, 882262, 9319, 9319.5, 1073071
07-05-20,03:35:15,XBTUSD, 534815, 9305, 9305.5, 713163
07-05-20,03:36:15,XBTUSD, 1130680, 9301, 9301.5, 440394
07-05-20,03:37:15,XBTUSD, 24956, 9301, 9301.5, 1019608
07-05-20,03:38:15,XBTUSD, 300549, 9282, 9282.5, 687348
07-05-20,03:39:15,XBTUSD, 196682, 9289, 9289.5, 766963
07-05-20,03:40:15,XBTUSD, 1460260, 9296.5, 9297, 67241
07-05-20,03:41:15,XBTUSD, 245420, 9296.5, 9297, 1019856
07-05-20,03:42:15,XBTUSD, 783455, 9292.5, 9293, 916185
07-05-20,03:43:15,XBTUSD, 16088, 9285, 9285.5, 1288077
07-05-20,03:44:15,XBTUSD, 1405961, 9283, 9283.5, 580837
07-05-20,03:45:15,XBTUSD, 272994, 9283, 9283.5, 1013575
07-05-20,03:46:15,XBTUSD, 70373, 9285, 9285.5, 21170
07-05-20,03:47:15,XBTUSD, 958178, 9297.5, 9298, 442567
07-05-20,03:48:15,XBTUSD, 1124406, 9298, 9298.5, 96400
07-05-20,03:49:15,XBTUSD, 41789, 9295.5, 9296, 549381
07-05-20,03:50:15,XBTUSD, 1149374, 9294, 9294.5, 81337
07-05-20,03:51:15,XBTUSD, 839905, 9306, 9306.5, 690888
07-05-20,03:52:15,XBTUSD, 780786, 9307.5, 9308, 755719
07-05-20,03:53:15,XBTUSD, 432734, 9307.5, 9308, 1595672
07-05-20,03:54:15,XBTUSD, 664157, 9294, 9294.5, 989975
07-05-20,03:55:15,XBTUSD, 376275, 9294, 9294.5, 1718413
07-05-20,03:56:15,XBTUSD, 166318, 9266.5, 9267, 415243
07-05-20,03:57:15,XBTUSD, 944484, 9284, 9284.5, 446158
07-05-20,03:58:15,XBTUSD, 1166990, 9296.5, 9297, 380505
07-05-20,03:59:15,XBTUSD, 1377930, 9303, 9303.5, 99858
07-05-20,04:00:15,XBTUSD, 30111, 9304.5, 9305, 885681
07-05-20,04:01:15,XBTUSD, 248237, 9298.5, 9299, 2816
07-05-20,04:02:15,XBTUSD, 1148454, 9320.5, 9321, 23252
07-05-20,04:03:15,XBTUSD, 1128466, 9322, 9322.5, 218734
07-05-20,04:04:15,XBTUSD, 338250, 9322.5, 9323, 1953477
07-05-20,04:05:15,XBTUSD, 1957219, 9320, 9320.5, 387201
07-05-20,04:06:15,XBTUSD, 304406, 9320, 9320.5, 977730
07-05-20,04:07:15,XBTUSD, 997768, 9317, 9317.5, 438575
07-05-20,04:08:15,XBTUSD, 135125, 9316.5, 9317, 1227869
07-05-20,04:09:15,XBTUSD, 199903, 9316.5, 9317, 1461897
07-05-20,04:10:15,XBTUSD, 399369, 9315.5, 9316, 1181206
07-05-20,04:11:15,XBTUSD, 984274, 9315.5, 9316, 343695
07-05-20,04:12:15,XBTUSD, 252207, 9315.5, 9316, 1130442
07-05-20,04:13:15,XBTUSD, 1196254, 9308.5, 9309, 442158
07-05-20,04:14:15,XBTUSD, 1431089, 9308.5, 9309, 75184
07-05-20,04:15:15,XBTUSD, 1276743, 9309.5, 9310, 151016
07-05-20,04:16:15,XBTUSD, 528444, 9305, 9305.5, 556251
07-05-20,04:17:15,XBTUSD, 1107137, 9305, 9305.5, 474730
07-05-20,04:18:15,XBTUSD, 1260388, 9305, 9305.5, 337564
07-05-20,04:19:15,XBTUSD, 1014267, 9312.5, 9313, 247843
07-05-20,04:20:15,XBTUSD, 1138612, 9318.5, 9319, 16720
07-05-20,04:21:15,XBTUSD, 10561, 9323.5, 9324, 1525888
07-05-20,04:22:15,XBTUSD, 698576, 9323, 9323.5, 54406
07-05-20,04:23:15,XBTUSD, 1047917, 9325.5, 9326, 346138
07-05-20,04:24:15,XBTUSD, 1165365, 9320, 9320.5, 310406
07-05-20,04:25:15,XBTUSD, 935094, 9320, 9320.5, 426480
07-05-20,04:26:15,XBTUSD, 1072730, 9323.5, 9324, 436369
07-05-20,04:27:15,XBTUSD, 6317, 9322.5, 9323, 1933446
07-05-20,04:28:15,XBTUSD, 44579, 9322, 9322.5, 1977928
07-05-20,04:29:15,XBTUSD, 867698, 9307.5, 9308, 159329
07-05-20,04:30:15,XBTUSD, 1029397, 9294, 9294.5, 364788
07-05-20,04:31:15,XBTUSD, 804172, 9280, 9280.5, 595438
07-05-20,04:32:15,XBTUSD, 552437, 9285, 9285.5, 761340
07-05-20,04:33:15,XBTUSD, 1108313, 9285, 9285.5, 564549
07-05-20,04:34:15,XBTUSD, 1539166, 9286, 9286.5, 88072
07-05-20,04:35:15,XBTUSD, 954215, 9291.5, 9292, 837975
07-05-20,04:36:15,XBTUSD, 613631, 9293, 9293.5, 751105
07-05-20,04:37:15,XBTUSD, 231351, 9298, 9298.5, 1176274
07-05-20,04:38:15,XBTUSD, 646332, 9298, 9298.5, 507321
07-05-20,04:39:15,XBTUSD, 89358, 9299, 9299.5, 996619
07-05-20,04:40:15,XBTUSD, 1073465, 9285.5, 9286, 110442
07-05-20,04:41:15,XBTUSD, 1561624, 9277, 9277.5, 1575
07-05-20,04:42:15,XBTUSD, 750324, 9280, 9280.5, 636294
07-05-20,04:43:15,XBTUSD, 883583, 9285.5, 9286, 336150
07-05-20,04:44:15,XBTUSD, 1005251, 9287.5, 9288, 124188
07-05-20,04:45:15,XBTUSD, 378554, 9288, 9288.5, 1164031
07-05-20,04:46:15,XBTUSD, 2601, 9284, 9284.5, 1302152
07-05-20,04:47:15,XBTUSD, 46974, 9282.5, 9283, 1512146
07-05-20,04:48:15,XBTUSD, 75957, 9264, 9264.5, 399818
07-05-20,04:49:15,XBTUSD, 900365, 9261.5, 9262, 433391
07-05-20,04:50:15,XBTUSD, 1526132, 9267, 9267.5, 12674
07-05-20,04:51:15,XBTUSD, 874319, 9261, 9261.5, 662309
07-05-20,04:52:15,XBTUSD, 1061916, 9269.5, 9270, 93788
07-05-20,04:53:15,XBTUSD, 452067, 9275.5, 9276, 968777
07-05-20,04:54:15,XBTUSD, 1074486, 9281, 9281.5, 18664
07-05-20,04:55:15,XBTUSD, 31629, 9279, 9279.5, 1473022
07-05-20,04:56:15,XBTUSD, 1598475, 9280, 9280.5, 5795
07-05-20,04:57:15,XBTUSD, 390909, 9285.5, 9286, 1033491
07-05-20,04:58:15,XBTUSD, 539208, 9289, 9289.5, 891825
07-05-20,04:59:15,XBTUSD, 939413, 9285.5, 9286, 253040
07-05-20,05:00:15,XBTUSD, 762561, 9285.5, 9286, 473283
07-05-20,05:01:15,XBTUSD, 232301, 9291.5, 9292, 942508
07-05-20,05:02:15,XBTUSD, 174710, 9295, 9295.5, 1422805
07-05-20,05:03:15,XBTUSD, 47927, 9288, 9288.5, 1526347
07-05-20,05:04:15,XBTUSD, 479096, 9278.5, 9279, 1349487
07-05-20,05:05:15,XBTUSD, 144373, 9278.5, 9279, 1217109
07-05-20,05:06:15,XBTUSD, 560909, 9275, 9275.5, 698145
07-05-20,05:07:15,XBTUSD, 122078, 9275, 9275.5, 1528660
07-05-20,05:08:15,XBTUSD, 1064412, 9270.5, 9271, 152353
07-05-20,05:09:15,XBTUSD, 91260, 9274.5, 9275, 1591810
07-05-20,05:10:15,XBTUSD, 487382, 9269, 9269.5, 960027
07-05-20,05:11:15,XBTUSD, 1091009, 9267, 9267.5, 102902
07-05-20,05:12:15,XBTUSD, 852824, 9266.5, 9267, 646152
07-05-20,05:13:15,XBTUSD, 1107355, 9264, 9264.5, 151545
07-05-20,05:14:15,XBTUSD, 1297389, 9274.5, 9275, 80324
07-05-20,05:15:15,XBTUSD, 618, 9268.5, 9269, 1146183
07-05-20,05:16:15,XBTUSD, 19010, 9265.5, 9266, 1499744
07-05-20,05:17:15,XBTUSD, 124525, 9245, 9245.5, 426185
07-05-20,05:18:15,XBTUSD, 1280809, 9262.5, 9263, 439792
07-05-20,05:19:15,XBTUSD, 544991, 9270, 9270.5, 1034354
07-05-20,05:20:15,XBTUSD, 1322956, 9270, 9270.5, 4496
07-05-20,05:21:15,XBTUSD, 121678, 9275, 9275.5, 1991763
07-05-20,05:22:15,XBTUSD, 1209810, 9277.5, 9278, 229560
07-05-20,05:23:15,XBTUSD, 694654, 9283.5, 9284, 1092015
07-05-20,05:24:15,XBTUSD, 1039797, 9287.5, 9288, 581020
07-05-20,05:25:15,XBTUSD, 741333, 9285.5, 9286, 1007705
07-05-20,05:26:15,XBTUSD, 1213805, 9289.5, 9290, 196975
07-05-20,05:27:15,XBTUSD, 71269, 9298, 9298.5, 3239
07-05-20,05:28:15,XBTUSD, 1171547, 9302.5, 9303, 103073
07-05-20,05:29:15,XBTUSD, 134424, 9308.5, 9309, 1555270
07-05-20,05:30:15,XBTUSD, 325722, 9303, 9303.5, 1477696
07-05-20,05:31:15,XBTUSD, 367728, 9315.5, 9316, 1042940
07-05-20,05:32:15,XBTUSD, 126900, 9307, 9307.5, 1351191
07-05-20,05:33:15,XBTUSD, 1004060, 9315, 9315.5, 180593
07-05-20,05:34:15,XBTUSD, 4282, 9312.5, 9313, 1601474
07-05-20,05:35:15,XBTUSD, 21345, 9310.5, 9311, 1103034
07-05-20,05:36:15,XBTUSD, 460555, 9303.5, 9304, 1389917
07-05-20,05:37:15,XBTUSD, 844434, 9303.5, 9304, 737805
07-05-20,05:38:15,XBTUSD, 1039444, 9304, 9304.5, 547911
07-05-20,05:39:15,XBTUSD, 308321, 9309.5, 9310, 1500813
07-05-20,05:40:15,XBTUSD, 1085383, 9309.5, 9310, 787817
07-05-20,05:41:15,XBTUSD, 1089310, 9306, 9306.5, 271995
07-05-20,05:42:15,XBTUSD, 1410690, 9306, 9306.5, 10354
07-05-20,05:43:15,XBTUSD, 899785, 9306.5, 9307, 278257
07-05-20,05:44:15,XBTUSD, 1400302, 9312.5, 9313, 102086
07-05-20,05:45:15,XBTUSD, 169977, 9310, 9310.5, 757298
07-05-20,05:46:15,XBTUSD, 918828, 9313, 9313.5, 421023
07-05-20,05:47:15,XBTUSD, 694240, 9313, 9313.5, 1325974
07-05-20,05:48:15,XBTUSD, 1510425, 9314, 9314.5, 20378
07-05-20,05:49:15,XBTUSD, 697392, 9308, 9308.5, 815657
07-05-20,05:50:15,XBTUSD, 163767, 9307.5, 9308, 1067944
07-05-20,05:51:15,XBTUSD, 116340, 9307.5, 9308, 1199415
07-05-20,05:52:15,XBTUSD, 1105569, 9289.5, 9290, 181849
07-05-20,05:53:15,XBTUSD, 102223, 9294.5, 9295, 1078647
07-05-20,05:54:15,XBTUSD, 614271, 9287.5, 9288, 700690
07-05-20,05:55:15,XBTUSD, 1322030, 9291.5, 9292, 153654
07-05-20,05:56:15,XBTUSD, 49932, 9290, 9290.5, 1595844
07-05-20,05:57:15,XBTUSD, 1009206, 9287.5, 9288, 389461
07-05-20,05:58:15,XBTUSD, 1309474, 9287.5, 9288, 50061
07-05-20,05:59:15,XBTUSD, 618681, 9280.5, 9281, 688657
07-05-20,06:00:15,XBTUSD, 610665, 9277, 9277.5, 795883
07-05-20,06:01:15,XBTUSD, 1715827, 9282, 9282.5, 194585
07-05-20,06:02:15,XBTUSD, 1507554, 9285, 9285.5, 67765
07-05-20,06:03:15,XBTUSD, 1496751, 9285, 9285.5, 75314
07-05-20,06:04:15,XBTUSD, 1968721, 9288.5, 9289, 54977
07-05-20,06:05:15,XBTUSD, 1803787, 9288.5, 9289, 393921
07-05-20,06:06:15,XBTUSD, 1811163, 9292, 9292.5, 325990
07-05-20,06:07:15,XBTUSD, 2255064, 9295.5, 9296, 66385
07-05-20,06:08:15,XBTUSD, 938947, 9297.5, 9298, 565446
07-05-20,06:09:15,XBTUSD, 1145523, 9297.5, 9298, 278877
