01-05-20,00:00:03,symbol, bidSize, bidPrice, askPrice, askSize
01-05-20,01:29:15,XBTUSD, 231348, 8745, 8745.5, 1172303
01-05-20,01:30:15,XBTUSD, 955734, 8720, 8720.5, 528866
01-05-20,01:31:15,XBTUSD, 19574, 8715, 8715.5, 1070974
01-05-20,01:32:15,XBTUSD, 819758, 8722.5, 8723, 355109
01-05-20,01:33:15,XBTUSD, 673579, 8716.5, 8717, 475909
01-05-20,01:34:15,XBTUSD, 977102, 8720.5, 8721, 25022
01-05-20,01:35:15,XBTUSD, 1046374, 8714.5, 8715, 32663
01-05-20,01:36:15,XBTUSD, 4661, 8693.5, 8694.5, 1095873
01-05-20,01:37:15,XBTUSD, 771871, 8697.5, 8698, 632480
01-05-20,01:38:15,XBTUSD, 608054, 8691, 8691.5, 876490
01-05-20,01:39:15,XBTUSD, 826783, 8688, 8688.5, 527363
01-05-20,01:40:15,XBTUSD, 711360, 8691, 8691.5, 215326
01-05-20,01:41:15,XBTUSD, 1129293, 8698, 8698.5, 165650
01-05-20,01:42:15,XBTUSD, 1027701, 8701.5, 8702, 287464
01-05-20,01:43:15,XBTUSD, 1384584, 8701.5, 8702, 107489
01-05-20,01:44:15,XBTUSD, 1021658, 8702, 8702.5, 453441
01-05-20,01:45:15,XBTUSD, 924, 8690.5, 8691, 557253
01-05-20,01:46:15,XBTUSD, 536763, 8692.5, 8693, 4434
01-05-20,01:47:15,XBTUSD, 1295185, 8697, 8697.5, 20671
01-05-20,01:48:15,XBTUSD, 764356, 8688.5, 8689, 678047
01-05-20,01:49:15,XBTUSD, 1241092, 8683, 8683.5, 64072
01-05-20,01:50:15,XBTUSD, 16214, 8690, 8690.5, 1082107
01-05-20,01:51:15,XBTUSD, 483987, 8675, 8675.5, 908841
01-05-20,01:52:15,XBTUSD, 709920, 8680, 8680.5, 719309
01-05-20,01:53:15,XBTUSD, 1198403, 8688.5, 8689, 12659
01-05-20,01:54:15,XBTUSD, 68644, 8694.5, 8695, 1599371
01-05-20,01:55:15,XBTUSD, 3691, 8690.5, 8691, 1174959
01-05-20,01:56:15,XBTUSD, 950477, 8684.5, 8685, 279406
01-05-20,01:57:15,XBTUSD, 186070, 8675.5, 8676, 748100
01-05-20,01:58:15,XBTUSD, 61557, 8676.5, 8677, 1287920
01-05-20,01:59:15,XBTUSD, 802354, 8672, 8672.5, 357480
01-05-20,02:00:15,XBTUSD, 633704, 8666.5, 8667, 641310
01-05-20,02:01:15,XBTUSD, 22270, 8670.5, 8671, 1271251
01-05-20,02:02:15,XBTUSD, 731969, 8668.5, 8669, 801158
01-05-20,02:03:15,XBTUSD, 863437, 8685.5, 8686, 579789
01-05-20,02:04:15,XBTUSD, 106453, 8700.5, 8701, 250
01-05-20,02:05:15,XBTUSD, 669603, 8697, 8697.5, 919639
01-05-20,02:06:15,XBTUSD, 950335, 8704.5, 8705, 140689
01-05-20,02:07:15,XBTUSD, 441510, 8709.5, 8710, 890833
01-05-20,02:08:15,XBTUSD, 1058433, 8703.5, 8704, 164352
01-05-20,02:09:15,XBTUSD, 575990, 8706.5, 8707, 597937
01-05-20,02:10:15,XBTUSD, 584603, 8703.5, 8704, 982996
01-05-20,02:11:15,XBTUSD, 126503, 8704, 8704.5, 1044462
01-05-20,02:12:15,XBTUSD, 408375, 8703.5, 8704, 786649
01-05-20,02:13:15,XBTUSD, 18283, 8698, 8698.5, 1437279
01-05-20,02:14:15,XBTUSD, 1509966, 8693, 8693.5, 723814
01-05-20,02:15:15,XBTUSD, 896088, 8691, 8691.5, 553200
01-05-20,02:16:15,XBTUSD, 145306, 8704, 8704.5, 967866
01-05-20,02:17:15,XBTUSD, 752790, 8704, 8704.5, 632524
01-05-20,02:18:15,XBTUSD, 883137, 8708.5, 8709, 315298
01-05-20,02:19:15,XBTUSD, 899395, 8712, 8712.5, 947775
01-05-20,02:20:15,XBTUSD, 31336, 8706, 8706.5, 1020641
01-05-20,02:21:15,XBTUSD, 142506, 8712.5, 8713, 1392933
01-05-20,02:22:15,XBTUSD, 609011, 8712.5, 8713, 1195911
01-05-20,02:23:15,XBTUSD, 38500, 8712, 8712.5, 1494879
01-05-20,02:24:15,XBTUSD, 165906, 8709.5, 8710, 1321658
01-05-20,02:25:15,XBTUSD, 238842, 8706, 8706.5, 1029892
01-05-20,02:26:15,XBTUSD, 1076797, 8700, 8700.5, 535700
01-05-20,02:27:15,XBTUSD, 1301271, 8707, 8707.5, 293893
01-05-20,02:28:15,XBTUSD, 57801, 8707, 8707.5, 1247079
01-05-20,02:29:15,XBTUSD, 246989, 8708.5, 8709, 4405
01-05-20,02:30:15,XBTUSD, 1359410, 8718.5, 8719, 2177
01-05-20,02:31:15,XBTUSD, 213245, 8719.5, 8720, 1488590
01-05-20,02:32:15,XBTUSD, 390563, 8720.5, 8721, 1393068
01-05-20,02:33:15,XBTUSD, 1300383, 8728.5, 8729, 1732
01-05-20,02:34:15,XBTUSD, 869889, 8726.5, 8727, 505359
01-05-20,02:35:15,XBTUSD, 843002, 8728.5, 8729, 676373
01-05-20,02:36:15,XBTUSD, 35656, 8728, 8728.5, 1016729
01-05-20,02:37:15,XBTUSD, 1087682, 8727.5, 8728, 562708
01-05-20,02:38:15,XBTUSD, 2648, 8727, 8727.5, 1551876
01-05-20,02:39:15,XBTUSD, 1041412, 8716, 8716.5, 374312
01-05-20,02:40:15,XBTUSD, 1007508, 8722.5, 8723, 621622
01-05-20,02:41:15,XBTUSD, 1921, 8724.5, 8725, 1357986
01-05-20,02:42:15,XBTUSD, 1835108, 8704.5, 8705, 78245
01-05-20,02:43:15,XBTUSD, 421764, 8710, 8710.5, 954953
01-05-20,02:44:15,XBTUSD, 938573, 8710, 8710.5, 677169
01-05-20,02:45:15,XBTUSD, 114917, 8706.5, 8707, 1226103
01-05-20,02:46:15,XBTUSD, 1683872, 8709, 8709.5, 156987
01-05-20,02:47:15,XBTUSD, 1070643, 8709, 8709.5, 952453
01-05-20,02:48:15,XBTUSD, 27898, 8703, 8703.5, 1100739
01-05-20,02:49:15,XBTUSD, 1916588, 8713.5, 8714, 81269
01-05-20,02:50:15,XBTUSD, 687563, 8716, 8716.5, 1076292
01-05-20,02:51:15,XBTUSD, 1320501, 8716, 8716.5, 614504
01-05-20,02:52:15,XBTUSD, 1198743, 8718.5, 8719, 1113838
01-05-20,02:53:15,XBTUSD, 2002639, 8722, 8722.5, 73280
01-05-20,02:54:15,XBTUSD, 131608, 8725.5, 8726, 1568656
01-05-20,02:55:15,XBTUSD, 140932, 8725.5, 8726, 1293612
01-05-20,02:56:15,XBTUSD, 937074, 8725.5, 8726, 487645
01-05-20,02:57:15,XBTUSD, 424227, 8726.5, 8727, 881665
01-05-20,02:58:15,XBTUSD, 538936, 8727.5, 8728, 859787
01-05-20,02:59:15,XBTUSD, 1073720, 8730, 8730.5, 576424
01-05-20,03:00:15,XBTUSD, 924582, 8730, 8730.5, 637118
01-05-20,03:01:15,XBTUSD, 1619292, 8733.5, 8734, 201366
01-05-20,03:02:15,XBTUSD, 96127, 8739.5, 8740, 1511633
01-05-20,03:03:15,XBTUSD, 329979, 8733, 8733.5, 971577
01-05-20,03:04:15,XBTUSD, 336947, 8733, 8733.5, 860940
01-05-20,03:05:15,XBTUSD, 954656, 8729, 8729.5, 538289
01-05-20,03:06:15,XBTUSD, 76022, 8725.5, 8726, 1539212
01-05-20,03:07:15,XBTUSD, 1406003, 8721.5, 8722, 175839
01-05-20,03:08:15,XBTUSD, 1038717, 8721.5, 8722, 364269
01-05-20,03:09:15,XBTUSD, 2022546, 8721.5, 8722, 107725
01-05-20,03:10:15,XBTUSD, 503131, 8735, 8735.5, 910240
01-05-20,03:11:15,XBTUSD, 868566, 8735, 8735.5, 602905
01-05-20,03:12:15,XBTUSD, 318587, 8735, 8735.5, 929964
01-05-20,03:13:15,XBTUSD, 115960, 8720.5, 8721, 907953
01-05-20,03:14:15,XBTUSD, 733208, 8696, 8696.5, 932865
01-05-20,03:15:15,XBTUSD, 1114915, 8700, 8700.5, 881620
01-05-20,03:16:15,XBTUSD, 725110, 8686, 8686.5, 683807
01-05-20,03:17:15,XBTUSD, 48718, 8665, 8665.5, 131266
01-05-20,03:18:15,XBTUSD, 27542, 8681.5, 8682, 1329745
01-05-20,03:19:15,XBTUSD, 1099520, 8681, 8681.5, 281414
01-05-20,03:20:15,XBTUSD, 456454, 8692.5, 8693, 974630
01-05-20,03:21:15,XBTUSD, 890909, 8687.5, 8688, 704749
01-05-20,03:22:15,XBTUSD, 92792, 8683, 8683.5, 1362179
01-05-20,03:23:15,XBTUSD, 1413694, 8687.5, 8688, 114214
01-05-20,03:24:15,XBTUSD, 1493459, 8700, 8700.5, 106039
01-05-20,03:25:15,XBTUSD, 662805, 8684.5, 8685, 456275
01-05-20,03:26:15,XBTUSD, 27149, 8678, 8679.5, 605385
01-05-20,03:27:15,XBTUSD, 1444177, 8679.5, 8680, 5161
01-05-20,03:28:15,XBTUSD, 44989, 8680.5, 8681, 2003217
01-05-20,03:29:15,XBTUSD, 1265055, 8676, 8676.5, 49154
01-05-20,03:30:15,XBTUSD, 106242, 8694, 8694.5, 1235670
01-05-20,03:31:15,XBTUSD, 257902, 8693.5, 8694, 1309301
01-05-20,03:32:15,XBTUSD, 79179, 8690.5, 8691, 1610013
01-05-20,03:33:15,XBTUSD, 413517, 8690.5, 8691, 1587954
01-05-20,03:34:15,XBTUSD, 26257, 8703, 8703.5, 1036535
01-05-20,03:35:15,XBTUSD, 252481, 8703, 8703.5, 985832
01-05-20,03:36:15,XBTUSD, 1080, 8701.5, 8702, 1872301
01-05-20,03:37:15,XBTUSD, 330880, 8700, 8700.5, 1367992
01-05-20,03:38:15,XBTUSD, 1243648, 8703.5, 8704, 268369
01-05-20,03:39:15,XBTUSD, 31527, 8707.5, 8708, 1350014
01-05-20,03:40:15,XBTUSD, 315397, 8705, 8705.5, 1334829
01-05-20,03:41:15,XBTUSD, 239336, 8701, 8701.5, 1737715
01-05-20,03:42:15,XBTUSD, 588413, 8701, 8701.5, 872615
01-05-20,03:43:15,XBTUSD, 25514, 8697, 8697.5, 1595899
01-05-20,03:44:15,XBTUSD, 82168, 8672.5, 8673, 7500
01-05-20,03:45:15,XBTUSD, 146153, 8672.5, 8673, 1391198
01-05-20,03:46:15,XBTUSD, 929900, 8675, 8675.5, 266366
01-05-20,03:47:15,XBTUSD, 1303233, 8675.5, 8676, 43404
01-05-20,03:48:15,XBTUSD, 93360, 8675, 8675.5, 1572741
01-05-20,03:49:15,XBTUSD, 138302, 8674.5, 8675, 1368341
01-05-20,03:50:15,XBTUSD, 862826, 8672, 8672.5, 642438
01-05-20,03:51:15,XBTUSD, 21536, 8682.5, 8683, 1245024
01-05-20,03:52:15,XBTUSD, 8265, 8676.5, 8677, 1173831
01-05-20,03:53:15,XBTUSD, 275638, 8679, 8679.5, 84127
01-05-20,03:54:15,XBTUSD, 555968, 8685.5, 8686, 979960
01-05-20,03:55:15,XBTUSD, 267678, 8685.5, 8686, 1105918
01-05-20,03:56:15,XBTUSD, 219314, 8685.5, 8686, 1262907
01-05-20,03:57:15,XBTUSD, 167327, 8679, 8679.5, 1545614
01-05-20,03:58:15,XBTUSD, 552720, 8689, 8689.5, 925320
01-05-20,03:59:15,XBTUSD, 164021, 8688, 8688.5, 1090672
01-05-20,04:00:15,XBTUSD, 914850, 8676.5, 8677, 164692
01-05-20,04:01:15,XBTUSD, 750891, 8687.5, 8688, 722032
01-05-20,04:02:15,XBTUSD, 232568, 8687.5, 8688, 1143562
01-05-20,04:03:15,XBTUSD, 160718, 8687.5, 8688, 1335879
01-05-20,04:04:15,XBTUSD, 1354279, 8682.5, 8683, 187869
01-05-20,04:05:15,XBTUSD, 1767434, 8689.5, 8690, 19522
01-05-20,04:06:15,XBTUSD, 310403, 8698, 8698.5, 16620
01-05-20,04:07:15,XBTUSD, 1006196, 8714, 8714.5, 147451
01-05-20,04:08:15,XBTUSD, 917457, 8710, 8710.5, 99469
01-05-20,04:09:15,XBTUSD, 991634, 8713, 8713.5, 364288
01-05-20,04:10:15,XBTUSD, 153995, 8713, 8713.5, 1484090
01-05-20,04:11:15,XBTUSD, 657996, 8718, 8718.5, 1122477
01-05-20,04:12:15,XBTUSD, 759374, 8722, 8722.5, 937186
01-05-20,04:13:15,XBTUSD, 1210698, 8722, 8722.5, 932706
01-05-20,04:14:15,XBTUSD, 998872, 8723, 8723.5, 298776
01-05-20,04:15:15,XBTUSD, 78945, 8723, 8723.5, 1205699
01-05-20,04:16:15,XBTUSD, 6241, 8732, 8732.5, 1452271
01-05-20,04:17:15,XBTUSD, 313990, 8730, 8730.5, 1137885
01-05-20,04:18:15,XBTUSD, 133514, 8726.5, 8727, 1287825
01-05-20,04:19:15,XBTUSD, 76068, 8723, 8723.5, 1182454
01-05-20,04:20:15,XBTUSD, 1248985, 8729.5, 8730, 287457
01-05-20,04:21:15,XBTUSD, 1324452, 8729.5, 8730, 704535
01-05-20,04:22:15,XBTUSD, 1268576, 8729.5, 8730, 835795
01-05-20,04:23:15,XBTUSD, 196476, 8725, 8725.5, 910880
01-05-20,04:24:15,XBTUSD, 1051197, 8718, 8718.5, 668634
01-05-20,04:25:15,XBTUSD, 522929, 8721.5, 8722, 1153745
01-05-20,04:26:15,XBTUSD, 1460737, 8714.5, 8715, 172197
01-05-20,04:27:15,XBTUSD, 266837, 8719.5, 8720, 1036223
01-05-20,04:28:15,XBTUSD, 1028101, 8722, 8722.5, 117774
01-05-20,04:29:15,XBTUSD, 317428, 8719, 8719.5, 1109978
01-05-20,04:30:15,XBTUSD, 1458078, 8721.5, 8722, 51429
01-05-20,04:31:15,XBTUSD, 1184474, 8729.5, 8730, 570898
01-05-20,04:32:15,XBTUSD, 494001, 8729.5, 8730, 1367228
01-05-20,04:33:15,XBTUSD, 970141, 8721.5, 8722, 601444
01-05-20,04:34:15,XBTUSD, 173750, 8724.5, 8725, 1179066
01-05-20,04:35:15,XBTUSD, 660652, 8724.5, 8725, 822952
01-05-20,04:36:15,XBTUSD, 861138, 8722.5, 8723, 976044
01-05-20,04:37:15,XBTUSD, 264399, 8722.5, 8723, 1324706
01-05-20,04:38:15,XBTUSD, 344140, 8722.5, 8723, 1183629
01-05-20,04:39:15,XBTUSD, 1760804, 8726, 8726.5, 31972
01-05-20,04:40:15,XBTUSD, 951167, 8736.5, 8737, 354945
01-05-20,04:41:15,XBTUSD, 1280883, 8745.5, 8746, 495726
01-05-20,04:42:15,XBTUSD, 1868426, 8747.5, 8748, 16757
01-05-20,04:43:15,XBTUSD, 936479, 8760.5, 8761, 780873
01-05-20,04:44:15,XBTUSD, 1095619, 8746.5, 8747, 212625
01-05-20,04:45:15,XBTUSD, 1074622, 8752, 8752.5, 362794
01-05-20,04:46:15,XBTUSD, 902785, 8751.5, 8752, 388199
01-05-20,04:47:15,XBTUSD, 1068119, 8748, 8748.5, 26123
01-05-20,04:48:15,XBTUSD, 7981406, 8748, 8748.5, 872936
01-05-20,04:49:15,XBTUSD, 229426, 8745.5, 8746, 930548
01-05-20,04:50:15,XBTUSD, 732352, 8744, 8744.5, 755630
01-05-20,04:51:15,XBTUSD, 526972, 8759, 8759.5, 860837
01-05-20,04:52:15,XBTUSD, 327685, 8767, 8767.5, 1225568
01-05-20,04:53:15,XBTUSD, 735493, 8763.5, 8764, 879804
01-05-20,04:54:15,XBTUSD, 979914, 8768.5, 8769, 495860
01-05-20,04:55:15,XBTUSD, 717373, 8785, 8785.5, 705205
01-05-20,04:56:15,XBTUSD, 80035, 8794, 8794.5, 3566
01-05-20,04:57:15,XBTUSD, 14480, 8790.5, 8791, 1324453
01-05-20,04:58:15,XBTUSD, 445366, 8797.5, 8798, 755556
01-05-20,04:59:15,XBTUSD, 252461, 8789, 8789.5, 1344252
01-05-20,05:00:15,XBTUSD, 1562453, 8789, 8789.5, 225913
01-05-20,05:01:15,XBTUSD, 350109, 8780, 8780.5, 868269
01-05-20,05:02:15,XBTUSD, 1080302, 8779, 8779.5, 146194
01-05-20,05:03:15,XBTUSD, 2087010, 8779, 8779.5, 346674
01-05-20,05:04:15,XBTUSD, 1016914, 8779, 8779.5, 734255
01-05-20,05:05:15,XBTUSD, 502979, 8778, 8778.5, 1048519
01-05-20,05:06:15,XBTUSD, 1541027, 8778.5, 8779, 58880
01-05-20,05:07:15,XBTUSD, 303421, 8788.5, 8789, 1134079
01-05-20,05:08:15,XBTUSD, 479376, 8788.5, 8789, 1149177
01-05-20,05:09:15,XBTUSD, 237270, 8779, 8779.5, 1123895
01-05-20,05:10:15,XBTUSD, 69810, 8774, 8774.5, 1832547
01-05-20,05:11:15,XBTUSD, 633524, 8777, 8777.5, 818789
01-05-20,05:12:15,XBTUSD, 1019090, 8777.5, 8778, 18050
01-05-20,05:13:15,XBTUSD, 867809, 8778, 8778.5, 585907
01-05-20,05:14:15,XBTUSD, 787712, 8777.5, 8778, 516922
01-05-20,05:15:15,XBTUSD, 760569, 8777, 8777.5, 729703
01-05-20,05:16:15,XBTUSD, 45738, 8773, 8773.5, 1998267
01-05-20,05:17:15,XBTUSD, 1354750, 8767, 8767.5, 216877
01-05-20,05:18:15,XBTUSD, 1019081, 8791, 8791.5, 3987
01-05-20,05:19:15,XBTUSD, 31755, 8790, 8790.5, 353977
01-05-20,05:20:15,XBTUSD, 1316070, 8791.5, 8792, 96710
01-05-20,05:21:15,XBTUSD, 1213742, 8794, 8794.5, 788673
01-05-20,05:22:15,XBTUSD, 98019, 8806.5, 8807, 1369161
01-05-20,05:23:15,XBTUSD, 260534, 8812.5, 8813, 1272542
01-05-20,05:24:15,XBTUSD, 1559702, 8810, 8810.5, 124149
01-05-20,05:25:15,XBTUSD, 1042368, 8812.5, 8813, 143412
01-05-20,05:26:15,XBTUSD, 769037, 8819.5, 8820, 725532
01-05-20,05:27:15,XBTUSD, 678685, 8807, 8807.5, 742682
01-05-20,05:28:15,XBTUSD, 1080004, 8808, 8808.5, 44541
01-05-20,05:29:15,XBTUSD, 995159, 8815.5, 8816, 568265
01-05-20,05:30:15,XBTUSD, 1345546, 8816, 8816.5, 531325
01-05-20,05:31:15,XBTUSD, 1488294, 8818.5, 8819, 210526
01-05-20,05:32:15,XBTUSD, 1393899, 8829.5, 8830, 117053
01-05-20,05:33:15,XBTUSD, 1504943, 8830.5, 8831, 448630
01-05-20,05:34:15,XBTUSD, 255192, 8829.5, 8830, 1314000
01-05-20,05:35:15,XBTUSD, 409773, 8829.5, 8830, 1145835
01-05-20,05:36:15,XBTUSD, 1107694, 8829.5, 8830, 649389
01-05-20,05:37:15,XBTUSD, 1300105, 8833, 8833.5, 217257
01-05-20,05:38:15,XBTUSD, 909457, 8833, 8833.5, 1096217
01-05-20,05:39:15,XBTUSD, 787574, 8822, 8822.5, 995646
01-05-20,05:40:15,XBTUSD, 47483, 8812, 8812.5, 1274923
01-05-20,05:41:15,XBTUSD, 858317, 8822, 8822.5, 348217
01-05-20,05:42:15,XBTUSD, 359090, 8816.5, 8817, 1239284
01-05-20,05:43:15,XBTUSD, 415929, 8816.5, 8817, 1857084
01-05-20,05:44:15,XBTUSD, 317790, 8808, 8808.5, 1147852
01-05-20,05:45:15,XBTUSD, 397869, 8800, 8800.5, 889734
01-05-20,05:46:15,XBTUSD, 1036392, 8801.5, 8802, 1020980
01-05-20,05:47:15,XBTUSD, 1244063, 8813.5, 8814, 46144
01-05-20,05:48:15,XBTUSD, 89743, 8808.5, 8809, 1382098
01-05-20,05:49:15,XBTUSD, 102863, 8801.5, 8802, 1231026
01-05-20,05:50:15,XBTUSD, 1063302, 8796, 8796.5, 166555
01-05-20,05:51:15,XBTUSD, 1125943, 8803.5, 8804, 108151
01-05-20,05:52:15,XBTUSD, 1093645, 8807.5, 8808, 232694
01-05-20,05:53:15,XBTUSD, 399410, 8805.5, 8806, 1153208
01-05-20,05:54:15,XBTUSD, 1080240, 8806, 8806.5, 307058
01-05-20,05:55:15,XBTUSD, 914499, 8800.5, 8801, 383058
01-05-20,05:56:15,XBTUSD, 1157816, 8794.5, 8795, 71149
01-05-20,05:57:15,XBTUSD, 272393, 8801.5, 8802, 958840
01-05-20,05:58:15,XBTUSD, 854149, 8813.5, 8814, 789536
01-05-20,05:59:15,XBTUSD, 532762, 8809.5, 8810, 19075
01-05-20,06:00:15,XBTUSD, 355627, 8817.5, 8818, 800034
01-05-20,06:01:15,XBTUSD, 1279421, 8803.5, 8804, 226314
01-05-20,06:02:15,XBTUSD, 2822541, 8797.5, 8798, 1275
01-05-20,06:03:15,XBTUSD, 3832, 8791.5, 8792, 254539
01-05-20,06:04:15,XBTUSD, 119033, 8779.5, 8780, 1270761
01-05-20,06:05:15,XBTUSD, 392459, 8779.5, 8780, 887248
01-05-20,06:06:15,XBTUSD, 664537, 8773.5, 8774, 577400
01-05-20,06:07:15,XBTUSD, 799619, 8772, 8772.5, 598044
01-05-20,06:08:15,XBTUSD, 1209649, 8782, 8782.5, 123382
01-05-20,06:09:15,XBTUSD, 363197, 8779.5, 8780, 1132993
