11-05-20,00:00:03,symbol, bidSize, bidPrice, askPrice, askSize
11-05-20,01:17:15,XBTUSD, 114519, 8730.5, 8731, 499623
11-05-20,01:18:15,XBTUSD, 1008625, 8714.5, 8715, 724067
11-05-20,01:19:15,XBTUSD, 1514154, 8720, 8720.5, 247305
11-05-20,01:20:15,XBTUSD, 22248, 8720, 8720.5, 1456382
11-05-20,01:21:15,XBTUSD, 930394, 8718, 8718.5, 622172
11-05-20,01:22:15,XBTUSD, 1251363, 8721.5, 8722, 516351
11-05-20,01:23:15,XBTUSD, 1218702, 8721.5, 8722, 526175
11-05-20,01:24:15,XBTUSD, 1216507, 8695, 8695.5, 290972
11-05-20,01:25:15,XBTUSD, 1459325, 8698, 8698.5, 300552
11-05-20,01:26:15,XBTUSD, 413062, 8723.5, 8724, 1393517
11-05-20,01:27:15,XBTUSD, 88093, 8723.5, 8724, 1399722
11-05-20,01:28:15,XBTUSD, 739543, 8716, 8716.5, 637240
11-05-20,01:29:15,XBTUSD, 1430227, 8715.5, 8716, 20085
11-05-20,01:30:15,XBTUSD, 1215712, 8715.5, 8716, 81550
11-05-20,01:31:15,XBTUSD, 1287626, 8711, 8711.5, 79578
11-05-20,01:32:15,XBTUSD, 1332380, 8721, 8721.5, 25057
11-05-20,01:33:15,XBTUSD, 804356, 8721, 8721.5, 834922
11-05-20,01:34:15,XBTUSD, 1484514, 8728.5, 8729, 123266
11-05-20,01:35:15,XBTUSD, 54260, 8731.5, 8732, 1649745
11-05-20,01:36:15,XBTUSD, 1368949, 8731.5, 8732, 204364
11-05-20,01:37:15,XBTUSD, 1372738, 8731.5, 8732, 286077
11-05-20,01:38:15,XBTUSD, 1331628, 8731.5, 8732, 229717
11-05-20,01:39:15,XBTUSD, 66837, 8712.5, 8713, 1080973
11-05-20,01:40:15,XBTUSD, 1193271, 8713, 8713.5, 526577
11-05-20,01:41:15,XBTUSD, 1512284, 8713, 8713.5, 355204
11-05-20,01:42:15,XBTUSD, 1464379, 8736, 8736.5, 66586
11-05-20,01:43:15,XBTUSD, 367591, 8739.5, 8740, 1505666
11-05-20,01:44:15,XBTUSD, 1309111, 8746, 8746.5, 88304
11-05-20,01:45:15,XBTUSD, 1792433, 8746.5, 8747, 42133
11-05-20,01:46:15,XBTUSD, 76968, 8746.5, 8747, 1345247
11-05-20,01:47:15,XBTUSD, 130912, 8737.5, 8738, 187262
11-05-20,01:48:15,XBTUSD, 1272853, 8736, 8736.5, 300983
11-05-20,01:49:15,XBTUSD, 925670, 8744, 8744.5, 637099
11-05-20,01:50:15,XBTUSD, 95467, 8744, 8744.5, 1497874
11-05-20,01:51:15,XBTUSD, 1387787, 8746, 8746.5, 112826
11-05-20,01:52:15,XBTUSD, 448066, 8732, 8732.5, 940455
11-05-20,01:53:15,XBTUSD, 1705855, 8732, 8732.5, 45752
11-05-20,01:54:15,XBTUSD, 274173, 8735.5, 8736, 1160627
11-05-20,01:55:15,XBTUSD, 1310719, 8731, 8731.5, 145521
11-05-20,01:56:15,XBTUSD, 1390715, 8731, 8731.5, 250813
11-05-20,01:57:15,XBTUSD, 386231, 8716, 8716.5, 1139475
11-05-20,01:58:15,XBTUSD, 1139308, 8715, 8715.5, 422779
11-05-20,01:59:15,XBTUSD, 261021, 8712, 8712.5, 1043271
11-05-20,02:00:15,XBTUSD, 980662, 8716.5, 8717, 836865
11-05-20,02:01:15,XBTUSD, 1356998, 8718.5, 8719, 136686
11-05-20,02:02:15,XBTUSD, 1505117, 8719, 8719.5, 96516
11-05-20,02:03:15,XBTUSD, 286397, 8718.5, 8719, 1494339
11-05-20,02:04:15,XBTUSD, 1477319, 8718, 8718.5, 214674
11-05-20,02:05:15,XBTUSD, 1358821, 8718, 8718.5, 122680
11-05-20,02:06:15,XBTUSD, 2104517, 8721.5, 8722, 6611
11-05-20,02:07:15,XBTUSD, 1181145, 8724, 8724.5, 394389
11-05-20,02:08:15,XBTUSD, 541638, 8721, 8721.5, 988212
11-05-20,02:09:15,XBTUSD, 1535046, 8721, 8721.5, 17879
11-05-20,02:10:15,XBTUSD, 1510366, 8721, 8721.5, 38487
11-05-20,02:11:15,XBTUSD, 1823, 8719, 8719.5, 828329
11-05-20,02:12:15,XBTUSD, 17446, 8702, 8702.5, 1325573
11-05-20,02:13:15,XBTUSD, 1050615, 8701.5, 8702, 638674
11-05-20,02:14:15,XBTUSD, 1105694, 8716, 8716.5, 155116
11-05-20,02:15:15,XBTUSD, 1178040, 8719, 8719.5, 161191
11-05-20,02:16:15,XBTUSD, 499166, 8733.5, 8734, 1009111
11-05-20,02:17:15,XBTUSD, 1200378, 8733.5, 8734, 990897
11-05-20,02:18:15,XBTUSD, 347520, 8735, 8735.5, 1218273
11-05-20,02:19:15,XBTUSD, 177092, 8733.5, 8734, 1480827
11-05-20,02:20:15,XBTUSD, 125588, 8739.5, 8740, 1377633
11-05-20,02:21:15,XBTUSD, 50251, 8736, 8736.5, 2367609
11-05-20,02:22:15,XBTUSD, 1206853, 8736.5, 8737, 91692
11-05-20,02:23:15,XBTUSD, 1026557, 8741, 8741.5, 55414
11-05-20,02:24:15,XBTUSD, 1456115, 8743, 8743.5, 141955
11-05-20,02:25:15,XBTUSD, 1906202, 8745.5, 8746, 837251
11-05-20,02:26:15,XBTUSD, 1239720, 8747.5, 8748, 188996
11-05-20,02:27:15,XBTUSD, 2348129, 8748, 8748.5, 125179
11-05-20,02:28:15,XBTUSD, 3212155, 8753.5, 8754, 693453
11-05-20,02:29:15,XBTUSD, 1217259, 8740.5, 8741, 195564
11-05-20,02:30:15,XBTUSD, 564953, 8736.5, 8737, 960020
11-05-20,02:31:15,XBTUSD, 114398, 8746, 8746.5, 1735726
11-05-20,02:32:15,XBTUSD, 1719373, 8742, 8742.5, 28542
11-05-20,02:33:15,XBTUSD, 1580719, 8742, 8742.5, 22779
11-05-20,02:34:15,XBTUSD, 394800, 8750.5, 8751, 1256235
11-05-20,02:35:15,XBTUSD, 1160254, 8750.5, 8751, 112631
11-05-20,02:36:15,XBTUSD, 274797, 8750.5, 8751, 1501369
11-05-20,02:37:15,XBTUSD, 329154, 8758.5, 8759, 1288640
11-05-20,02:38:15,XBTUSD, 402280, 8758.5, 8759, 1361868
11-05-20,02:39:15,XBTUSD, 87088, 8751.5, 8752, 1660763
11-05-20,02:40:15,XBTUSD, 915751, 8751.5, 8752, 251851
11-05-20,02:41:15,XBTUSD, 960122, 8751.5, 8752, 642616
11-05-20,02:42:15,XBTUSD, 167327, 8751.5, 8752, 1418740
11-05-20,02:43:15,XBTUSD, 998864, 8751.5, 8752, 384647
11-05-20,02:44:15,XBTUSD, 1057934, 8751.5, 8752, 329490
11-05-20,02:45:15,XBTUSD, 1873368, 8751.5, 8752, 72039
11-05-20,02:46:15,XBTUSD, 1334071, 8742.5, 8743, 125715
11-05-20,02:47:15,XBTUSD, 1840218, 8744.5, 8745, 17541
11-05-20,02:48:15,XBTUSD, 1777358, 8761.5, 8762, 545816
11-05-20,02:49:15,XBTUSD, 377215, 8764, 8764.5, 1107928
11-05-20,02:50:15,XBTUSD, 583825, 8762.5, 8763, 1280859
11-05-20,02:51:15,XBTUSD, 403015, 8762.5, 8763, 1470273
11-05-20,02:52:15,XBTUSD, 4596, 8757, 8757.5, 15254
11-05-20,02:53:15,XBTUSD, 651301, 8762, 8762.5, 1006037
11-05-20,02:54:15,XBTUSD, 1285516, 8762, 8762.5, 86613
11-05-20,02:55:15,XBTUSD, 1006405, 8762, 8762.5, 351836
11-05-20,02:56:15,XBTUSD, 605061, 8757.5, 8758, 1155740
11-05-20,02:57:15,XBTUSD, 6847, 8757, 8757.5, 2068615
11-05-20,02:58:15,XBTUSD, 116343, 8756, 8756.5, 1736100
11-05-20,02:59:15,XBTUSD, 485026, 8756, 8756.5, 1213547
11-05-20,03:00:15,XBTUSD, 464963, 8756, 8756.5, 1455894
11-05-20,03:01:15,XBTUSD, 124464, 8756, 8756.5, 1938028
11-05-20,03:02:15,XBTUSD, 502845, 8756, 8756.5, 1881877
11-05-20,03:03:15,XBTUSD, 884180, 8756, 8756.5, 1946737
11-05-20,03:04:15,XBTUSD, 1096585, 8765.5, 8766, 373514
11-05-20,03:05:15,XBTUSD, 872838, 8764.5, 8765, 736334
11-05-20,03:06:15,XBTUSD, 1850363, 8769.5, 8770, 464275
11-05-20,03:07:15,XBTUSD, 577983, 8774.5, 8775, 1139874
11-05-20,03:08:15,XBTUSD, 157731, 8770.5, 8771, 1246217
11-05-20,03:09:15,XBTUSD, 96112, 8770.5, 8771, 1657925
11-05-20,03:10:15,XBTUSD, 444827, 8770.5, 8771, 1240767
11-05-20,03:11:15,XBTUSD, 1028735, 8765, 8765.5, 513937
11-05-20,03:12:15,XBTUSD, 451070, 8765, 8765.5, 1846400
11-05-20,03:13:15,XBTUSD, 479313, 8765, 8765.5, 1709024
11-05-20,03:14:15,XBTUSD, 1024550, 8765, 8765.5, 1393893
11-05-20,03:15:15,XBTUSD, 1565705, 8765, 8765.5, 166940
11-05-20,03:16:15,XBTUSD, 732921, 8765, 8765.5, 1507419
11-05-20,03:17:15,XBTUSD, 909279, 8765, 8765.5, 1420306
11-05-20,03:18:15,XBTUSD, 646366, 8765, 8765.5, 1557095
11-05-20,03:19:15,XBTUSD, 23575, 8764.5, 8765, 413176
11-05-20,03:20:15,XBTUSD, 259676, 8725, 8725.5, 1581884
11-05-20,03:21:15,XBTUSD, 967055, 8728.5, 8729, 352089
11-05-20,03:22:15,XBTUSD, 47700, 8730, 8730.5, 1940484
11-05-20,03:23:15,XBTUSD, 747713, 8725.5, 8726, 612846
11-05-20,03:24:15,XBTUSD, 1132991, 8726.5, 8727, 186397
11-05-20,03:25:15,XBTUSD, 1014099, 8715.5, 8716, 58327
11-05-20,03:26:15,XBTUSD, 520779, 8708, 8708.5, 830565
11-05-20,03:27:15,XBTUSD, 216629, 8717.5, 8718, 1194495
11-05-20,03:28:15,XBTUSD, 1007287, 8721, 8721.5, 196174
11-05-20,03:29:15,XBTUSD, 825187, 8721, 8721.5, 455965
11-05-20,03:30:15,XBTUSD, 1080909, 8721, 8721.5, 272010
11-05-20,03:31:15,XBTUSD, 19213, 8718, 8718.5, 2261850
11-05-20,03:32:15,XBTUSD, 231432, 8701, 8701.5, 1074213
11-05-20,03:33:15,XBTUSD, 291188, 8693, 8693.5, 895170
11-05-20,03:34:15,XBTUSD, 378274, 8704.5, 8705, 1037034
11-05-20,03:35:15,XBTUSD, 711545, 8695, 8695.5, 400093
11-05-20,03:36:15,XBTUSD, 9253, 8676.5, 8677, 4496
11-05-20,03:37:15,XBTUSD, 1511137, 8680, 8680.5, 6542
11-05-20,03:38:15,XBTUSD, 1306005, 8686.5, 8687, 36323
11-05-20,03:39:15,XBTUSD, 332851, 8689.5, 8690, 1075015
11-05-20,03:40:15,XBTUSD, 490736, 8699, 8699.5, 1144847
11-05-20,03:41:15,XBTUSD, 1193825, 8695.5, 8696, 870844
11-05-20,03:42:15,XBTUSD, 815573, 8692.5, 8693, 918511
11-05-20,03:43:15,XBTUSD, 165596, 8692, 8692.5, 1652923
11-05-20,03:44:15,XBTUSD, 819498, 8699.5, 8700, 585630
11-05-20,03:45:15,XBTUSD, 68064, 8699.5, 8700, 1769314
11-05-20,03:46:15,XBTUSD, 10183, 8690.5, 8691, 354866
11-05-20,03:47:15,XBTUSD, 385241, 8689.5, 8690, 1146086
11-05-20,03:48:15,XBTUSD, 450894, 8679.5, 8680, 1161937
11-05-20,03:49:15,XBTUSD, 1989784, 8691, 8691.5, 4960
11-05-20,03:50:15,XBTUSD, 1424233, 8698, 8698.5, 509992
11-05-20,03:51:15,XBTUSD, 11190, 8701.5, 8702, 1729605
11-05-20,03:52:15,XBTUSD, 808401, 8715.5, 8716, 1059848
11-05-20,03:53:15,XBTUSD, 1086289, 8713.5, 8714, 790498
11-05-20,03:54:15,XBTUSD, 17673, 8708.5, 8709, 598473
11-05-20,03:55:15,XBTUSD, 1065000, 8713.5, 8714, 774968
11-05-20,03:56:15,XBTUSD, 70289, 8706.5, 8707, 1557577
11-05-20,03:57:15,XBTUSD, 629283, 8706.5, 8707, 1105142
11-05-20,03:58:15,XBTUSD, 167199, 8695.5, 8696, 1191704
11-05-20,03:59:15,XBTUSD, 7474, 8703.5, 8704, 4039
11-05-20,04:00:15,XBTUSD, 165845, 8700, 8700.5, 1073395
11-05-20,04:01:15,XBTUSD, 1731717, 8674, 8674.5, 188834
11-05-20,04:02:15,XBTUSD, 57854, 8676.5, 8677, 1118189
11-05-20,04:03:15,XBTUSD, 1076787, 8680, 8680.5, 405012
11-05-20,04:04:15,XBTUSD, 1250589, 8696, 8696.5, 18404
11-05-20,04:05:15,XBTUSD, 496365, 8704, 8704.5, 6031
11-05-20,04:06:15,XBTUSD, 1069305, 8704.5, 8705, 395871
11-05-20,04:07:15,XBTUSD, 1018555, 8704.5, 8705, 240205
11-05-20,04:08:15,XBTUSD, 371210, 8700.5, 8701, 1147975
11-05-20,04:09:15,XBTUSD, 1086797, 8707.5, 8708, 5336
11-05-20,04:10:15,XBTUSD, 1021889, 8707, 8707.5, 160380
11-05-20,04:11:15,XBTUSD, 1093987, 8707, 8707.5, 363212
11-05-20,04:12:15,XBTUSD, 304234, 8707, 8707.5, 1681571
11-05-20,04:13:15,XBTUSD, 2290, 8705, 8705.5, 2147197
11-05-20,04:14:15,XBTUSD, 126017, 8703, 8703.5, 1921257
11-05-20,04:15:15,XBTUSD, 71973, 8697, 8697.5, 1772978
11-05-20,04:16:15,XBTUSD, 222559, 8692.5, 8693, 1561696
11-05-20,04:17:15,XBTUSD, 70434, 8686, 8686.5, 1988201
11-05-20,04:18:15,XBTUSD, 247212, 8677.5, 8678, 1204482
11-05-20,04:19:15,XBTUSD, 230411, 8648, 8648.5, 199055
11-05-20,04:20:15,XBTUSD, 522535, 8660.5, 8661, 489154
11-05-20,04:21:15,XBTUSD, 219230, 8673, 8673.5, 1393132
11-05-20,04:22:15,XBTUSD, 424811, 8673, 8673.5, 1013496
11-05-20,04:23:15,XBTUSD, 304941, 8673, 8673.5, 1334075
11-05-20,04:24:15,XBTUSD, 256908, 8644.5, 8645, 18256
11-05-20,04:25:15,XBTUSD, 414078, 8657, 8657.5, 681232
11-05-20,04:26:15,XBTUSD, 160354, 8692.5, 8693, 570581
11-05-20,04:27:15,XBTUSD, 1375054, 8700.5, 8701, 200997
11-05-20,04:28:15,XBTUSD, 22784, 8704, 8704.5, 1489240
11-05-20,04:29:15,XBTUSD, 289084, 8707.5, 8708, 1339861
11-05-20,04:30:15,XBTUSD, 905778, 8681.5, 8682, 190202
11-05-20,04:31:15,XBTUSD, 573220, 8704, 8704.5, 654384
11-05-20,04:32:15,XBTUSD, 1274701, 8700.5, 8701, 86646
11-05-20,04:33:15,XBTUSD, 524183, 8702.5, 8703, 948953
11-05-20,04:34:15,XBTUSD, 829437, 8707, 8707.5, 434765
11-05-20,04:35:15,XBTUSD, 897304, 8709.5, 8710, 516019
11-05-20,04:36:15,XBTUSD, 317503, 8708, 8708.5, 986358
11-05-20,04:37:15,XBTUSD, 767189, 8697.5, 8698, 655803
11-05-20,04:38:15,XBTUSD, 808489, 8691, 8691.5, 517799
11-05-20,04:39:15,XBTUSD, 281708, 8692.5, 8693, 1590994
11-05-20,04:40:15,XBTUSD, 785789, 8684, 8684.5, 670220
11-05-20,04:41:15,XBTUSD, 1118781, 8683.5, 8684, 330958
11-05-20,04:42:15,XBTUSD, 1835357, 8683.5, 8684, 381955
11-05-20,04:43:15,XBTUSD, 19369, 8694, 8694.5, 1132237
11-05-20,04:44:15,XBTUSD, 2232, 8690, 8690.5, 944673
11-05-20,04:45:15,XBTUSD, 63527, 8689.5, 8690, 1091505
11-05-20,04:46:15,XBTUSD, 101100, 8677, 8677.5, 948639
11-05-20,04:47:15,XBTUSD, 1795593, 8677, 8677.5, 74351
11-05-20,04:48:15,XBTUSD, 379868, 8676.5, 8677, 939884
11-05-20,04:49:15,XBTUSD, 89385, 8664, 8664.5, 872451
11-05-20,04:50:15,XBTUSD, 472543, 8667.5, 8668, 939813
11-05-20,04:51:15,XBTUSD, 661407, 8671.5, 8672, 405834
11-05-20,04:52:15,XBTUSD, 555315, 8665.5, 8666, 625298
11-05-20,04:53:15,XBTUSD, 486293, 8657, 8657.5, 758653
11-05-20,04:54:15,XBTUSD, 433547, 8660, 8660.5, 926472
11-05-20,04:55:15,XBTUSD, 1084838, 8664.5, 8665, 304625
11-05-20,04:56:15,XBTUSD, 1030834, 8664.5, 8665, 662803
11-05-20,04:57:15,XBTUSD, 17338, 8648.5, 8649, 1079390
11-05-20,04:58:15,XBTUSD, 38, 8628, 8628.5, 622775
11-05-20,04:59:15,XBTUSD, 291403, 8631, 8631.5, 1686034
11-05-20,05:00:15,XBTUSD, 1073998, 8637.5, 8638, 347003
11-05-20,05:01:15,XBTUSD, 2156643, 8637, 8637.5, 60532
11-05-20,05:02:15,XBTUSD, 625541, 8643, 8643.5, 1523460
11-05-20,05:03:15,XBTUSD, 167690, 8644.5, 8645, 1559556
11-05-20,05:04:15,XBTUSD, 24069, 8635.5, 8636, 1627020
11-05-20,05:05:15,XBTUSD, 791777, 8641.5, 8642, 310158
11-05-20,05:06:15,XBTUSD, 1229108, 8652, 8652.5, 8605
11-05-20,05:07:15,XBTUSD, 92665, 8662, 8662.5, 2110919
11-05-20,05:08:15,XBTUSD, 38337, 8655, 8655.5, 1264284
11-05-20,05:09:15,XBTUSD, 34791, 8651, 8651.5, 1430560
11-05-20,05:10:15,XBTUSD, 20466, 8648.5, 8649, 1478060
11-05-20,05:11:15,XBTUSD, 2315434, 8652, 8652.5, 30247
11-05-20,05:12:15,XBTUSD, 1783961, 8650, 8650.5, 192469
11-05-20,05:13:15,XBTUSD, 1533556, 8649, 8649.5, 43872
11-05-20,05:14:15,XBTUSD, 493661, 8651.5, 8652, 1153988
11-05-20,05:15:15,XBTUSD, 1520511, 8651.5, 8652, 284097
11-05-20,05:16:15,XBTUSD, 620890, 8655, 8655.5, 925240
11-05-20,05:17:15,XBTUSD, 874139, 8639, 8639.5, 651823
11-05-20,05:18:15,XBTUSD, 82003, 8636, 8636.5, 1079992
11-05-20,05:19:15,XBTUSD, 2671091, 8618.5, 8619, 179510
11-05-20,05:20:15,XBTUSD, 1982397, 8633.5, 8634, 1123215
11-05-20,05:21:15,XBTUSD, 1282500, 8628, 8628.5, 44635
11-05-20,05:22:15,XBTUSD, 1380632, 8631.5, 8632, 68270
11-05-20,05:23:15,XBTUSD, 1141824, 8637.5, 8638, 408472
11-05-20,05:24:15,XBTUSD, 473937, 8662.5, 8663, 1096706
11-05-20,05:25:15,XBTUSD, 1448823, 8660.5, 8661, 606077
11-05-20,05:26:15,XBTUSD, 549870, 8658, 8658.5, 852699
11-05-20,05:27:15,XBTUSD, 3993, 8668, 8668.5, 2117543
11-05-20,05:28:15,XBTUSD, 226800, 8658.5, 8659, 1202542
11-05-20,05:29:15,XBTUSD, 287567, 8646, 8646.5, 784579
11-05-20,05:30:15,XBTUSD, 449849, 8651.5, 8652, 1189484
11-05-20,05:31:15,XBTUSD, 167141, 8651.5, 8652, 1470680
11-05-20,05:32:15,XBTUSD, 213685, 8661.5, 8662, 1135646
11-05-20,05:33:15,XBTUSD, 502580, 8660, 8660.5, 1108338
11-05-20,05:34:15,XBTUSD, 340684, 8653, 8653.5, 849940
11-05-20,05:35:15,XBTUSD, 643456, 8653, 8653.5, 1265199
11-05-20,05:36:15,XBTUSD, 74723, 8653, 8653.5, 1849166
11-05-20,05:37:15,XBTUSD, 93251, 8651.5, 8652, 1524425
11-05-20,05:38:15,XBTUSD, 241987, 8659, 8659.5, 1283784
11-05-20,05:39:15,XBTUSD, 1407724, 8670, 8670.5, 152485
11-05-20,05:40:15,XBTUSD, 567333, 8670, 8670.5, 921594
11-05-20,05:41:15,XBTUSD, 694359, 8670, 8670.5, 1143262
11-05-20,05:42:15,XBTUSD, 686313, 8666, 8666.5, 936190
11-05-20,05:43:15,XBTUSD, 79641, 8670, 8670.5, 1327759
11-05-20,05:44:15,XBTUSD, 1201128, 8669.5, 8670, 274329
11-05-20,05:45:15,XBTUSD, 1247928, 8678.5, 8679, 472185
11-05-20,05:46:15,XBTUSD, 1449388, 8694.5, 8695, 138416
11-05-20,05:47:15,XBTUSD, 640426, 8699, 8699.5, 1946947
11-05-20,05:48:15,XBTUSD, 799953, 8692, 8692.5, 1078597
11-05-20,05:49:15,XBTUSD, 1265298, 8693.5, 8694, 3417
11-05-20,05:50:15,XBTUSD, 778108, 8691, 8691.5, 754989
11-05-20,05:51:15,XBTUSD, 873100, 8684.5, 8685, 1011781
11-05-20,05:52:15,XBTUSD, 1122281, 8692.5, 8693, 576824
11-05-20,05:53:15,XBTUSD, 512340, 8692.5, 8693, 1245659
11-05-20,05:54:15,XBTUSD, 862864, 8685, 8685.5, 981573
11-05-20,05:55:15,XBTUSD, 1127058, 8685, 8685.5, 192882
11-05-20,05:56:15,XBTUSD, 648859, 8684.5, 8685, 931807
11-05-20,05:57:15,XBTUSD, 290837, 8685, 8685.5, 1071137
11-05-20,05:58:15,XBTUSD, 601173, 8685.5, 8686, 948107
11-05-20,05:59:15,XBTUSD, 1467081, 8689.5, 8690, 74298
11-05-20,06:00:15,XBTUSD, 619898, 8694.5, 8695, 849990
11-05-20,06:01:15,XBTUSD, 388564, 8679.5, 8680, 950854
11-05-20,06:02:15,XBTUSD, 388888, 8679.5, 8680, 1832762
11-05-20,06:03:15,XBTUSD, 504102, 8675.5, 8676, 794491
11-05-20,06:04:15,XBTUSD, 538307, 8674.5, 8675, 1893171
11-05-20,06:05:15,XBTUSD, 421675, 8674.5, 8675, 1989518
11-05-20,06:06:15,XBTUSD, 701224, 8674.5, 8675, 1408888
11-05-20,06:07:15,XBTUSD, 1137386, 8674.5, 8675, 1060102
11-05-20,06:08:15,XBTUSD, 2136026, 8674.5, 8675, 872696
