28-04-20,00:00:02,account, currency, amount, realisedPnl, unrealisedPnl, indicativeTax, unrealisedProfit, walletBalance, marginBalance, marginLeverage, marginUsedPcnt, availableMargin, withdrawableMargin
28-04-20,15:42:21,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:42:26,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:42:31,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867602, 4867602
28-04-20,15:42:41,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:42:51,1350858, XBt, 6770211, 365, -339, 0, 0, 6770576, 6770237, 0.21626141005108093, 0.281, 4867828, 4867828
28-04-20,15:43:31,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867714, 4867714
28-04-20,15:43:36,1350858, XBt, 6770211, 365, -339, 0, 0, 6770576, 6770237, 0.21626141005108093, 0.281, 4867828, 4867828
28-04-20,15:43:42,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867714, 4867714
28-04-20,15:43:47,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:43:52,1350858, XBt, 6770211, 365, -339, 0, 0, 6770576, 6770237, 0.21626141005108093, 0.281, 4867828, 4867828
28-04-20,15:43:57,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:44:07,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:44:12,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:44:17,1350858, XBt, 6770211, 365, -791, 0, 0, 6770576, 6769785, 0.21634261649372913, 0.281, 4867375, 4867375
28-04-20,15:44:22,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867489, 4867489
28-04-20,15:44:27,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867602, 4867602
28-04-20,15:44:42,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:45:12,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867488, 4867488
28-04-20,15:45:16,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867489, 4867489
28-04-20,15:45:22,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867602, 4867602
28-04-20,15:45:27,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:46:01,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:46:06,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:46:11,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:46:16,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:46:36,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:46:41,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867602, 4867602
28-04-20,15:46:51,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867488, 4867488
28-04-20,15:46:56,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867602, 4867602
28-04-20,15:47:11,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867488, 4867488
28-04-20,15:47:16,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867489, 4867489
28-04-20,15:47:21,1350858, XBt, 6770211, 365, -791, 0, 0, 6770576, 6769785, 0.21634261649372913, 0.281, 4867375, 4867375
28-04-20,15:47:26,1350858, XBt, 6770211, 365, -791, 0, 0, 6770576, 6769785, 0.21634261649372913, 0.281, 4867376, 4867376
28-04-20,15:47:36,1350858, XBt, 6770211, 365, -904, 0, 0, 6770576, 6769672, 0.21636291979877312, 0.281, 4867262, 4867262
28-04-20,15:47:46,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867489, 4867489
28-04-20,15:47:51,1350858, XBt, 6770211, 365, -339, 0, 0, 6770576, 6770237, 0.21626141005108093, 0.281, 4867828, 4867828
28-04-20,15:47:56,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867714, 4867714
28-04-20,15:48:06,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867488, 4867488
28-04-20,15:48:21,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:48:36,1350858, XBt, 6770211, 365, -113, 0, 0, 6770576, 6770463, 0.21622081089579842, 0.281, 4868054, 4868054
28-04-20,15:48:41,1350858, XBt, 6770211, 365, -113, 0, 0, 6770576, 6770463, 0.21622081089579842, 0.281, 4868055, 4868055
28-04-20,15:48:51,1350858, XBt, 6770211, 365, -226, 0, 0, 6770576, 6770350, 0.21624111013463115, 0.281, 4867941, 4867941
28-04-20,15:49:16,1350858, XBt, 6770211, 365, -339, 0, 0, 6770576, 6770237, 0.21626141005108093, 0.281, 4867827, 4867827
28-04-20,15:49:21,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:49:26,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:49:31,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:49:36,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867602, 4867602
28-04-20,15:49:41,1350858, XBt, 6770211, 365, -226, 0, 0, 6770576, 6770350, 0.21624111013463115, 0.281, 4867941, 4867941
28-04-20,15:49:56,1350858, XBt, 6770211, 365, -339, 0, 0, 6770576, 6770237, 0.21626141005108093, 0.281, 4867827, 4867827
28-04-20,15:50:06,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867714, 4867714
28-04-20,15:50:11,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867488, 4867488
28-04-20,15:50:16,1350858, XBt, 6770211, 365, -226, 0, 0, 6770576, 6770350, 0.21624111013463115, 0.281, 4867941, 4867941
28-04-20,15:50:21,1350858, XBt, 6770211, 365, -339, 0, 0, 6770576, 6770237, 0.21626141005108093, 0.281, 4867827, 4867827
28-04-20,15:50:26,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867714, 4867714
28-04-20,15:50:31,1350858, XBt, 6770211, 365, -452, 0, 0, 6770576, 6770124, 0.21628171064518167, 0.281, 4867715, 4867715
28-04-20,15:50:41,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867601, 4867601
28-04-20,15:50:51,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867602, 4867602
28-04-20,15:51:16,1350858, XBt, 6770211, 365, -678, 0, 0, 6770576, 6769898, 0.21632231386647185, 0.281, 4867488, 4867488
28-04-20,15:51:21,1350858, XBt, 6770211, 365, -565, 0, 0, 6770576, 6770011, 0.21630201191696735, 0.281, 4867602, 4867602
28-04-20,15:51:31,1350858, XBt, 6770211, 365, -1130, 0, 0, 6770576, 6769446, 0.21640352844235702, 0.281, 4867036, 4867036
28-04-20,15:51:36,1350858, XBt, 6770211, 365, -1469, 0, 0, 6770576, 6769107, 0.21646444649198188, 0.281, 4866697, 4866697
28-04-20,15:51:41,1350858, XBt, 6770211, 365, -1469, 0, 0, 6770576, 6769107, 0.21646444649198188, 0.281, 4866698, 4866698
28-04-20,15:51:46,1350858, XBt, 6770211, 365, -1695, 0, 0, 6770576, 6768881, 0.21650506191496055, 0.2811, 4866471, 4866471
28-04-20,15:52:01,1350858, XBt, 6770211, 365, -1356, 0, 0, 6770576, 6769220, 0.21644413979749513, 0.281, 4866810, 4866810
28-04-20,15:52:06,1350858, XBt, 6770211, 365, -1243, 0, 0, 6770576, 6769333, 0.21642383378096483, 0.281, 4866924, 4866924
28-04-20,15:52:21,1350858, XBt, 6770211, 365, -1017, 0, 0, 6770576, 6769559, 0.21638322378163777, 0.281, 4867150, 4867150
28-04-20,15:52:26,1350858, XBt, 6770211, 365, -1130, 0, 0, 6770576, 6769446, 0.21640352844235702, 0.281, 4867036, 4867036
28-04-20,15:52:31,1350858, XBt, 6770211, 365, -113, 0, 0, 6770576, 6770463, 0.21622081089579842, 0.281, 4868054, 4868054
28-04-20,15:52:36,1350858, XBt, 6770211, 365, 0, 0, 0, 6770576, 6770576, 0.2162005123345488, 0.281, 4868168, 4868168
28-04-20,15:52:46,1350858, XBt, 6770211, 365, -113, 0, 0, 6770576, 6770463, 0.21622081089579842, 0.281, 4868054, 4868054
28-04-20,15:52:51,1350858, XBt, 6770211, 365, 0, 0, 0, 6770576, 6770576, 0.2162005123345488, 0.281, 4868168, 4868168
28-04-20,15:53:16,1350858, XBt, 6770211, 365, 113, 0, 0, 6770576, 6770689, 0.21618021445084837, 0.281, 4868168, 4868168
28-04-20,15:53:31,1350858, XBt, 6770211, 365, 339, 0, 0, 6770576, 6770915, 0.21613962071595935, 0.281, 4868168, 4868168
28-04-20,15:53:36,1350858, XBt, 6770211, 365, 791, 0, 0, 6770576, 6771367, 0.21605844137527916, 0.2811, 4868168, 4868168
28-04-20,15:53:46,1350858, XBt, 6770211, 365, 1130, 0, 0, 6770576, 6771706, 0.21599756398166134, 0.2811, 4868168, 4868168
28-04-20,15:54:07,1350858, XBt, 6770211, 365, 791, 0, 0, 6770576, 6771367, 0.21605844137527916, 0.2811, 4868168, 4868168
28-04-20,15:54:12,1350858, XBt, 6770211, 365, 1017, 0, 0, 6770576, 6771593, 0.21601785576894536, 0.2811, 4868168, 4868168
28-04-20,15:54:22,1350858, XBt, 6770211, 365, 904, 0, 0, 6770576, 6771480, 0.21603814823347334, 0.2811, 4868168, 4868168
28-04-20,15:54:27,1350858, XBt, 6770211, 365, 791, 0, 0, 6770576, 6771367, 0.21605844137527916, 0.2811, 4868168, 4868168
28-04-20,15:54:47,1350858, XBt, 6770211, 365, 678, 0, 0, 6770576, 6771254, 0.21607873519439677, 0.2811, 4868168, 4868168
28-04-20,15:54:52,1350858, XBt, 6770211, 365, 791, 0, 0, 6770576, 6771367, 0.21605844137527916, 0.2811, 4868168, 4868168
28-04-20,15:55:12,1350858, XBt, 6770211, 365, 565, 0, 0, 6770576, 6771141, 0.2160990296908601, 0.281, 4868168, 4868168
28-04-20,15:55:17,1350858, XBt, 6770211, 365, 678, 0, 0, 6770576, 6771254, 0.21607873519439677, 0.2811, 4868168, 4868168
28-04-20,15:55:21,1350858, XBt, 6770211, 365, 791, 0, 0, 6770576, 6771367, 0.21605844137527916, 0.2811, 4868168, 4868168
28-04-20,15:55:26,1350858, XBt, 6770211, 365, 678, 0, 0, 6770576, 6771254, 0.21607873519439677, 0.2811, 4868168, 4868168
28-04-20,15:55:32,1350858, XBt, 6770211, 365, 791, 0, 0, 6770576, 6771367, 0.21605844137527916, 0.2811, 4868168, 4868168
28-04-20,15:55:37,1350858, XBt, 6770211, 365, 678, 0, 0, 6770576, 6771254, 0.21607873519439677, 0.2811, 4868168, 4868168
28-04-20,15:55:47,1350858, XBt, 6770211, 365, 1017, 0, 0, 6770576, 6771593, 0.21601785576894536, 0.2811, 4868168, 4868168
28-04-20,15:55:52,1350858, XBt, 6770211, 365, 1130, 0, 0, 6770576, 6771706, 0.21599756398166134, 0.2811, 4868168, 4868168
28-04-20,15:56:10,1350858, XBt, 6770211, 1069, 0, 0, 0, 6771280, 6771280, 0, 0.2786, 4884620, 4884620
28-04-20,15:56:13,1350858, XBt, 6770211, 1069, 0, 0, 0, 6771280, 6771280, 0, 0, 6771280, 6771280
