26-04-20,00:00:02,account, currency, amount, realisedPnl, unrealisedPnl, indicativeTax, unrealisedProfit, walletBalance, marginBalance, marginLeverage, marginUsedPcnt, availableMargin, withdrawableMargin
26-04-20,11:08:49,1350858, XBt, 6724993, 4574, 0, 0, 0, 6729567, 6729567, 0, 0.1855, 5480941, 5480941
26-04-20,11:08:54,1350858, XBt, 6724993, 4574, 0, 0, 0, 6729567, 6729567, 0, 0.2278, 5196701, 5196701
26-04-20,11:14:46,1350858, XBt, 6724993, 4867, 360, 0, 0, 6729860, 6730220, 0.17445789290691835, 0.2276, 5198461, 5198461
26-04-20,11:14:49,1350858, XBt, 6724993, 4867, 360, 0, 0, 6729860, 6730220, 0.17445789290691835, 0.2103, 5314795, 5314795
26-04-20,11:14:51,1350858, XBt, 6724993, 4867, -900, 0, 0, 6729860, 6728960, 0.17430330987255088, 0.2103, 5313894, 5313894
26-04-20,11:14:52,1350858, XBt, 6724993, 4867, -900, 0, 0, 6729860, 6728960, 0.17430330987255088, 0.2103, 5313895, 5313895
26-04-20,11:14:58,1350858, XBt, 6724993, 5452, 1800, 0, 0, 6730445, 6732245, 0.5226547756357649, 0.2103, 5316238, 5316238
26-04-20,11:15:01,1350858, XBt, 6724993, 5452, -2520, 0, 0, 6730445, 6727925, 0.5223482723127859, 0.2101, 5314616, 5314616
26-04-20,11:15:03,1350858, XBt, 6724993, 5452, -2520, 0, 0, 6730445, 6727925, 0.5223482723127859, 0.2101, 5314617, 5314617
26-04-20,11:15:06,1350858, XBt, 6724993, 5452, -2790, 0, 0, 6730445, 6727655, 0.5223291027854431, 0.2101, 5314346, 5314346
26-04-20,11:15:11,1350858, XBt, 6724993, 5452, -1980, 0, 0, 6730445, 6728465, 0.5223866067520601, 0.21, 5315156, 5315156
26-04-20,11:15:16,1350858, XBt, 6724993, 5452, -1170, 0, 0, 6730445, 6729275, 0.5224440968752205, 0.21, 5315967, 5315967
26-04-20,11:15:18,1350858, XBt, 6724993, 7321, 0, 0, 0, 6732314, 6732314, 0, 0.2043, 5356841, 5356841
26-04-20,11:15:20,1350858, XBt, 6724993, 7321, 0, 0, 0, 6732314, 6732314, 0, 0, 6732314, 6732314
26-04-20,11:15:21,1350858, XBt, 6724993, 7321, 0, 0, 0, 6732314, 6732314, 0, 0.222, 5237866, 5237866
26-04-20,11:15:27,1350858, XBt, 6724993, 7608, 1848, 0, 0, 6732601, 6734449, 0.170343260450855, 0.2221, 5239013, 5239013
26-04-20,11:15:31,1350858, XBt, 6724993, 7608, -528, 0, 0, 6732601, 6732073, 0.17075631829898458, 0.2219, 5238484, 5238484
26-04-20,11:15:36,1350858, XBt, 6724993, 7608, -88, 0, 0, 6732601, 6732513, 0.1706798041088075, 0.2218, 5238925, 5238925
26-04-20,11:15:41,1350858, XBt, 6724993, 7608, 0, 0, 0, 6732601, 6732601, 0.17066450247088755, 0.2218, 5239013, 5239013
26-04-20,11:15:46,1350858, XBt, 6724993, 7608, -968, 0, 0, 6732601, 6731633, 0.17083284249156186, 0.2219, 5238044, 5238044
26-04-20,11:15:51,1350858, XBt, 6724993, 7608, -440, 0, 0, 6732601, 6732161, 0.1707410146608199, 0.2219, 5238572, 5238572
26-04-20,11:15:56,1350858, XBt, 6724993, 7608, -88, 0, 0, 6732601, 6732513, 0.1706798041088075, 0.2218, 5238925, 5238925
26-04-20,11:16:01,1350858, XBt, 6724993, 7608, -352, 0, 0, 6732601, 6732249, 0.17072571142273554, 0.2219, 5238660, 5238660
26-04-20,11:16:06,1350858, XBt, 6724993, 7608, -352, 0, 0, 6732601, 6732249, 0.17072571142273554, 0.2219, 5238661, 5238661
26-04-20,11:16:11,1350858, XBt, 6724993, 7608, -264, 0, 0, 6732601, 6732337, 0.17071040858471584, 0.2219, 5238749, 5238749
26-04-20,11:16:13,1350858, XBt, 6724993, 8247, 0, 0, 0, 6733240, 6733240, 0, 0.22, 5252014, 5252014
26-04-20,11:16:15,1350858, XBt, 6724993, 8247, 0, 0, 0, 6733240, 6733240, 0, 0, 6733240, 6733240
26-04-20,11:26:04,1350858, XBt, 6724993, 8247, 0, 0, 0, 6733240, 6733240, 0, 0.2806, 4844087, 4844087
26-04-20,11:59:43,1350858, XBt, 6724993, 8608, 1332, 0, 0, 6733601, 6734933, 0.2150141656940017, 0.2804, 4846257, 4846257
26-04-20,11:59:46,1350858, XBt, 6724993, 8608, 1110, 0, 0, 6733601, 6734711, 0.2149882897721966, 0.2591, 4989559, 4989559
26-04-20,11:59:51,1350858, XBt, 6724993, 8608, 777, 0, 0, 6733601, 6734378, 0.21494947269072215, 0.2591, 4989559, 4989559
26-04-20,11:59:54,1350858, XBt, 6724993, 9302, 0, 0, 0, 6734295, 6734295, 0, 0.2567, 5005817, 5005817
26-04-20,11:59:56,1350858, XBt, 6724993, 9302, 0, 0, 0, 6734295, 6734295, 0, 0, 6734295, 6734295
26-04-20,12:00:10,1350858, XBt, 6734295, 0, 0, 0, 0, 6734295, 6734295, 0, 0, 6734295, 6734295
26-04-20,13:59:57,1350858, XBt, 6734295, 0, 0, 0, 0, 6734295, 6734295, 0, 0.2792, 4853973, 4853973
26-04-20,14:00:59,1350858, XBt, 6734295, 360, 555, 0, 0, 6734655, 6735210, 0.2139176061325482, 0.279, 4856131, 4856131
26-04-20,14:01:01,1350858, XBt, 6734295, 360, 222, 0, 0, 6734655, 6734877, 0.21387873898810625, 0.279, 4856131, 4856131
26-04-20,14:01:04,1350858, XBt, 6734295, 360, 222, 0, 0, 6734655, 6734877, 0.21387873898810625, 0.2579, 4998138, 4998138
26-04-20,14:01:06,1350858, XBt, 6734295, 360, -666, 0, 0, 6734655, 6733989, 0.21377507447665864, 0.2579, 4997471, 4997471
26-04-20,14:01:15,1350858, XBt, 6734295, 1164, 0, 0, 0, 6735459, 6735459, 0, 0.2555, 5014436, 5014436
26-04-20,14:01:23,1350858, XBt, 6734295, 1164, 0, 0, 0, 6735459, 6735459, 0, 0, 6735459, 6735459
26-04-20,14:01:24,1350858, XBt, 6734295, 1164, 0, 0, 0, 6735459, 6735459, 0, 0.2086, 5330761, 5330761
26-04-20,14:02:45,1350858, XBt, 6734295, 1434, 415, 0, 0, 6735729, 6736144, 0.16027923393561658, 0.2085, 5331840, 5331840
26-04-20,14:02:46,1350858, XBt, 6734295, 1434, 0, 0, 0, 6735729, 6735729, 0.16035072076088572, 0.2084, 5331840, 5331840
26-04-20,14:02:51,1350858, XBt, 6734295, 1434, -166, 0, 0, 6735729, 6735563, 0.16037931795753377, 0.2084, 5331673, 5331673
26-04-20,14:02:57,1350858, XBt, 6734295, 1434, -996, 0, 0, 6735729, 6734733, 0.1605223250869782, 0.2085, 5330843, 5330843
26-04-20,14:03:02,1350858, XBt, 6734295, 1434, -581, 0, 0, 6735729, 6735148, 0.16045081711641673, 0.2084, 5331259, 5331259
26-04-20,14:03:06,1350858, XBt, 6734295, 1434, -996, 0, 0, 6735729, 6734733, 0.1605223250869782, 0.2085, 5330843, 5330843
26-04-20,14:03:11,1350858, XBt, 6734295, 1434, -913, 0, 0, 6735729, 6734816, 0.16050802278785345, 0.2085, 5330927, 5330927
26-04-20,14:03:16,1350858, XBt, 6734295, 1434, -1079, 0, 0, 6735729, 6734650, 0.16053662773863528, 0.2085, 5330760, 5330760
26-04-20,14:03:21,1350858, XBt, 6734295, 1434, -913, 0, 0, 6735729, 6734816, 0.16050802278785345, 0.2085, 5330927, 5330927
26-04-20,14:03:26,1350858, XBt, 6734295, 1434, -1660, 0, 0, 6735729, 6734069, 0.16063675617223405, 0.2085, 5330179, 5330179
26-04-20,14:03:36,1350858, XBt, 6734295, 1434, -1494, 0, 0, 6735729, 6734235, 0.1606081462853613, 0.2085, 5330345, 5330345
26-04-20,14:03:41,1350858, XBt, 6734295, 1434, -1079, 0, 0, 6735729, 6734650, 0.16053662773863528, 0.2085, 5330760, 5330760
26-04-20,14:03:46,1350858, XBt, 6734295, 1434, -996, 0, 0, 6735729, 6734733, 0.1605223250869782, 0.2085, 5330844, 5330844
26-04-20,14:04:01,1350858, XBt, 6734295, 1434, -747, 0, 0, 6735729, 6734982, 0.1604794192471487, 0.2084, 5331093, 5331093
26-04-20,14:04:06,1350858, XBt, 6734295, 1434, -830, 0, 0, 6735729, 6734899, 0.16049372084124797, 0.2085, 5331009, 5331009
26-04-20,14:04:11,1350858, XBt, 6734295, 1434, -747, 0, 0, 6735729, 6734982, 0.1604794192471487, 0.2084, 5331093, 5331093
26-04-20,14:04:21,1350858, XBt, 6734295, 1434, -664, 0, 0, 6735729, 6735065, 0.16046511800554264, 0.2084, 5331176, 5331176
26-04-20,14:04:26,1350858, XBt, 6734295, 1434, -996, 0, 0, 6735729, 6734733, 0.1605223250869782, 0.2085, 5330843, 5330843
26-04-20,14:04:31,1350858, XBt, 6734295, 1434, -1328, 0, 0, 6735729, 6734401, 0.16057953780893058, 0.2085, 5330511, 5330511
26-04-20,14:04:36,1350858, XBt, 6734295, 1434, -1162, 0, 0, 6735729, 6734567, 0.16055093074283766, 0.2085, 5330677, 5330677
26-04-20,14:04:46,1350858, XBt, 6734295, 1434, -1577, 0, 0, 6735729, 6734152, 0.1606224510524859, 0.2085, 5330261, 5330261
26-04-20,14:04:51,1350858, XBt, 6734295, 1434, -1494, 0, 0, 6735729, 6734235, 0.1606081462853613, 0.2085, 5330345, 5330345
26-04-20,14:04:56,1350858, XBt, 6734295, 1434, -1577, 0, 0, 6735729, 6734152, 0.1606224510524859, 0.2085, 5330261, 5330261
26-04-20,14:05:01,1350858, XBt, 6734295, 1434, -1660, 0, 0, 6735729, 6734069, 0.16063675617223405, 0.2085, 5330178, 5330178
26-04-20,14:05:06,1350858, XBt, 6734295, 1434, -1162, 0, 0, 6735729, 6734567, 0.16055093074283766, 0.2085, 5330677, 5330677
26-04-20,14:05:21,1350858, XBt, 6734295, 1434, -1328, 0, 0, 6735729, 6734401, 0.16057953780893058, 0.2085, 5330510, 5330510
26-04-20,14:05:26,1350858, XBt, 6734295, 1434, -1577, 0, 0, 6735729, 6734152, 0.1606224510524859, 0.2085, 5330261, 5330261
26-04-20,14:05:31,1350858, XBt, 6734295, 1434, -1577, 0, 0, 6735729, 6734152, 0.1606224510524859, 0.2085, 5330262, 5330262
26-04-20,14:05:41,1350858, XBt, 6734295, 1434, -1826, 0, 0, 6735729, 6733903, 0.16066536746965318, 0.2085, 5330012, 5330012
26-04-20,14:05:46,1350858, XBt, 6734295, 1434, -2158, 0, 0, 6735729, 6733571, 0.16072259429654784, 0.2085, 5329680, 5329680
26-04-20,14:05:51,1350858, XBt, 6734295, 1434, -2241, 0, 0, 6735729, 6733488, 0.160736901885026, 0.2085, 5329597, 5329597
26-04-20,14:05:56,1350858, XBt, 6734295, 1434, -1992, 0, 0, 6735729, 6733737, 0.16069398017772302, 0.2085, 5329847, 5329847
26-04-20,14:06:01,1350858, XBt, 6734295, 1434, -2075, 0, 0, 6735729, 6733654, 0.16070828706078452, 0.2085, 5329763, 5329763
26-04-20,14:06:09,1350858, XBt, 6734295, 1434, -1992, 0, 0, 6735729, 6733737, 0.16069398017772302, 0.2085, 5329847, 5329847
26-04-20,14:06:11,1350858, XBt, 6734295, 1434, -1411, 0, 0, 6735729, 6734318, 0.16059384187084721, 0.2085, 5330428, 5330428
26-04-20,14:06:16,1350858, XBt, 6734295, 1434, -1328, 0, 0, 6735729, 6734401, 0.16057953780893058, 0.2085, 5330511, 5330511
26-04-20,14:06:20,1350858, XBt, 6734295, 1434, -1577, 0, 0, 6735729, 6734152, 0.1606224510524859, 0.2085, 5330261, 5330261
26-04-20,14:06:27,1350858, XBt, 6734295, 1434, -1494, 0, 0, 6735729, 6734235, 0.1606081462853613, 0.2085, 5330345, 5330345
26-04-20,14:06:31,1350858, XBt, 6734295, 1434, -1660, 0, 0, 6735729, 6734069, 0.16063675617223405, 0.2085, 5330178, 5330178
26-04-20,14:06:37,1350858, XBt, 6734295, 1434, -1909, 0, 0, 6735729, 6733820, 0.16067967364735025, 0.2085, 5329929, 5329929
26-04-20,14:06:42,1350858, XBt, 6734295, 1434, -1743, 0, 0, 6735729, 6733986, 0.16065106164461881, 0.2085, 5330096, 5330096
26-04-20,14:06:51,1350858, XBt, 6734295, 1434, -1826, 0, 0, 6735729, 6733903, 0.16066536746965318, 0.2085, 5330012, 5330012
26-04-20,14:06:57,1350858, XBt, 6734295, 1434, -2075, 0, 0, 6735729, 6733654, 0.16070828706078452, 0.2085, 5329763, 5329763
26-04-20,14:07:01,1350858, XBt, 6734295, 1434, -2075, 0, 0, 6735729, 6733654, 0.16070828706078452, 0.2085, 5329764, 5329764
26-04-20,14:07:04,1350858, XBt, 6734295, 1975, -1909, 0, 0, 6736270, 6734361, 0.48207424579704, 0.2083, 5331928, 5331928
26-04-20,14:07:07,1350858, XBt, 6734295, 1975, -4399, 0, 0, 6736270, 6731871, 0.48262243884352507, 0.2083, 5329602, 5329602
26-04-20,14:07:26,1350858, XBt, 6734295, 1975, -5146, 0, 0, 6736270, 6731124, 0.48278697584534175, 0.2083, 5328854, 5328854
26-04-20,14:07:32,1350858, XBt, 6734295, 1975, -6640, 0, 0, 6736270, 6729630, 0.4831161594322422, 0.2084, 5327359, 5327359
26-04-20,14:07:35,1350858, XBt, 6734295, 1975, -6640, 0, 0, 6736270, 6729630, 0.4831161594322422, 0.2084, 5327360, 5327360
26-04-20,14:07:36,1350858, XBt, 6734295, 1975, -7387, 0, 0, 6736270, 6728883, 0.4832808060416565, 0.2084, 5326612, 5326612
26-04-20,14:07:42,1350858, XBt, 6734295, 1975, -7138, 0, 0, 6736270, 6729132, 0.4832259197768746, 0.2084, 5326861, 5326861
26-04-20,14:07:46,1350858, XBt, 6734295, 1975, -7387, 0, 0, 6736270, 6728883, 0.4832808060416565, 0.2084, 5326611, 5326611
26-04-20,14:07:52,1350858, XBt, 6734295, 1975, -5395, 0, 0, 6736270, 6730875, 0.48284182962839156, 0.2083, 5328605, 5328605
26-04-20,14:07:56,1350858, XBt, 6734295, 1975, -4648, 0, 0, 6736270, 6731622, 0.4826772804533588, 0.2083, 5329353, 5329353
26-04-20,14:08:01,1350858, XBt, 6734295, 1975, -3652, 0, 0, 6736270, 6732618, 0.4824579383532528, 0.2083, 5330349, 5330349
26-04-20,14:08:06,1350858, XBt, 6734295, 1975, -4648, 0, 0, 6736270, 6731622, 0.4826772804533588, 0.2083, 5329353, 5329353
26-04-20,14:08:11,1350858, XBt, 6734295, 1975, -4897, 0, 0, 6736270, 6731373, 0.48273212612048094, 0.2083, 5329103, 5329103
26-04-20,14:08:16,1350858, XBt, 6734295, 1975, -5146, 0, 0, 6736270, 6731124, 0.48278697584534175, 0.2083, 5328854, 5328854
26-04-20,14:08:21,1350858, XBt, 6734295, 1975, -4897, 0, 0, 6736270, 6731373, 0.48273212612048094, 0.2083, 5329104, 5329104
26-04-20,14:08:31,1350858, XBt, 6734295, 1975, -4150, 0, 0, 6736270, 6732120, 0.48256760129052956, 0.2083, 5329851, 5329851
26-04-20,14:08:36,1350858, XBt, 6734295, 1975, -4150, 0, 0, 6736270, 6732120, 0.48256760129052956, 0.2083, 5329852, 5329852
26-04-20,14:08:41,1350858, XBt, 6734295, 1975, -4897, 0, 0, 6736270, 6731373, 0.48273212612048094, 0.2083, 5329104, 5329104
26-04-20,14:08:56,1350858, XBt, 6734295, 1975, -4648, 0, 0, 6736270, 6731622, 0.4826772804533588, 0.2083, 5329353, 5329353
26-04-20,14:09:01,1350858, XBt, 6734295, 1975, -3652, 0, 0, 6736270, 6732618, 0.4824579383532528, 0.2083, 5330349, 5330349
26-04-20,14:09:06,1350858, XBt, 6734295, 1975, -3652, 0, 0, 6736270, 6732618, 0.4824579383532528, 0.2083, 5330350, 5330350
26-04-20,14:09:16,1350858, XBt, 6734295, 1975, -3154, 0, 0, 6736270, 6733116, 0.48234829163792814, 0.2083, 5330848, 5330848
26-04-20,14:09:21,1350858, XBt, 6734295, 1975, -2905, 0, 0, 6736270, 6733365, 0.4822934743623731, 0.2083, 5331097, 5331097
26-04-20,14:09:26,1350858, XBt, 6734295, 1975, -3154, 0, 0, 6736270, 6733116, 0.48234829163792814, 0.2083, 5330848, 5330848
26-04-20,14:09:36,1350858, XBt, 6734295, 1975, -2656, 0, 0, 6736270, 6733614, 0.4822386611409564, 0.2082, 5331346, 5331346
26-04-20,14:09:41,1350858, XBt, 6734295, 1975, -3154, 0, 0, 6736270, 6733116, 0.48234829163792814, 0.2083, 5330848, 5330848
26-04-20,14:09:46,1350858, XBt, 6734295, 1975, -2905, 0, 0, 6736270, 6733365, 0.4822934743623731, 0.2083, 5331097, 5331097
26-04-20,14:09:51,1350858, XBt, 6734295, 1975, -2905, 0, 0, 6736270, 6733365, 0.4822934743623731, 0.2083, 5331098, 5331098
26-04-20,14:09:56,1350858, XBt, 6734295, 1975, -3154, 0, 0, 6736270, 6733116, 0.48234829163792814, 0.2083, 5330848, 5330848
26-04-20,14:10:06,1350858, XBt, 6734295, 1975, -1909, 0, 0, 6736270, 6734361, 0.48207424579704, 0.2082, 5332093, 5332093
26-04-20,14:10:11,1350858, XBt, 6734295, 1975, -1660, 0, 0, 6736270, 6734610, 0.4820194487876804, 0.2082, 5332343, 5332343
26-04-20,14:10:16,1350858, XBt, 6734295, 1975, -1162, 0, 0, 6736270, 6735108, 0.481909866924183, 0.2082, 5332842, 5332842
26-04-20,14:10:21,1350858, XBt, 6734295, 1975, -664, 0, 0, 6736270, 6735606, 0.48180030126465234, 0.2082, 5333340, 5333340
26-04-20,14:10:36,1350858, XBt, 6734295, 1975, -166, 0, 0, 6736270, 6736104, 0.4816907518054947, 0.2082, 5333838, 5333838
26-04-20,14:10:41,1350858, XBt, 6734295, 1975, 83, 0, 0, 6736270, 6736353, 0.4816359831499329, 0.2082, 5334005, 5334005
26-04-20,14:10:46,1350858, XBt, 6734295, 1975, -415, 0, 0, 6736270, 6735855, 0.4817455245102515, 0.2082, 5333589, 5333589
26-04-20,14:10:51,1350858, XBt, 6734295, 1975, 332, 0, 0, 6736270, 6736602, 0.48158121854311714, 0.2082, 5334004, 5334004
26-04-20,14:11:01,1350858, XBt, 6734295, 1975, 332, 0, 0, 6736270, 6736602, 0.48158121854311714, 0.2082, 5334005, 5334005
26-04-20,14:11:06,1350858, XBt, 6734295, 1975, -913, 0, 0, 6736270, 6735357, 0.48185508206914646, 0.2082, 5333091, 5333091
26-04-20,14:11:11,1350858, XBt, 6734295, 1975, -664, 0, 0, 6736270, 6735606, 0.48180030126465234, 0.2082, 5333340, 5333340
26-04-20,14:11:21,1350858, XBt, 6734295, 1975, -415, 0, 0, 6736270, 6735855, 0.4817455245102515, 0.2082, 5333589, 5333589
26-04-20,14:11:46,1350858, XBt, 6734295, 1975, -166, 0, 0, 6736270, 6736104, 0.4816907518054947, 0.2082, 5333838, 5333838
26-04-20,14:11:51,1350858, XBt, 6734295, 1975, 581, 0, 0, 6736270, 6736851, 0.4815264579845984, 0.2082, 5334005, 5334005
26-04-20,14:11:56,1350858, XBt, 6734295, 1975, 830, 0, 0, 6736270, 6737100, 0.4814717014739279, 0.2083, 5334005, 5334005
26-04-20,14:12:16,1350858, XBt, 6734295, 1975, 1577, 0, 0, 6736270, 6737847, 0.48130745622451804, 0.2084, 5334005, 5334005
26-04-20,14:12:21,1350858, XBt, 6734295, 1975, 1328, 0, 0, 6736270, 6737598, 0.48136220059433643, 0.2083, 5334005, 5334005
26-04-20,14:12:26,1350858, XBt, 6734295, 1975, 1079, 0, 0, 6736270, 6737349, 0.48141694901065685, 0.2083, 5334005, 5334005
26-04-20,14:12:36,1350858, XBt, 6734295, 1975, 830, 0, 0, 6736270, 6737100, 0.4814717014739279, 0.2083, 5334005, 5334005
26-04-20,14:12:46,1350858, XBt, 6734295, 1975, 581, 0, 0, 6736270, 6736851, 0.4815264579845984, 0.2082, 5334005, 5334005
26-04-20,14:12:51,1350858, XBt, 6734295, 1975, 1079, 0, 0, 6736270, 6737349, 0.48141694901065685, 0.2083, 5334005, 5334005
26-04-20,14:13:01,1350858, XBt, 6734295, 1975, 581, 0, 0, 6736270, 6736851, 0.4815264579845984, 0.2082, 5334005, 5334005
26-04-20,14:13:06,1350858, XBt, 6734295, 1975, 83, 0, 0, 6736270, 6736353, 0.4816359831499329, 0.2082, 5334005, 5334005
26-04-20,14:13:11,1350858, XBt, 6734295, 1975, -415, 0, 0, 6736270, 6735855, 0.4817455245102515, 0.2082, 5333589, 5333589
26-04-20,14:13:21,1350858, XBt, 6734295, 1975, -664, 0, 0, 6736270, 6735606, 0.48180030126465234, 0.2082, 5333339, 5333339
26-04-20,14:13:26,1350858, XBt, 6734295, 1975, -166, 0, 0, 6736270, 6736104, 0.4816907518054947, 0.2082, 5333838, 5333838
26-04-20,14:13:31,1350858, XBt, 6734295, 1975, -664, 0, 0, 6736270, 6735606, 0.48180030126465234, 0.2082, 5333340, 5333340
26-04-20,14:13:36,1350858, XBt, 6734295, 1975, -913, 0, 0, 6736270, 6735357, 0.48185508206914646, 0.2082, 5333090, 5333090
26-04-20,14:13:41,1350858, XBt, 6734295, 1975, -415, 0, 0, 6736270, 6735855, 0.4817455245102515, 0.2082, 5333589, 5333589
26-04-20,14:13:46,1350858, XBt, 6734295, 1975, -1162, 0, 0, 6736270, 6735108, 0.481909866924183, 0.2082, 5332841, 5332841
26-04-20,14:13:51,1350858, XBt, 6734295, 1975, -1162, 0, 0, 6736270, 6735108, 0.481909866924183, 0.2082, 5332842, 5332842
26-04-20,14:13:56,1350858, XBt, 6734295, 1975, -913, 0, 0, 6736270, 6735357, 0.48185508206914646, 0.2082, 5333091, 5333091
26-04-20,14:14:01,1350858, XBt, 6734295, 1975, -415, 0, 0, 6736270, 6735855, 0.4817455245102515, 0.2082, 5333589, 5333589
26-04-20,14:14:21,1350858, XBt, 6734295, 1975, -166, 0, 0, 6736270, 6736104, 0.4816907518054947, 0.2082, 5333838, 5333838
26-04-20,14:14:31,1350858, XBt, 6734295, 1975, -664, 0, 0, 6736270, 6735606, 0.48180030126465234, 0.2082, 5333340, 5333340
26-04-20,14:14:46,1350858, XBt, 6734295, 1975, -913, 0, 0, 6736270, 6735357, 0.48185508206914646, 0.2082, 5333090, 5333090
26-04-20,14:14:51,1350858, XBt, 6734295, 1975, -664, 0, 0, 6736270, 6735606, 0.48180030126465234, 0.2082, 5333340, 5333340
26-04-20,14:15:06,1350858, XBt, 6734295, 1975, 83, 0, 0, 6736270, 6736353, 0.4816359831499329, 0.2082, 5334004, 5334004
26-04-20,14:15:11,1350858, XBt, 6734295, 1975, 332, 0, 0, 6736270, 6736602, 0.48158121854311714, 0.2082, 5334005, 5334005
26-04-20,14:15:16,1350858, XBt, 6734295, 1975, 581, 0, 0, 6736270, 6736851, 0.4815264579845984, 0.2082, 5334005, 5334005
26-04-20,14:15:21,1350858, XBt, 6734295, 1975, 332, 0, 0, 6736270, 6736602, 0.48158121854311714, 0.2082, 5334005, 5334005
26-04-20,14:15:26,1350858, XBt, 6734295, 1975, 1079, 0, 0, 6736270, 6737349, 0.48141694901065685, 0.2083, 5334005, 5334005
26-04-20,14:15:31,1350858, XBt, 6734295, 1975, 1328, 0, 0, 6736270, 6737598, 0.48136220059433643, 0.2083, 5334005, 5334005
26-04-20,14:15:36,1350858, XBt, 6734295, 1975, -166, 0, 0, 6736270, 6736104, 0.4816907518054947, 0.2082, 5333838, 5333838
26-04-20,14:15:41,1350858, XBt, 6734295, 1975, -664, 0, 0, 6736270, 6735606, 0.48180030126465234, 0.2082, 5333340, 5333340
26-04-20,14:15:46,1350858, XBt, 6734295, 1975, -913, 0, 0, 6736270, 6735357, 0.48185508206914646, 0.2082, 5333090, 5333090
26-04-20,14:15:51,1350858, XBt, 6734295, 1975, 83, 0, 0, 6736270, 6736353, 0.4816359831499329, 0.2082, 5334004, 5334004
