17-04-20,00:00:05,account, currency, amount, realisedPnl, unrealisedPnl, indicativeTax, unrealisedProfit, walletBalance, marginBalance, marginLeverage, marginUsedPcnt, availableMargin, withdrawableMargin
17-04-20,06:27:41,1350858, XBt, 6578593, 64016, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,06:27:41,1350858, XBt, 6578593, 64016, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,06:27:41,1350858, XBt, 6578593, 64016, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,06:27:42,1350858, XBt, 6578593, 64016, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,06:27:42,1350858, XBt, 6578593, 64016, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,06:27:42,1350858, XBt, 6578593, 64016, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,06:27:42,1350858, XBt, 6578593, 64016, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,12:00:12,1350858, XBt, 6642609, 0, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,12:00:12,1350858, XBt, 6642609, 0, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,12:00:12,1350858, XBt, 6642609, 0, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,12:00:13,1350858, XBt, 6642609, 0, 0, 0, 0, 6642609, 6642609, 0, 0, 6642609, 6642609
17-04-20,13:44:04,1350858, XBt, 6642609, 0, 0, 0, 0, 6642609, 6642609, 0, 0.2802, 4781618, 4781618
17-04-20,13:44:04,1350858, XBt, 6642609, 0, 0, 0, 0, 6642609, 6642609, 0, 0.2802, 4781618, 4781618
17-04-20,13:44:04,1350858, XBt, 6642609, 0, 0, 0, 0, 6642609, 6642609, 0, 0.2802, 4781618, 4781618
17-04-20,13:44:04,1350858, XBt, 6642609, 0, 0, 0, 0, 6642609, 6642609, 0, 0.2802, 4781618, 4781618
17-04-20,13:57:12,1350858, XBt, 6642609, 354, -600, 0, 0, 6642963, 6642363, 0.21359868468495324, 0.2798, 4783815, 4783815
17-04-20,13:57:12,1350858, XBt, 6642609, 354, -600, 0, 0, 6642963, 6642363, 0.21359868468495324, 0.2798, 4783815, 4783815
17-04-20,13:57:12,1350858, XBt, 6642609, 354, -600, 0, 0, 6642963, 6642363, 0.21359868468495324, 0.2798, 4783815, 4783815
17-04-20,13:57:13,1350858, XBt, 6642609, 354, -600, 0, 0, 6642963, 6642363, 0.21359868468495324, 0.2798, 4783815, 4783815
17-04-20,13:57:16,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2799, 4782814, 4782814
17-04-20,13:57:16,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2799, 4782814, 4782814
17-04-20,13:57:16,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2799, 4782814, 4782814
17-04-20,13:57:16,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2799, 4782814, 4782814
17-04-20,13:57:17,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2568, 4936056, 4936056
17-04-20,13:57:17,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2568, 4936056, 4936056
17-04-20,13:57:17,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2568, 4936056, 4936056
17-04-20,13:57:17,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2568, 4936056, 4936056
17-04-20,13:57:21,1350858, XBt, 6642609, 354, -800, 0, 0, 6642963, 6642163, 0.21357500561187673, 0.2568, 4936257, 4936257
17-04-20,13:57:21,1350858, XBt, 6642609, 354, -800, 0, 0, 6642963, 6642163, 0.21357500561187673, 0.2568, 4936257, 4936257
17-04-20,13:57:21,1350858, XBt, 6642609, 354, -800, 0, 0, 6642963, 6642163, 0.21357500561187673, 0.2568, 4936257, 4936257
17-04-20,13:57:21,1350858, XBt, 6642609, 354, -800, 0, 0, 6642963, 6642163, 0.21357500561187673, 0.2568, 4936257, 4936257
17-04-20,13:57:26,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2568, 4936056, 4936056
17-04-20,13:57:26,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2568, 4936056, 4936056
17-04-20,13:57:26,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2568, 4936056, 4936056
17-04-20,13:57:26,1350858, XBt, 6642609, 354, -1000, 0, 0, 6642963, 6641963, 0.21355132511277164, 0.2568, 4936056, 4936056
17-04-20,13:57:31,1350858, XBt, 6642609, 354, -1100, 0, 0, 6642963, 6641863, 0.2135394843284181, 0.2568, 4935956, 4935956
17-04-20,13:57:31,1350858, XBt, 6642609, 354, -1100, 0, 0, 6642963, 6641863, 0.2135394843284181, 0.2568, 4935956, 4935956
17-04-20,13:57:31,1350858, XBt, 6642609, 354, -1100, 0, 0, 6642963, 6641863, 0.2135394843284181, 0.2568, 4935956, 4935956
17-04-20,13:57:31,1350858, XBt, 6642609, 354, -1100, 0, 0, 6642963, 6641863, 0.2135394843284181, 0.2568, 4935956, 4935956
17-04-20,13:57:36,1350858, XBt, 6642609, 354, -1200, 0, 0, 6642963, 6641763, 0.2135276431875091, 0.2568, 4935855, 4935855
17-04-20,13:57:36,1350858, XBt, 6642609, 354, -1200, 0, 0, 6642963, 6641763, 0.2135276431875091, 0.2568, 4935855, 4935855
17-04-20,13:57:36,1350858, XBt, 6642609, 354, -1200, 0, 0, 6642963, 6641763, 0.2135276431875091, 0.2568, 4935855, 4935855
17-04-20,13:57:36,1350858, XBt, 6642609, 354, -1200, 0, 0, 6642963, 6641763, 0.2135276431875091, 0.2568, 4935855, 4935855
17-04-20,13:57:41,1350858, XBt, 6642609, 354, -1400, 0, 0, 6642963, 6641563, 0.2135039598359603, 0.2569, 4935655, 4935655
17-04-20,13:57:41,1350858, XBt, 6642609, 354, -1400, 0, 0, 6642963, 6641563, 0.2135039598359603, 0.2569, 4935655, 4935655
17-04-20,13:57:41,1350858, XBt, 6642609, 354, -1400, 0, 0, 6642963, 6641563, 0.2135039598359603, 0.2569, 4935655, 4935655
17-04-20,13:57:41,1350858, XBt, 6642609, 354, -1400, 0, 0, 6642963, 6641563, 0.2135039598359603, 0.2569, 4935655, 4935655
17-04-20,13:57:46,1350858, XBt, 6642609, 354, -2700, 0, 0, 6642963, 6640263, 0.2133499832762648, 0.2569, 4934355, 4934355
17-04-20,13:57:46,1350858, XBt, 6642609, 354, -2700, 0, 0, 6642963, 6640263, 0.2133499832762648, 0.2569, 4934355, 4934355
17-04-20,13:57:46,1350858, XBt, 6642609, 354, -2700, 0, 0, 6642963, 6640263, 0.2133499832762648, 0.2569, 4934355, 4934355
17-04-20,13:57:46,1350858, XBt, 6642609, 354, -2700, 0, 0, 6642963, 6640263, 0.2133499832762648, 0.2569, 4934355, 4934355
17-04-20,13:57:51,1350858, XBt, 6642609, 354, -3700, 0, 0, 6642963, 6639263, 0.21323149873713393, 0.2569, 4933354, 4933354
17-04-20,13:57:51,1350858, XBt, 6642609, 354, -3700, 0, 0, 6642963, 6639263, 0.21323149873713393, 0.2569, 4933354, 4933354
17-04-20,13:57:51,1350858, XBt, 6642609, 354, -3700, 0, 0, 6642963, 6639263, 0.21323149873713393, 0.2569, 4933354, 4933354
17-04-20,13:57:51,1350858, XBt, 6642609, 354, -3700, 0, 0, 6642963, 6639263, 0.21323149873713393, 0.2569, 4933354, 4933354
17-04-20,13:57:56,1350858, XBt, 6642609, 354, -3700, 0, 0, 6642963, 6639263, 0.21323149873713393, 0.2569, 4933355, 4933355
17-04-20,13:57:56,1350858, XBt, 6642609, 354, -3700, 0, 0, 6642963, 6639263, 0.21323149873713393, 0.2569, 4933355, 4933355
17-04-20,13:57:56,1350858, XBt, 6642609, 354, -3700, 0, 0, 6642963, 6639263, 0.21323149873713393, 0.2569, 4933355, 4933355
17-04-20,13:57:56,1350858, XBt, 6642609, 354, -3700, 0, 0, 6642963, 6639263, 0.21323149873713393, 0.2569, 4933355, 4933355
17-04-20,13:58:01,1350858, XBt, 6642609, 354, -3400, 0, 0, 6642963, 6639563, 0.21326704784637182, 0.2569, 4933655, 4933655
17-04-20,13:58:01,1350858, XBt, 6642609, 354, -3400, 0, 0, 6642963, 6639563, 0.21326704784637182, 0.2569, 4933655, 4933655
17-04-20,13:58:01,1350858, XBt, 6642609, 354, -3400, 0, 0, 6642963, 6639563, 0.21326704784637182, 0.2569, 4933655, 4933655
17-04-20,13:58:01,1350858, XBt, 6642609, 354, -3400, 0, 0, 6642963, 6639563, 0.21326704784637182, 0.2569, 4933655, 4933655
17-04-20,13:58:06,1350858, XBt, 6642609, 354, -3200, 0, 0, 6642963, 6639763, 0.21329074546787288, 0.2569, 4933855, 4933855
17-04-20,13:58:06,1350858, XBt, 6642609, 354, -3200, 0, 0, 6642963, 6639763, 0.21329074546787288, 0.2569, 4933855, 4933855
17-04-20,13:58:06,1350858, XBt, 6642609, 354, -3200, 0, 0, 6642963, 6639763, 0.21329074546787288, 0.2569, 4933855, 4933855
17-04-20,13:58:06,1350858, XBt, 6642609, 354, -3200, 0, 0, 6642963, 6639763, 0.21329074546787288, 0.2569, 4933855, 4933855
17-04-20,13:58:11,1350858, XBt, 6642609, 354, -3100, 0, 0, 6642963, 6639863, 0.2133025937432745, 0.2569, 4933955, 4933955
17-04-20,13:58:11,1350858, XBt, 6642609, 354, -3100, 0, 0, 6642963, 6639863, 0.2133025937432745, 0.2569, 4933955, 4933955
17-04-20,13:58:11,1350858, XBt, 6642609, 354, -3100, 0, 0, 6642963, 6639863, 0.2133025937432745, 0.2569, 4933955, 4933955
17-04-20,13:58:11,1350858, XBt, 6642609, 354, -3100, 0, 0, 6642963, 6639863, 0.2133025937432745, 0.2569, 4933955, 4933955
17-04-20,13:58:21,1350858, XBt, 6642609, 354, -2900, 0, 0, 6642963, 6640063, 0.21332628922346067, 0.2569, 4934155, 4934155
17-04-20,13:58:21,1350858, XBt, 6642609, 354, -2900, 0, 0, 6642963, 6640063, 0.21332628922346067, 0.2569, 4934155, 4934155
17-04-20,13:58:21,1350858, XBt, 6642609, 354, -2900, 0, 0, 6642963, 6640063, 0.21332628922346067, 0.2569, 4934155, 4934155
17-04-20,13:58:21,1350858, XBt, 6642609, 354, -2900, 0, 0, 6642963, 6640063, 0.21332628922346067, 0.2569, 4934155, 4934155
17-04-20,13:58:26,1350858, XBt, 6642609, 354, -2800, 0, 0, 6642963, 6640163, 0.21333813642827743, 0.2569, 4934255, 4934255
17-04-20,13:58:26,1350858, XBt, 6642609, 354, -2800, 0, 0, 6642963, 6640163, 0.21333813642827743, 0.2569, 4934255, 4934255
17-04-20,13:58:26,1350858, XBt, 6642609, 354, -2800, 0, 0, 6642963, 6640163, 0.21333813642827743, 0.2569, 4934255, 4934255
17-04-20,13:58:27,1350858, XBt, 6642609, 354, -2800, 0, 0, 6642963, 6640163, 0.21333813642827743, 0.2569, 4934255, 4934255
17-04-20,13:58:31,1350858, XBt, 6642609, 354, -2700, 0, 0, 6642963, 6640263, 0.2133499832762648, 0.2569, 4934355, 4934355
17-04-20,13:58:31,1350858, XBt, 6642609, 354, -2700, 0, 0, 6642963, 6640263, 0.2133499832762648, 0.2569, 4934355, 4934355
17-04-20,13:58:31,1350858, XBt, 6642609, 354, -2700, 0, 0, 6642963, 6640263, 0.2133499832762648, 0.2569, 4934355, 4934355
17-04-20,13:58:31,1350858, XBt, 6642609, 354, -2700, 0, 0, 6642963, 6640263, 0.2133499832762648, 0.2569, 4934355, 4934355
17-04-20,13:58:36,1350858, XBt, 6642609, 354, -3000, 0, 0, 6642963, 6639963, 0.21331444166179842, 0.2569, 4934054, 4934054
17-04-20,13:58:36,1350858, XBt, 6642609, 354, -3000, 0, 0, 6642963, 6639963, 0.21331444166179842, 0.2569, 4934054, 4934054
17-04-20,13:58:36,1350858, XBt, 6642609, 354, -3000, 0, 0, 6642963, 6639963, 0.21331444166179842, 0.2569, 4934054, 4934054
17-04-20,13:58:36,1350858, XBt, 6642609, 354, -3000, 0, 0, 6642963, 6639963, 0.21331444166179842, 0.2569, 4934054, 4934054
17-04-20,13:58:41,1350858, XBt, 6642609, 354, -2400, 0, 0, 6642963, 6640563, 0.21338552167941183, 0.2569, 4934655, 4934655
17-04-20,13:58:41,1350858, XBt, 6642609, 354, -2400, 0, 0, 6642963, 6640563, 0.21338552167941183, 0.2569, 4934655, 4934655
17-04-20,13:58:41,1350858, XBt, 6642609, 354, -2400, 0, 0, 6642963, 6640563, 0.21338552167941183, 0.2569, 4934655, 4934655
17-04-20,13:58:41,1350858, XBt, 6642609, 354, -2400, 0, 0, 6642963, 6640563, 0.21338552167941183, 0.2569, 4934655, 4934655
17-04-20,13:58:46,1350858, XBt, 6642609, 354, -2300, 0, 0, 6642963, 6640663, 0.21339736710024285, 0.2569, 4934756, 4934756
17-04-20,13:58:46,1350858, XBt, 6642609, 354, -2300, 0, 0, 6642963, 6640663, 0.21339736710024285, 0.2569, 4934756, 4934756
17-04-20,13:58:46,1350858, XBt, 6642609, 354, -2300, 0, 0, 6642963, 6640663, 0.21339736710024285, 0.2569, 4934756, 4934756
17-04-20,13:58:46,1350858, XBt, 6642609, 354, -2300, 0, 0, 6642963, 6640663, 0.21339736710024285, 0.2569, 4934756, 4934756
17-04-20,13:59:06,1350858, XBt, 6642609, 354, -3000, 0, 0, 6642963, 6639963, 0.21331444166179842, 0.2569, 4934055, 4934055
17-04-20,13:59:06,1350858, XBt, 6642609, 354, -3000, 0, 0, 6642963, 6639963, 0.21331444166179842, 0.2569, 4934055, 4934055
17-04-20,13:59:06,1350858, XBt, 6642609, 354, -3000, 0, 0, 6642963, 6639963, 0.21331444166179842, 0.2569, 4934055, 4934055
17-04-20,13:59:06,1350858, XBt, 6642609, 354, -3000, 0, 0, 6642963, 6639963, 0.21331444166179842, 0.2569, 4934055, 4934055
17-04-20,13:59:11,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933454, 4933454
17-04-20,13:59:11,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933454, 4933454
17-04-20,13:59:11,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933454, 4933454
17-04-20,13:59:11,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933454, 4933454
17-04-20,13:59:16,1350858, XBt, 6642609, 354, -3500, 0, 0, 6642963, 6639463, 0.21325519850024016, 0.2569, 4933555, 4933555
17-04-20,13:59:16,1350858, XBt, 6642609, 354, -3500, 0, 0, 6642963, 6639463, 0.21325519850024016, 0.2569, 4933555, 4933555
17-04-20,13:59:16,1350858, XBt, 6642609, 354, -3500, 0, 0, 6642963, 6639463, 0.21325519850024016, 0.2569, 4933555, 4933555
17-04-20,13:59:16,1350858, XBt, 6642609, 354, -3500, 0, 0, 6642963, 6639463, 0.21325519850024016, 0.2569, 4933555, 4933555
17-04-20,13:59:21,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933454, 4933454
17-04-20,13:59:21,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933454, 4933454
17-04-20,13:59:21,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933454, 4933454
17-04-20,13:59:21,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933454, 4933454
17-04-20,13:59:26,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933455, 4933455
17-04-20,13:59:26,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933455, 4933455
17-04-20,13:59:26,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933455, 4933455
17-04-20,13:59:26,1350858, XBt, 6642609, 354, -3600, 0, 0, 6642963, 6639363, 0.21324334879716622, 0.2569, 4933455, 4933455
17-04-20,13:59:40,1350858, XBt, 6642609, 1062, -4800, 0, 0, 6643671, 6638871, 0.6397774561367437, 0.2565, 4936287, 4936287
