20-04-20,00:00:02,account, currency, amount, realisedPnl, unrealisedPnl, indicativeTax, unrealisedProfit, walletBalance, marginBalance, marginLeverage, marginUsedPcnt, availableMargin, withdrawableMargin
20-04-20,12:18:36,1350858, XBt, 6678153, 357, -800, 0, 0, 6678510, 6677710, 0.21426506991169128, 0.2808, 4802628, 4802628
20-04-20,12:18:36,1350858, XBt, 6678153, 357, -800, 0, 0, 6678510, 6677710, 0.21426506991169128, 0.2808, 4802628, 4802628
20-04-20,12:18:38,1350858, XBt, 6678153, 357, -800, 0, 0, 6678510, 6677710, 0.21426506991169128, 0.2574, 4958534, 4958534
20-04-20,12:18:38,1350858, XBt, 6678153, 357, -800, 0, 0, 6678510, 6677710, 0.21426506991169128, 0.2574, 4958534, 4958534
20-04-20,12:18:41,1350858, XBt, 6678153, 357, -2500, 0, 0, 6678510, 6676010, 0.2140649879194309, 0.2576, 4956032, 4956032
20-04-20,12:18:41,1350858, XBt, 6678153, 357, -2500, 0, 0, 6678510, 6676010, 0.2140649879194309, 0.2576, 4956032, 4956032
20-04-20,12:18:51,1350858, XBt, 6678153, 357, -3200, 0, 0, 6678510, 6675310, 0.21398257159592587, 0.2577, 4955331, 4955331
20-04-20,12:18:51,1350858, XBt, 6678153, 357, -3200, 0, 0, 6678510, 6675310, 0.21398257159592587, 0.2577, 4955331, 4955331
20-04-20,12:18:52,1350858, XBt, 6678153, 357, -3200, 0, 0, 6678510, 6675310, 0.21398257159592587, 0.2577, 4955332, 4955332
20-04-20,12:18:52,1350858, XBt, 6678153, 357, -3200, 0, 0, 6678510, 6675310, 0.21398257159592587, 0.2577, 4955332, 4955332
20-04-20,12:18:56,1350858, XBt, 6678153, 357, -3700, 0, 0, 6678510, 6674810, 0.21392369220996552, 0.2577, 4954831, 4954831
20-04-20,12:18:56,1350858, XBt, 6678153, 357, -3700, 0, 0, 6678510, 6674810, 0.21392369220996552, 0.2577, 4954831, 4954831
20-04-20,12:19:06,1350858, XBt, 6678153, 357, -4000, 0, 0, 6678510, 6674510, 0.21388836034405523, 0.2577, 4954530, 4954530
20-04-20,12:19:06,1350858, XBt, 6678153, 357, -4000, 0, 0, 6678510, 6674510, 0.21388836034405523, 0.2577, 4954530, 4954530
20-04-20,12:19:11,1350858, XBt, 6678153, 357, -4000, 0, 0, 6678510, 6674510, 0.21388836034405523, 0.2577, 4954531, 4954531
20-04-20,12:19:11,1350858, XBt, 6678153, 357, -4000, 0, 0, 6678510, 6674510, 0.21388836034405523, 0.2577, 4954531, 4954531
20-04-20,12:19:16,1350858, XBt, 6678153, 357, -3800, 0, 0, 6678510, 6674710, 0.21391191527422165, 0.2577, 4954731, 4954731
20-04-20,12:19:16,1350858, XBt, 6678153, 357, -3800, 0, 0, 6678510, 6674710, 0.21391191527422165, 0.2577, 4954731, 4954731
20-04-20,12:19:21,1350858, XBt, 6678153, 357, -3700, 0, 0, 6678510, 6674810, 0.21392369220996552, 0.2577, 4954831, 4954831
20-04-20,12:19:21,1350858, XBt, 6678153, 357, -3700, 0, 0, 6678510, 6674810, 0.21392369220996552, 0.2577, 4954831, 4954831
20-04-20,12:19:26,1350858, XBt, 6678153, 357, -3900, 0, 0, 6678510, 6674610, 0.21390013798559018, 0.2577, 4954630, 4954630
20-04-20,12:19:26,1350858, XBt, 6678153, 357, -3900, 0, 0, 6678510, 6674610, 0.21390013798559018, 0.2577, 4954630, 4954630
20-04-20,12:19:31,1350858, XBt, 6678153, 357, -3600, 0, 0, 6678510, 6674910, 0.21393546879283765, 0.2577, 4954931, 4954931
20-04-20,12:19:31,1350858, XBt, 6678153, 357, -3600, 0, 0, 6678510, 6674910, 0.21393546879283765, 0.2577, 4954931, 4954931
20-04-20,12:19:46,1350858, XBt, 6678153, 357, -3800, 0, 0, 6678510, 6674710, 0.21391191527422165, 0.2577, 4954730, 4954730
20-04-20,12:19:46,1350858, XBt, 6678153, 357, -3800, 0, 0, 6678510, 6674710, 0.21391191527422165, 0.2577, 4954730, 4954730
20-04-20,12:19:51,1350858, XBt, 6678153, 357, -3800, 0, 0, 6678510, 6674710, 0.21391191527422165, 0.2577, 4954731, 4954731
20-04-20,12:19:51,1350858, XBt, 6678153, 357, -3800, 0, 0, 6678510, 6674710, 0.21391191527422165, 0.2577, 4954731, 4954731
20-04-20,12:19:56,1350858, XBt, 6678153, 357, -3700, 0, 0, 6678510, 6674810, 0.21392369220996552, 0.2577, 4954831, 4954831
20-04-20,12:19:56,1350858, XBt, 6678153, 357, -3700, 0, 0, 6678510, 6674810, 0.21392369220996552, 0.2577, 4954831, 4954831
20-04-20,12:20:01,1350858, XBt, 6678153, 357, -3800, 0, 0, 6678510, 6674710, 0.21391191527422165, 0.2577, 4954730, 4954730
20-04-20,12:20:01,1350858, XBt, 6678153, 357, -3800, 0, 0, 6678510, 6674710, 0.21391191527422165, 0.2577, 4954730, 4954730
20-04-20,12:20:06,1350858, XBt, 6678153, 357, -3000, 0, 0, 6678510, 6675510, 0.21400612088065182, 0.2577, 4955531, 4955531
20-04-20,12:20:06,1350858, XBt, 6678153, 357, -3000, 0, 0, 6678510, 6675510, 0.21400612088065182, 0.2577, 4955531, 4955531
20-04-20,12:20:11,1350858, XBt, 6678153, 357, -2800, 0, 0, 6678510, 6675710, 0.21402966875433474, 0.2576, 4955732, 4955732
20-04-20,12:20:11,1350858, XBt, 6678153, 357, -2800, 0, 0, 6678510, 6675710, 0.21402966875433474, 0.2576, 4955732, 4955732
20-04-20,12:20:16,1350858, XBt, 6678153, 357, -3000, 0, 0, 6678510, 6675510, 0.21400612088065182, 0.2577, 4955531, 4955531
