02-05-20,06:19:46,status, connected, market, lastPrice, markPrice, balance, realisedPnl, unrealisedPnl, position, contractNum, contractCost, openOrders
02-05-20,09:56:41,Running, True, Open, 8805.5, 8813.48, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:42,Running, True, Open, 8805.5, 8813.48, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:43,Running, True, Open, 8805.5, 8813.48, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:44,Running, True, Open, 8805.5, 8813.48, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:45,Running, True, Open, 8805.5, 8813.48, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:46,Running, True, Open, 8805.5, 8813.48, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:47,Running, True, Open, 8805.5, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:48,Running, True, Open, 8805.5, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:49,Running, True, Open, 8805.5, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:50,Running, True, Open, 8805, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:51,Running, True, Open, 8805, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:52,Running, True, Open, 8805.5, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:53,Running, True, Open, 8805, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:54,Running, True, Open, 8805, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:55,Running, True, Open, 8805, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:56,Running, True, Open, 8805.5, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:57,Running, True, Open, 8805.5, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:58,Running, True, Open, 8805.5, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:56:59,Running, True, Open, 8805.5, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:00,Running, True, Open, 8806, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:01,Running, True, Open, 8806, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:02,Running, True, Open, 8806, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:03,Running, True, Open, 8806, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:04,Running, True, Open, 8806, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:05,Running, True, Open, 8806, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:06,Running, True, Open, 8806, 8813.24, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:07,Running, True, Open, 8806, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:08,Running, True, Open, 8806, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:09,Running, True, Open, 8806, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:10,Running, True, Open, 8806, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:11,Running, True, Open, 8807.5, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:12,Running, True, Open, 8807.5, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:13,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:14,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:15,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:16,Running, True, Open, 8807.5, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:17,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:18,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:19,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:20,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:21,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:22,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:23,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:24,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:25,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:26,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:27,Running, True, Open, 8808, 8811.31, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:28,Running, True, Open, 8808, 8811.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:29,Running, True, Open, 8808, 8811.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:30,Running, True, Open, 8807.5, 8811.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:31,Running, True, Open, 8807.5, 8811.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:32,Running, True, Open, 8808, 8811.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:33,Running, True, Open, 8808, 8811.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:34,Running, True, Open, 8808.5, 8811.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:35,Running, True, Open, 8808.5, 8811.52, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:36,Running, True, Open, 8808.5, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:37,Running, True, Open, 8808.5, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:38,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:39,Running, True, Open, 8808.5, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:40,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:41,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:42,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:43,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:44,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:45,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:46,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:47,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:48,Running, True, Open, 8809, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:49,Running, True, Open, 8809.5, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:50,Running, True, Open, 8810, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:51,Running, True, Open, 8810, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:52,Running, True, Open, 8810, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:53,Running, True, Open, 8810, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:54,Running, True, Open, 8810, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:55,Running, True, Open, 8812, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:56,Running, True, Open, 8812, 8812.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:57,Running, True, Open, 8812, 8814.8, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:58,Running, True, Open, 8814.5, 8814.8, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:57:59,Running, True, Open, 8814, 8814.8, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:00,Running, True, Open, 8814, 8814.8, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:01,Running, True, Open, 8814, 8814.79, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:02,Running, True, Open, 8814, 8814.79, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:03,Running, True, Open, 8814.5, 8814.79, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:04,Running, True, Open, 8814.5, 8814.79, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:05,Running, True, Open, 8814.5, 8814.79, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:06,Running, True, Open, 8814.5, 8815.09, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:07,Running, True, Open, 8814.5, 8815.09, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:08,Running, True, Open, 8814.5, 8815.09, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:09,Running, True, Open, 8814, 8815.09, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:10,Running, True, Open, 8814, 8815.09, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:11,Running, True, Open, 8814, 8815.09, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:12,Running, True, Open, 8814, 8815.09, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:13,Running, True, Open, 8814, 8815.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:14,Running, True, Open, 8814, 8815.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:15,Running, True, Open, 8814, 8815.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:16,Running, True, Open, 8814.5, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:17,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:18,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:19,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:20,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:21,Running, True, Open, 8814, 8814.55, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:22,Running, True, Open, 8814, 8814.55, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:23,Running, True, Open, 8814, 8814.55, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:24,Running, True, Open, 8814.5, 8814.55, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:25,Running, True, Open, 8814, 8814.55, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:26,Running, True, Open, 8814, 8814.55, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:27,Running, True, Open, 8814, 8814.55, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:28,Running, True, Open, 8814, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:29,Running, True, Open, 8814, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:30,Running, True, Open, 8814, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:31,Running, True, Open, 8814, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:32,Running, True, Open, 8814, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:33,Running, True, Open, 8814, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:34,Running, True, Open, 8814, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:35,Running, True, Open, 8814.5, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:36,Running, True, Open, 8814, 8814.56, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:37,Running, True, Open, 8814, 8814.6, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:38,Running, True, Open, 8814, 8814.6, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:39,Running, True, Open, 8814, 8814.6, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:40,Running, True, Open, 8814, 8814.6, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:41,Running, True, Open, 8814, 8814.6, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:42,Running, True, Open, 8814, 8814.6, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:43,Running, True, Open, 8814, 8814.71, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:44,Running, True, Open, 8814, 8814.71, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:45,Running, True, Open, 8814, 8814.71, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:46,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:47,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:48,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:49,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:50,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:51,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:52,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:53,Running, True, Open, 8814.5, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:54,Running, True, Open, 8814.5, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:55,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:56,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:57,Running, True, Open, 8814, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:58,Running, True, Open, 8814, 8814.66, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:58:59,Running, True, Open, 8814, 8814.66, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:00,Running, True, Open, 8814.5, 8814.66, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:01,Running, True, Open, 8814.5, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:02,Running, True, Open, 8814.5, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:03,Running, True, Open, 8814.5, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:04,Running, True, Open, 8814.5, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:05,Running, True, Open, 8814.5, 8815.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:06,Running, True, Open, 8814.5, 8815.37, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:07,Running, True, Open, 8814.5, 8815.37, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:08,Running, True, Open, 8814.5, 8815.37, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:09,Running, True, Open, 8814.5, 8815.37, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:10,Running, True, Open, 8814.5, 8815.37, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:11,Running, True, Open, 8814.5, 8815.37, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:12,Running, True, Open, 8814.5, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:13,Running, True, Open, 8814.5, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:14,Running, True, Open, 8814.5, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:15,Running, True, Open, 8814.5, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:16,Running, True, Open, 8814.5, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:17,Running, True, Open, 8814, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:18,Running, True, Open, 8814, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:19,Running, True, Open, 8814, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:20,Running, True, Open, 8814, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:21,Running, True, Open, 8814, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:22,Running, True, Open, 8814, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:23,Running, True, Open, 8814, 8818.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:24,Running, True, Open, 8814, 8818.54, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:25,Running, True, Open, 8814, 8818.54, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:26,Running, True, Open, 8814, 8815.77, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:27,Running, True, Open, 8814.5, 8815.77, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:28,Running, True, Open, 8814.5, 8815.77, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:29,Running, True, Open, 8814.5, 8815.77, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:30,Running, True, Open, 8814.5, 8815.77, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:31,Running, True, Open, 8814.5, 8815.77, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:32,Running, True, Open, 8814.5, 8815.77, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:33,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:34,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:35,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:36,Running, True, Open, 8814, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:37,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:38,Running, True, Open, 8814, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:39,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:40,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:41,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:42,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:43,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:44,Running, True, Open, 8814.5, 8816.21, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:45,Running, True, Open, 8814.5, 8816.88, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:46,Running, True, Open, 8814.5, 8816.88, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:47,Running, True, Open, 8814, 8816.88, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:48,Running, True, Open, 8814.5, 8816.88, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:49,Running, True, Open, 8814.5, 8816.88, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:50,Running, True, Open, 8814.5, 8816.88, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:51,Running, True, Open, 8814.5, 8819.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:52,Running, True, Open, 8814, 8819.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:53,Running, True, Open, 8814, 8819.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:54,Running, True, Open, 8814, 8819.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:55,Running, True, Open, 8814, 8819.11, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:56,Running, True, Open, 8814.5, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:57,Running, True, Open, 8814.5, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:58,Running, True, Open, 8815, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,09:59:59,Running, True, Open, 8814.5, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:00,Running, True, Open, 8815, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:01,Running, True, Open, 8815, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:02,Running, True, Open, 8814.5, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:03,Running, True, Closed, 8814.5, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:04,Running, True, Open, 8814.5, 8819.1, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:05,Running, True, Open, 8815, 8820.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:06,Running, True, Open, 8816.5, 8820.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:07,Running, True, Open, 8816.5, 8820.32, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:08,Running, True, Open, 8820.5, 8820.18, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:09,Running, True, Open, 8820, 8820.18, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:10,Running, True, Open, 8825, 8820.18, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:11,Running, True, Open, 8825, 8822.8, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:12,Running, True, Open, 8825, 8822.8, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:13,Running, True, Open, 8825, 8822.8, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:14,Running, True, Open, 8824.5, 8822.8, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:15,Running, True, Open, 8824.5, 8823.16, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:16,Running, True, Open, 8825, 8823.16, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:17,Running, True, Open, 8823, 8823.16, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:18,Running, True, Open, 8823.5, 8823.16, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:19,Running, True, Open, 8823.5, 8823.16, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:20,Running, True, Open, 8823.5, 8823.16, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:21,Running, True, Open, 8818.5, 8823.97, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:22,Running, True, Open, 8818.5, 8823.97, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:23,Running, True, Open, 8818, 8823.97, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:24,Running, True, Open, 8818.5, 8823.97, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:25,Running, True, Open, 8815.5, 8823.97, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:26,Running, True, Open, 8815.5, 8822.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:27,Running, True, Open, 8815.5, 8822.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:28,Running, True, Open, 8815, 8822.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:29,Running, True, Open, 8815, 8822.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:30,Running, True, Open, 8815, 8822.69, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:31,Running, True, Open, 8815.5, 8819.45, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:32,Running, True, Open, 8815, 8819.45, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:33,Running, True, Open, 8815.5, 8819.45, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:34,Running, True, Open, 8815.5, 8819.45, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:35,Running, True, Open, 8815.5, 8819.45, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:36,Running, True, Open, 8815.5, 8819.45, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:37,Running, True, Open, 8815.5, 8818.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:38,Running, True, Open, 8815.5, 8818.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:39,Running, True, Open, 8815.5, 8818.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:40,Running, True, Open, 8815.5, 8818.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:41,Running, True, Open, 8815, 8818.14, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:42,Running, True, Open, 8815.5, 8818.35, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:43,Running, True, Open, 8815.5, 8818.35, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:44,Running, True, Open, 8815, 8818.35, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:45,Running, True, Open, 8815, 8818.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:46,Running, True, Open, 8815, 8818.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:47,Running, True, Open, 8815.5, 8818.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:48,Running, True, Open, 8815.5, 8818.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:49,Running, True, Open, 8815.5, 8818.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:50,Running, True, Open, 8815.5, 8818.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:51,Running, True, Open, 8815.5, 8818.49, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:52,Running, True, Open, 8815.5, 8818.41, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:53,Running, True, Open, 8815.5, 8818.41, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:54,Running, True, Open, 8815, 8818.41, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:55,Running, True, Open, 8815, 8818.41, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:56,Running, True, Open, 8815.5, 8820.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:57,Running, True, Open, 8815.5, 8820.4, 4364006, 0, 0, 0, 0, 0, 0
02-05-20,10:00:58,Running, True, Open, 8815.5, 8820.4, 4364006, 0, 0, 0, 0, 0, 0
